combo,trades,final_capital_usd,total_pnl_usd,total_return_pct,win_rate_pct,profit_factor,sharpe,max_drawdown_usd,max_drawdown_pct,avg_winner_usd,avg_loser_usd,avg_pnl_per_trade_usd,avg_bars_held,post_2024_trades,post_2024_total_pnl_usd,post_2024_return_pct,post_2024_win_rate_pct,post_2024_profit_factor,post_2024_sharpe,post_2024_max_drawdown_usd,tighten_mode,rsi_threshold,atr_stretch_threshold,tighten_factor,force_exit,score
rsi_rsi35_atr1.1_tf0.5_force0,183,16315.25,11315.25,226.30499999999998,85.79234972677595,3.26305,8.576452701283058,-757.75,-15.155,103.9187898089172,-200.0,61.83196721311475,2.4043715846994536,75,5611.25,112.225,88.0,4.117361111111111,10.240147756192071,-440.0,rsi,35,1.1,0.5,False,558.1922726559179
rsi_rsi35_atr1.25_tf0.5_force0,183,16315.25,11315.25,226.30499999999998,85.79234972677595,3.26305,8.576452701283058,-757.75,-15.155,103.9187898089172,-200.0,61.83196721311475,2.4043715846994536,75,5611.25,112.225,88.0,4.117361111111111,10.240147756192071,-440.0,rsi,35,1.25,0.5,False,558.1922726559179
rsi_rsi35_atr1.4_tf0.5_force0,183,16315.25,11315.25,226.30499999999998,85.79234972677595,3.26305,8.576452701283058,-757.75,-15.155,103.9187898089172,-200.0,61.83196721311475,2.4043715846994536,75,5611.25,112.225,88.0,4.117361111111111,10.240147756192071,-440.0,rsi,35,1.4,0.5,False,558.1922726559179
rsi_rsi35_atr1.5_tf0.5_force0,183,16315.25,11315.25,226.30499999999998,85.79234972677595,3.26305,8.576452701283058,-757.75,-15.155,103.9187898089172,-200.0,61.83196721311475,2.4043715846994536,75,5611.25,112.225,88.0,4.117361111111111,10.240147756192071,-440.0,rsi,35,1.5,0.5,False,558.1922726559179
atr_exhaust_rsi25_atr1.5_tf0.25_force0,183,14070.375,9070.375,181.4075,88.52459016393442,3.26759375,7.966160592134312,-803.875,-16.0775,80.68132716049382,-200.0,49.564890710382514,2.2295081967213113,75,4714.375,94.28750000000001,93.33333333333333,5.714375,11.593329316303956,-400.0,atr_exhaust,25,1.5,0.25,False,554.954726129437
atr_exhaust_rsi28_atr1.5_tf0.25_force0,183,14070.375,9070.375,181.4075,88.52459016393442,3.26759375,7.966160592134312,-803.875,-16.0775,80.68132716049382,-200.0,49.564890710382514,2.2295081967213113,75,4714.375,94.28750000000001,93.33333333333333,5.714375,11.593329316303956,-400.0,atr_exhaust,28,1.5,0.25,False,554.954726129437
atr_exhaust_rsi30_atr1.5_tf0.25_force0,183,14070.375,9070.375,181.4075,88.52459016393442,3.26759375,7.966160592134312,-803.875,-16.0775,80.68132716049382,-200.0,49.564890710382514,2.2295081967213113,75,4714.375,94.28750000000001,93.33333333333333,5.714375,11.593329316303956,-400.0,atr_exhaust,30,1.5,0.25,False,554.954726129437
atr_exhaust_rsi32_atr1.5_tf0.25_force0,183,14070.375,9070.375,181.4075,88.52459016393442,3.26759375,7.966160592134312,-803.875,-16.0775,80.68132716049382,-200.0,49.564890710382514,2.2295081967213113,75,4714.375,94.28750000000001,93.33333333333333,5.714375,11.593329316303956,-400.0,atr_exhaust,32,1.5,0.25,False,554.954726129437
atr_exhaust_rsi35_atr1.5_tf0.25_force0,183,14070.375,9070.375,181.4075,88.52459016393442,3.26759375,7.966160592134312,-803.875,-16.0775,80.68132716049382,-200.0,49.564890710382514,2.2295081967213113,75,4714.375,94.28750000000001,93.33333333333333,5.714375,11.593329316303956,-400.0,atr_exhaust,35,1.5,0.25,False,554.954726129437
either_rsi25_atr1.5_tf0.25_force0,183,13983.5,8983.5,179.67,88.52459016393442,3.245875,7.900396718510505,-803.875,-16.0775,80.14506172839506,-200.0,49.09016393442623,2.2295081967213113,75,4714.375,94.28750000000001,93.33333333333333,5.714375,11.593329316303956,-400.0,either,25,1.5,0.25,False,552.4418792888417
atr_exhaust_rsi25_atr1.4_tf0.25_force0,183,13248.125,8248.125,164.96249999999998,90.7103825136612,3.5775390625,8.045205961510424,-602.75,-12.055,68.96460843373494,-200.0,45.07172131147541,1.9726775956284153,75,4167.125,83.3425,94.66666666666667,6.20890625,11.185065589012481,-400.0,atr_exhaust,25,1.4,0.25,False,550.0721170680102
atr_exhaust_rsi28_atr1.4_tf0.25_force0,183,13248.125,8248.125,164.96249999999998,90.7103825136612,3.5775390625,8.045205961510424,-602.75,-12.055,68.96460843373494,-200.0,45.07172131147541,1.9726775956284153,75,4167.125,83.3425,94.66666666666667,6.20890625,11.185065589012481,-400.0,atr_exhaust,28,1.4,0.25,False,550.0721170680102
atr_exhaust_rsi30_atr1.4_tf0.25_force0,183,13248.125,8248.125,164.96249999999998,90.7103825136612,3.5775390625,8.045205961510424,-602.75,-12.055,68.96460843373494,-200.0,45.07172131147541,1.9726775956284153,75,4167.125,83.3425,94.66666666666667,6.20890625,11.185065589012481,-400.0,atr_exhaust,30,1.4,0.25,False,550.0721170680102
atr_exhaust_rsi32_atr1.4_tf0.25_force0,183,13248.125,8248.125,164.96249999999998,90.7103825136612,3.5775390625,8.045205961510424,-602.75,-12.055,68.96460843373494,-200.0,45.07172131147541,1.9726775956284153,75,4167.125,83.3425,94.66666666666667,6.20890625,11.185065589012481,-400.0,atr_exhaust,32,1.4,0.25,False,550.0721170680102
atr_exhaust_rsi35_atr1.4_tf0.25_force0,183,13248.125,8248.125,164.96249999999998,90.7103825136612,3.5775390625,8.045205961510424,-602.75,-12.055,68.96460843373494,-200.0,45.07172131147541,1.9726775956284153,75,4167.125,83.3425,94.66666666666667,6.20890625,11.185065589012481,-400.0,atr_exhaust,35,1.4,0.25,False,550.0721170680102
either_rsi25_atr1.4_tf0.25_force0,183,13161.25,8161.25,163.225,90.7103825136612,3.550390625,7.975755229634279,-602.75,-12.055,68.44126506024097,-200.0,44.59699453551912,1.9726775956284153,75,4167.125,83.3425,94.66666666666667,6.20890625,11.185065589012481,-400.0,either,25,1.4,0.25,False,547.3585050211066
rsi_rsi30_atr1.0_tf1.0_force0,183,17062.0,12062.0,241.23999999999998,82.5136612021858,2.8846875,8.193867963682168,-755.5,-15.110000000000001,122.26490066225166,-200.0,65.91256830601093,2.6830601092896176,75,5891.5,117.82999999999998,85.33333333333334,3.6779545454545453,9.877740015344827,-640.0,rsi,30,1.0,1.0,False,538.6827493989507
rsi_rsi30_atr1.1_tf1.0_force0,183,17062.0,12062.0,241.23999999999998,82.5136612021858,2.8846875,8.193867963682168,-755.5,-15.110000000000001,122.26490066225166,-200.0,65.91256830601093,2.6830601092896176,75,5891.5,117.82999999999998,85.33333333333334,3.6779545454545453,9.877740015344827,-640.0,rsi,30,1.1,1.0,False,538.6827493989507
rsi_rsi30_atr1.25_tf1.0_force0,183,17062.0,12062.0,241.23999999999998,82.5136612021858,2.8846875,8.193867963682168,-755.5,-15.110000000000001,122.26490066225166,-200.0,65.91256830601093,2.6830601092896176,75,5891.5,117.82999999999998,85.33333333333334,3.6779545454545453,9.877740015344827,-640.0,rsi,30,1.25,1.0,False,538.6827493989507
rsi_rsi30_atr1.4_tf1.0_force0,183,17062.0,12062.0,241.23999999999998,82.5136612021858,2.8846875,8.193867963682168,-755.5,-15.110000000000001,122.26490066225166,-200.0,65.91256830601093,2.6830601092896176,75,5891.5,117.82999999999998,85.33333333333334,3.6779545454545453,9.877740015344827,-640.0,rsi,30,1.4,1.0,False,538.6827493989507
rsi_rsi30_atr1.5_tf1.0_force0,183,17062.0,12062.0,241.23999999999998,82.5136612021858,2.8846875,8.193867963682168,-755.5,-15.110000000000001,122.26490066225166,-200.0,65.91256830601093,2.6830601092896176,75,5891.5,117.82999999999998,85.33333333333334,3.6779545454545453,9.877740015344827,-640.0,rsi,30,1.5,1.0,False,538.6827493989507
rsi_rsi32_atr1.0_tf0.5_force0,183,16226.5,11226.5,224.52999999999997,83.60655737704919,2.935603448275862,8.023911239125155,-757.75,-15.155,111.2843137254902,-200.0,61.34699453551912,2.557377049180328,75,5375.0,107.5,86.66666666666667,3.6875,9.472757416350182,-640.0,rsi,32,1.0,0.5,False,521.0932482706497
rsi_rsi32_atr1.1_tf0.5_force0,183,16226.5,11226.5,224.52999999999997,83.60655737704919,2.935603448275862,8.023911239125155,-757.75,-15.155,111.2843137254902,-200.0,61.34699453551912,2.557377049180328,75,5375.0,107.5,86.66666666666667,3.6875,9.472757416350182,-640.0,rsi,32,1.1,0.5,False,521.0932482706497
rsi_rsi32_atr1.25_tf0.5_force0,183,16226.5,11226.5,224.52999999999997,83.60655737704919,2.935603448275862,8.023911239125155,-757.75,-15.155,111.2843137254902,-200.0,61.34699453551912,2.557377049180328,75,5375.0,107.5,86.66666666666667,3.6875,9.472757416350182,-640.0,rsi,32,1.25,0.5,False,521.0932482706497
rsi_rsi32_atr1.4_tf0.5_force0,183,16226.5,11226.5,224.52999999999997,83.60655737704919,2.935603448275862,8.023911239125155,-757.75,-15.155,111.2843137254902,-200.0,61.34699453551912,2.557377049180328,75,5375.0,107.5,86.66666666666667,3.6875,9.472757416350182,-640.0,rsi,32,1.4,0.5,False,521.0932482706497
rsi_rsi32_atr1.5_tf0.5_force0,183,16226.5,11226.5,224.52999999999997,83.60655737704919,2.935603448275862,8.023911239125155,-757.75,-15.155,111.2843137254902,-200.0,61.34699453551912,2.557377049180328,75,5375.0,107.5,86.66666666666667,3.6875,9.472757416350182,-640.0,rsi,32,1.5,0.5,False,521.0932482706497
rsi_rsi30_atr1.0_tf0.75_force0,183,16316.875,11316.875,226.33749999999998,82.5136612021858,2.76826171875,7.932036293991668,-756.625,-15.132499999999999,117.33029801324503,-200.0,61.84084699453552,2.6830601092896176,75,5368.625,107.3725,85.33333333333334,3.440284090909091,9.553479877688982,-640.0,rsi,30,1.0,0.75,False,517.4982392785714
rsi_rsi30_atr1.1_tf0.75_force0,183,16316.875,11316.875,226.33749999999998,82.5136612021858,2.76826171875,7.932036293991668,-756.625,-15.132499999999999,117.33029801324503,-200.0,61.84084699453552,2.6830601092896176,75,5368.625,107.3725,85.33333333333334,3.440284090909091,9.553479877688982,-640.0,rsi,30,1.1,0.75,False,517.4982392785714
rsi_rsi30_atr1.25_tf0.75_force0,183,16316.875,11316.875,226.33749999999998,82.5136612021858,2.76826171875,7.932036293991668,-756.625,-15.132499999999999,117.33029801324503,-200.0,61.84084699453552,2.6830601092896176,75,5368.625,107.3725,85.33333333333334,3.440284090909091,9.553479877688982,-640.0,rsi,30,1.25,0.75,False,517.4982392785714
rsi_rsi30_atr1.4_tf0.75_force0,183,16316.875,11316.875,226.33749999999998,82.5136612021858,2.76826171875,7.932036293991668,-756.625,-15.132499999999999,117.33029801324503,-200.0,61.84084699453552,2.6830601092896176,75,5368.625,107.3725,85.33333333333334,3.440284090909091,9.553479877688982,-640.0,rsi,30,1.4,0.75,False,517.4982392785714
rsi_rsi30_atr1.5_tf0.75_force0,183,16316.875,11316.875,226.33749999999998,82.5136612021858,2.76826171875,7.932036293991668,-756.625,-15.132499999999999,117.33029801324503,-200.0,61.84084699453552,2.6830601092896176,75,5368.625,107.3725,85.33333333333334,3.440284090909091,9.553479877688982,-640.0,rsi,30,1.5,0.75,False,517.4982392785714
rsi_rsi30_atr1.0_tf0.5_force0,183,15651.25,10651.25,213.02500000000003,82.5136612021858,2.6642578125,7.601039065338362,-757.75,-15.155,112.92218543046357,-200.0,58.20355191256831,2.6830601092896176,75,4845.75,96.91499999999999,85.33333333333334,3.2026136363636364,8.970164794401397,-640.0,rsi,30,1.0,0.5,False,490.049428771487
rsi_rsi30_atr1.1_tf0.5_force0,183,15651.25,10651.25,213.02500000000003,82.5136612021858,2.6642578125,7.601039065338362,-757.75,-15.155,112.92218543046357,-200.0,58.20355191256831,2.6830601092896176,75,4845.75,96.91499999999999,85.33333333333334,3.2026136363636364,8.970164794401397,-640.0,rsi,30,1.1,0.5,False,490.049428771487
rsi_rsi30_atr1.25_tf0.5_force0,183,15651.25,10651.25,213.02500000000003,82.5136612021858,2.6642578125,7.601039065338362,-757.75,-15.155,112.92218543046357,-200.0,58.20355191256831,2.6830601092896176,75,4845.75,96.91499999999999,85.33333333333334,3.2026136363636364,8.970164794401397,-640.0,rsi,30,1.25,0.5,False,490.049428771487
rsi_rsi30_atr1.4_tf0.5_force0,183,15651.25,10651.25,213.02500000000003,82.5136612021858,2.6642578125,7.601039065338362,-757.75,-15.155,112.92218543046357,-200.0,58.20355191256831,2.6830601092896176,75,4845.75,96.91499999999999,85.33333333333334,3.2026136363636364,8.970164794401397,-640.0,rsi,30,1.4,0.5,False,490.049428771487
rsi_rsi30_atr1.5_tf0.5_force0,183,15651.25,10651.25,213.02500000000003,82.5136612021858,2.6642578125,7.601039065338362,-757.75,-15.155,112.92218543046357,-200.0,58.20355191256831,2.6830601092896176,75,4845.75,96.91499999999999,85.33333333333334,3.2026136363636364,8.970164794401397,-640.0,rsi,30,1.5,0.5,False,490.049428771487
rsi_rsi28_atr1.0_tf1.0_force0,183,16213.5,11213.5,224.27,80.87431693989072,2.6019285714285716,7.4027885033761995,-960.0,-19.2,123.0641891891892,-200.0,61.275956284153004,2.699453551912568,75,5277.5,105.55000000000001,82.66666666666667,3.0298076923076924,8.409569600729526,-680.0,rsi,28,1.0,1.0,False,475.7571760275669
rsi_rsi28_atr1.1_tf1.0_force0,183,16213.5,11213.5,224.27,80.87431693989072,2.6019285714285716,7.4027885033761995,-960.0,-19.2,123.0641891891892,-200.0,61.275956284153004,2.699453551912568,75,5277.5,105.55000000000001,82.66666666666667,3.0298076923076924,8.409569600729526,-680.0,rsi,28,1.1,1.0,False,475.7571760275669
rsi_rsi28_atr1.25_tf1.0_force0,183,16213.5,11213.5,224.27,80.87431693989072,2.6019285714285716,7.4027885033761995,-960.0,-19.2,123.0641891891892,-200.0,61.275956284153004,2.699453551912568,75,5277.5,105.55000000000001,82.66666666666667,3.0298076923076924,8.409569600729526,-680.0,rsi,28,1.25,1.0,False,475.7571760275669
rsi_rsi28_atr1.4_tf1.0_force0,183,16213.5,11213.5,224.27,80.87431693989072,2.6019285714285716,7.4027885033761995,-960.0,-19.2,123.0641891891892,-200.0,61.275956284153004,2.699453551912568,75,5277.5,105.55000000000001,82.66666666666667,3.0298076923076924,8.409569600729526,-680.0,rsi,28,1.4,1.0,False,475.7571760275669
rsi_rsi28_atr1.5_tf1.0_force0,183,16213.5,11213.5,224.27,80.87431693989072,2.6019285714285716,7.4027885033761995,-960.0,-19.2,123.0641891891892,-200.0,61.275956284153004,2.699453551912568,75,5277.5,105.55000000000001,82.66666666666667,3.0298076923076924,8.409569600729526,-680.0,rsi,28,1.5,1.0,False,475.7571760275669
rsi_rsi35_atr1.0_tf0.25_force0,183,13737.625,8737.625,174.7525,85.79234972677595,2.747525,7.042616172223246,-758.875,-15.177499999999998,87.50079617834395,-200.0,47.74658469945355,2.4043715846994536,75,4365.625,87.3125,88.0,3.4253472222222223,8.818402639932426,-471.5,rsi,35,1.0,0.25,False,463.2224571042297
rsi_rsi35_atr1.1_tf0.25_force0,183,13737.625,8737.625,174.7525,85.79234972677595,2.747525,7.042616172223246,-758.875,-15.177499999999998,87.50079617834395,-200.0,47.74658469945355,2.4043715846994536,75,4365.625,87.3125,88.0,3.4253472222222223,8.818402639932426,-471.5,rsi,35,1.1,0.25,False,463.2224571042297
rsi_rsi35_atr1.25_tf0.25_force0,183,13737.625,8737.625,174.7525,85.79234972677595,2.747525,7.042616172223246,-758.875,-15.177499999999998,87.50079617834395,-200.0,47.74658469945355,2.4043715846994536,75,4365.625,87.3125,88.0,3.4253472222222223,8.818402639932426,-471.5,rsi,35,1.25,0.25,False,463.2224571042297
rsi_rsi35_atr1.4_tf0.25_force0,183,13737.625,8737.625,174.7525,85.79234972677595,2.747525,7.042616172223246,-758.875,-15.177499999999998,87.50079617834395,-200.0,47.74658469945355,2.4043715846994536,75,4365.625,87.3125,88.0,3.4253472222222223,8.818402639932426,-471.5,rsi,35,1.4,0.25,False,463.2224571042297
rsi_rsi35_atr1.5_tf0.25_force0,183,13737.625,8737.625,174.7525,85.79234972677595,2.747525,7.042616172223246,-758.875,-15.177499999999998,87.50079617834395,-200.0,47.74658469945355,2.4043715846994536,75,4365.625,87.3125,88.0,3.4253472222222223,8.818402639932426,-471.5,rsi,35,1.5,0.25,False,463.2224571042297
rsi_rsi28_atr1.0_tf0.75_force0,183,15620.5,10620.5,212.41,80.87431693989072,2.5172142857142856,7.199640078917456,-960.0,-19.2,119.05743243243244,-200.0,58.03551912568306,2.699453551912568,75,4868.125,97.3625,82.66666666666667,2.872355769230769,8.15136286036607,-680.0,rsi,28,1.0,0.75,False,459.21754489454355
rsi_rsi28_atr1.1_tf0.75_force0,183,15620.5,10620.5,212.41,80.87431693989072,2.5172142857142856,7.199640078917456,-960.0,-19.2,119.05743243243244,-200.0,58.03551912568306,2.699453551912568,75,4868.125,97.3625,82.66666666666667,2.872355769230769,8.15136286036607,-680.0,rsi,28,1.1,0.75,False,459.21754489454355
rsi_rsi28_atr1.25_tf0.75_force0,183,15620.5,10620.5,212.41,80.87431693989072,2.5172142857142856,7.199640078917456,-960.0,-19.2,119.05743243243244,-200.0,58.03551912568306,2.699453551912568,75,4868.125,97.3625,82.66666666666667,2.872355769230769,8.15136286036607,-680.0,rsi,28,1.25,0.75,False,459.21754489454355
rsi_rsi28_atr1.4_tf0.75_force0,183,15620.5,10620.5,212.41,80.87431693989072,2.5172142857142856,7.199640078917456,-960.0,-19.2,119.05743243243244,-200.0,58.03551912568306,2.699453551912568,75,4868.125,97.3625,82.66666666666667,2.872355769230769,8.15136286036607,-680.0,rsi,28,1.4,0.75,False,459.21754489454355
rsi_rsi28_atr1.5_tf0.75_force0,183,15620.5,10620.5,212.41,80.87431693989072,2.5172142857142856,7.199640078917456,-960.0,-19.2,119.05743243243244,-200.0,58.03551912568306,2.699453551912568,75,4868.125,97.3625,82.66666666666667,2.872355769230769,8.15136286036607,-680.0,rsi,28,1.5,0.75,False,459.21754489454355
rsi_rsi30_atr1.0_tf0.25_force0,183,14985.625,9985.625,199.7125,82.5136612021858,2.56025390625,7.168812124784925,-758.875,-15.177499999999998,108.51407284768212,-200.0,54.56625683060109,2.6830601092896176,75,4322.875,86.4575,85.33333333333334,2.9649431818181817,8.11408051299583,-640.0,rsi,30,1.0,0.25,False,454.6144915045397
rsi_rsi30_atr1.1_tf0.25_force0,183,14985.625,9985.625,199.7125,82.5136612021858,2.56025390625,7.168812124784925,-758.875,-15.177499999999998,108.51407284768212,-200.0,54.56625683060109,2.6830601092896176,75,4322.875,86.4575,85.33333333333334,2.9649431818181817,8.11408051299583,-640.0,rsi,30,1.1,0.25,False,454.6144915045397
rsi_rsi30_atr1.25_tf0.25_force0,183,14985.625,9985.625,199.7125,82.5136612021858,2.56025390625,7.168812124784925,-758.875,-15.177499999999998,108.51407284768212,-200.0,54.56625683060109,2.6830601092896176,75,4322.875,86.4575,85.33333333333334,2.9649431818181817,8.11408051299583,-640.0,rsi,30,1.25,0.25,False,454.6144915045397
rsi_rsi30_atr1.4_tf0.25_force0,183,14985.625,9985.625,199.7125,82.5136612021858,2.56025390625,7.168812124784925,-758.875,-15.177499999999998,108.51407284768212,-200.0,54.56625683060109,2.6830601092896176,75,4322.875,86.4575,85.33333333333334,2.9649431818181817,8.11408051299583,-640.0,rsi,30,1.4,0.25,False,454.6144915045397
rsi_rsi30_atr1.5_tf0.25_force0,183,14985.625,9985.625,199.7125,82.5136612021858,2.56025390625,7.168812124784925,-758.875,-15.177499999999998,108.51407284768212,-200.0,54.56625683060109,2.6830601092896176,75,4322.875,86.4575,85.33333333333334,2.9649431818181817,8.11408051299583,-640.0,rsi,30,1.5,0.25,False,454.6144915045397
rsi_rsi32_atr1.0_tf0.25_force0,183,14313.25,9313.25,186.265,83.60655737704919,2.6057327586206895,6.996828955446159,-758.875,-15.177499999999998,98.77941176470588,-200.0,50.89207650273224,2.557377049180328,75,4207.5,84.15,86.66666666666667,3.10375,8.163271161949393,-640.0,rsi,32,1.0,0.25,False,448.38492729755563
rsi_rsi32_atr1.1_tf0.25_force0,183,14313.25,9313.25,186.265,83.60655737704919,2.6057327586206895,6.996828955446159,-758.875,-15.177499999999998,98.77941176470588,-200.0,50.89207650273224,2.557377049180328,75,4207.5,84.15,86.66666666666667,3.10375,8.163271161949393,-640.0,rsi,32,1.1,0.25,False,448.38492729755563
rsi_rsi32_atr1.25_tf0.25_force0,183,14313.25,9313.25,186.265,83.60655737704919,2.6057327586206895,6.996828955446159,-758.875,-15.177499999999998,98.77941176470588,-200.0,50.89207650273224,2.557377049180328,75,4207.5,84.15,86.66666666666667,3.10375,8.163271161949393,-640.0,rsi,32,1.25,0.25,False,448.38492729755563
rsi_rsi32_atr1.4_tf0.25_force0,183,14313.25,9313.25,186.265,83.60655737704919,2.6057327586206895,6.996828955446159,-758.875,-15.177499999999998,98.77941176470588,-200.0,50.89207650273224,2.557377049180328,75,4207.5,84.15,86.66666666666667,3.10375,8.163271161949393,-640.0,rsi,32,1.4,0.25,False,448.38492729755563
rsi_rsi32_atr1.5_tf0.25_force0,183,14313.25,9313.25,186.265,83.60655737704919,2.6057327586206895,6.996828955446159,-758.875,-15.177499999999998,98.77941176470588,-200.0,50.89207650273224,2.557377049180328,75,4207.5,84.15,86.66666666666667,3.10375,8.163271161949393,-640.0,rsi,32,1.5,0.25,False,448.38492729755563
either_rsi32_atr1.5_tf0.25_force1,183,17091.5,12091.5,241.82999999999998,71.03825136612022,2.8163587201442093,6.924078299387427,-640.5,-12.809999999999999,144.21923076923076,-130.52941176470588,66.07377049180327,2.1038251366120218,75,5781.5,115.63000000000001,70.66666666666667,2.844178628389155,6.9447695199731925,-617.5,either,32,1.5,0.25,True,447.4245222870337
either_rsi32_atr1.5_tf0.5_force1,183,17091.5,12091.5,241.82999999999998,71.03825136612022,2.8163587201442093,6.924078299387427,-640.5,-12.809999999999999,144.21923076923076,-130.52941176470588,66.07377049180327,2.1038251366120218,75,5781.5,115.63000000000001,70.66666666666667,2.844178628389155,6.9447695199731925,-617.5,either,32,1.5,0.5,True,447.4245222870337
either_rsi32_atr1.5_tf0.75_force1,183,17091.5,12091.5,241.82999999999998,71.03825136612022,2.8163587201442093,6.924078299387427,-640.5,-12.809999999999999,144.21923076923076,-130.52941176470588,66.07377049180327,2.1038251366120218,75,5781.5,115.63000000000001,70.66666666666667,2.844178628389155,6.9447695199731925,-617.5,either,32,1.5,0.75,True,447.4245222870337
either_rsi32_atr1.5_tf1.0_force1,183,17091.5,12091.5,241.82999999999998,71.03825136612022,2.8163587201442093,6.924078299387427,-640.5,-12.809999999999999,144.21923076923076,-130.52941176470588,66.07377049180327,2.1038251366120218,75,5781.5,115.63000000000001,70.66666666666667,2.844178628389155,6.9447695199731925,-617.5,either,32,1.5,1.0,True,447.4245222870337
either_rsi30_atr1.5_tf0.25_force1,183,17011.0,12011.0,240.22,72.1311475409836,2.7918842309413696,6.926069364983433,-640.5,-12.809999999999999,141.77272727272728,-134.06,65.63387978142076,2.1366120218579234,75,5781.5,115.63000000000001,70.66666666666667,2.844178628389155,6.9447695199731925,-617.5,either,30,1.5,0.25,True,446.5823091428771
either_rsi30_atr1.5_tf0.5_force1,183,17011.0,12011.0,240.22,72.1311475409836,2.7918842309413696,6.926069364983433,-640.5,-12.809999999999999,141.77272727272728,-134.06,65.63387978142076,2.1366120218579234,75,5781.5,115.63000000000001,70.66666666666667,2.844178628389155,6.9447695199731925,-617.5,either,30,1.5,0.5,True,446.5823091428771
either_rsi30_atr1.5_tf0.75_force1,183,17011.0,12011.0,240.22,72.1311475409836,2.7918842309413696,6.926069364983433,-640.5,-12.809999999999999,141.77272727272728,-134.06,65.63387978142076,2.1366120218579234,75,5781.5,115.63000000000001,70.66666666666667,2.844178628389155,6.9447695199731925,-617.5,either,30,1.5,0.75,True,446.5823091428771
either_rsi30_atr1.5_tf1.0_force1,183,17011.0,12011.0,240.22,72.1311475409836,2.7918842309413696,6.926069364983433,-640.5,-12.809999999999999,141.77272727272728,-134.06,65.63387978142076,2.1366120218579234,75,5781.5,115.63000000000001,70.66666666666667,2.844178628389155,6.9447695199731925,-617.5,either,30,1.5,1.0,True,446.5823091428771
either_rsi28_atr1.5_tf0.25_force1,183,16943.0,11943.0,238.85999999999999,72.1311475409836,2.7585216815136566,6.8602549361983804,-765.0,-15.299999999999999,141.9280303030303,-135.83,65.26229508196721,2.1366120218579234,75,5817.5,116.35,70.66666666666667,2.8772184575669573,7.020574915019597,-617.5,either,28,1.5,0.25,True,444.71830533562456
either_rsi28_atr1.5_tf0.5_force1,183,16943.0,11943.0,238.85999999999999,72.1311475409836,2.7585216815136566,6.8602549361983804,-765.0,-15.299999999999999,141.9280303030303,-135.83,65.26229508196721,2.1366120218579234,75,5817.5,116.35,70.66666666666667,2.8772184575669573,7.020574915019597,-617.5,either,28,1.5,0.5,True,444.71830533562456
either_rsi28_atr1.5_tf0.75_force1,183,16943.0,11943.0,238.85999999999999,72.1311475409836,2.7585216815136566,6.8602549361983804,-765.0,-15.299999999999999,141.9280303030303,-135.83,65.26229508196721,2.1366120218579234,75,5817.5,116.35,70.66666666666667,2.8772184575669573,7.020574915019597,-617.5,either,28,1.5,0.75,True,444.71830533562456
either_rsi28_atr1.5_tf1.0_force1,183,16943.0,11943.0,238.85999999999999,72.1311475409836,2.7585216815136566,6.8602549361983804,-765.0,-15.299999999999999,141.9280303030303,-135.83,65.26229508196721,2.1366120218579234,75,5817.5,116.35,70.66666666666667,2.8772184575669573,7.020574915019597,-617.5,either,28,1.5,1.0,True,444.71830533562456
rsi_rsi28_atr1.0_tf0.5_force0,183,15107.0,10107.0,202.14,80.87431693989072,2.443857142857143,6.957550390281397,-960.0,-19.2,115.58783783783784,-200.0,55.22950819672131,2.699453551912568,75,4458.75,89.17500000000001,82.66666666666667,2.714903846153846,7.720311989960614,-680.0,rsi,28,1.0,0.5,False,438.87214241339007
rsi_rsi28_atr1.1_tf0.5_force0,183,15107.0,10107.0,202.14,80.87431693989072,2.443857142857143,6.957550390281397,-960.0,-19.2,115.58783783783784,-200.0,55.22950819672131,2.699453551912568,75,4458.75,89.17500000000001,82.66666666666667,2.714903846153846,7.720311989960614,-680.0,rsi,28,1.1,0.5,False,438.87214241339007
rsi_rsi28_atr1.25_tf0.5_force0,183,15107.0,10107.0,202.14,80.87431693989072,2.443857142857143,6.957550390281397,-960.0,-19.2,115.58783783783784,-200.0,55.22950819672131,2.699453551912568,75,4458.75,89.17500000000001,82.66666666666667,2.714903846153846,7.720311989960614,-680.0,rsi,28,1.25,0.5,False,438.87214241339007
rsi_rsi28_atr1.4_tf0.5_force0,183,15107.0,10107.0,202.14,80.87431693989072,2.443857142857143,6.957550390281397,-960.0,-19.2,115.58783783783784,-200.0,55.22950819672131,2.699453551912568,75,4458.75,89.17500000000001,82.66666666666667,2.714903846153846,7.720311989960614,-680.0,rsi,28,1.4,0.5,False,438.87214241339007
rsi_rsi28_atr1.5_tf0.5_force0,183,15107.0,10107.0,202.14,80.87431693989072,2.443857142857143,6.957550390281397,-960.0,-19.2,115.58783783783784,-200.0,55.22950819672131,2.699453551912568,75,4458.75,89.17500000000001,82.66666666666667,2.714903846153846,7.720311989960614,-680.0,rsi,28,1.5,0.5,False,438.87214241339007
either_rsi35_atr1.5_tf0.25_force1,183,16915.5,11915.5,238.31000000000003,69.94535519125684,2.7919392435521466,6.786718193129251,-737.0,-14.74,145.0390625,-125.4622641509434,65.1120218579235,2.0546448087431695,75,5662.0,113.24000000000001,70.66666666666667,2.749961366094885,6.7079599740783085,-737.0,either,35,1.5,0.25,True,436.7324391808404
