label,initial_capital_usd,final_capital_usd,total_pnl_usd,total_return_pct,total_trades,winners,losers,win_rate_pct,profit_factor,sharpe,max_drawdown_usd,max_drawdown_pct,avg_winner_usd,avg_loser_usd,avg_pnl_per_trade_usd,avg_bars_held,start_entry,end_exit,post_2024_trades,post_2024_total_pnl_usd,post_2024_return_pct,post_2024_win_rate_pct,post_2024_profit_factor,post_2024_sharpe,post_2024_max_dd_usd,stop_type,stop_value,target_type,target_value,trail_mode,trail_trigger_r,trail_distance_type,trail_distance_value,tighten_mode,rsi_threshold,atr_stretch_threshold,tighten_stop_factor,force_exit,score
combo_3032,5000.0,16803.446428571435,11803.446428571435,236.06892857142873,183,141,42,77.04918032786885,2.1948060633886586,5.489576369737291,-960.0,-19.2,153.77596251266465,-235.21343537414958,64.4997072599532,4.622950819672131,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5406.035714285732,108.12071428571464,81.33333333333333,2.711331697776177,6.210747897868828,-816.25,fixed,120.0,atr,2.5,atr,1.0,atr,1.0,rsi,30.0,,0.5,False,379.2718634685821
combo_2232,5000.0,15273.678571428576,10273.678571428576,205.47357142857155,183,121,61,66.12021857923497,2.2935069022887724,5.5745669996639835,-760.5,-15.21,150.54693034238494,-130.20491803278688,56.14032006245124,1.819672131147541,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5601.321428571442,112.02642857142884,65.33333333333333,2.549466508595143,6.279295608433385,-501.5,fixed,80.0,atr,1.0,fixed,1.5,fixed,70.0,either_force_exit,30.0,1.5,0.5,True,379.2704037774714
combo_3228,5000.0,18864.125,13864.125,277.2825,183,108,74,59.01639344262295,2.0548676101346723,4.922731431778423,-1160.5,-23.21,250.06597222222223,-177.6081081081081,75.76024590163935,5.7923497267759565,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7439.1785714285725,148.78357142857146,60.0,2.426496370360225,6.203192083763208,-936.3571428571449,fixed,120.0,fixed,200.0,atr,2.0,atr,1.5,either_force_exit,30.0,1.5,0.5,True,379.18331895813253
combo_30,5000.0,14669.312500000007,9669.312500000007,193.38625000000013,183,109,73,59.56284153005464,2.4697935568454983,5.532124457424826,-616.25,-12.325,149.06422018348624,-90.11900684931497,52.83777322404376,1.3442622950819672,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5516.5625,110.33125,61.33333333333333,2.691710589362722,6.267080916310866,-434.5,atr,0.75,none,,fixed,1.0,fixed,50.0,either_force_exit,30.0,1.5,0.5,True,379.139663398748
combo_102,5000.0,14669.312500000007,9669.312500000007,193.38625000000013,183,109,73,59.56284153005464,2.4697935568454983,5.532124457424826,-616.25,-12.325,149.06422018348624,-90.11900684931497,52.83777322404376,1.3442622950819672,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5516.5625,110.33125,61.33333333333333,2.691710589362722,6.267080916310866,-434.5,atr,0.75,atr,1.5,fixed,1.0,fixed,50.0,either_force_exit,30.0,1.5,0.5,True,379.139663398748
combo_138,5000.0,14669.312500000007,9669.312500000007,193.38625000000013,183,109,73,59.56284153005464,2.4697935568454983,5.532124457424826,-616.25,-12.325,149.06422018348624,-90.11900684931497,52.83777322404376,1.3442622950819672,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5516.5625,110.33125,61.33333333333333,2.691710589362722,6.267080916310866,-434.5,atr,0.75,atr,2.0,fixed,1.0,fixed,50.0,either_force_exit,30.0,1.5,0.5,True,379.139663398748
combo_174,5000.0,14669.312500000007,9669.312500000007,193.38625000000013,183,109,73,59.56284153005464,2.4697935568454983,5.532124457424826,-616.25,-12.325,149.06422018348624,-90.11900684931497,52.83777322404376,1.3442622950819672,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5516.5625,110.33125,61.33333333333333,2.691710589362722,6.267080916310866,-434.5,atr,0.75,atr,2.5,fixed,1.0,fixed,50.0,either_force_exit,30.0,1.5,0.5,True,379.139663398748
combo_246,5000.0,14669.312500000007,9669.312500000007,193.38625000000013,183,109,73,59.56284153005464,2.4697935568454983,5.532124457424826,-616.25,-12.325,149.06422018348624,-90.11900684931497,52.83777322404376,1.3442622950819672,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5516.5625,110.33125,61.33333333333333,2.691710589362722,6.267080916310866,-434.5,atr,0.75,fixed,90.0,fixed,1.0,fixed,50.0,either_force_exit,30.0,1.5,0.5,True,379.139663398748
combo_282,5000.0,14669.312500000007,9669.312500000007,193.38625000000013,183,109,73,59.56284153005464,2.4697935568454983,5.532124457424826,-616.25,-12.325,149.06422018348624,-90.11900684931497,52.83777322404376,1.3442622950819672,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5516.5625,110.33125,61.33333333333333,2.691710589362722,6.267080916310866,-434.5,atr,0.75,fixed,120.0,fixed,1.0,fixed,50.0,either_force_exit,30.0,1.5,0.5,True,379.139663398748
combo_318,5000.0,14669.312500000007,9669.312500000007,193.38625000000013,183,109,73,59.56284153005464,2.4697935568454983,5.532124457424826,-616.25,-12.325,149.06422018348624,-90.11900684931497,52.83777322404376,1.3442622950819672,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5516.5625,110.33125,61.33333333333333,2.691710589362722,6.267080916310866,-434.5,atr,0.75,fixed,150.0,fixed,1.0,fixed,50.0,either_force_exit,30.0,1.5,0.5,True,379.139663398748
combo_354,5000.0,14669.312500000007,9669.312500000007,193.38625000000013,183,109,73,59.56284153005464,2.4697935568454983,5.532124457424826,-616.25,-12.325,149.06422018348624,-90.11900684931497,52.83777322404376,1.3442622950819672,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5516.5625,110.33125,61.33333333333333,2.691710589362722,6.267080916310866,-434.5,atr,0.75,fixed,200.0,fixed,1.0,fixed,50.0,either_force_exit,30.0,1.5,0.5,True,379.139663398748
combo_2182,5000.0,13811.803571428562,8811.803571428562,176.23607142857122,183,129,53,70.49180327868852,2.049470438111441,4.854295446056241,-1387.2857142857101,-27.7457142857142,133.39714839424136,-158.42318059299194,48.15193208430908,4.814207650273224,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6194.28571428571,123.8857142857142,77.33333333333333,3.349498780818204,7.8681874174173245,-556.4285714285725,fixed,80.0,none,,atr,2.0,atr,1.5,atr_exhaust,,1.5,0.5,False,378.83570397626704
combo_2342,5000.0,13011.25,8011.25,160.225,183,137,46,74.86338797814209,2.088485054347826,5.754380976943254,-837.75,-16.755,112.19890510948905,-160.0,43.77732240437158,2.4153005464480874,2022-03-08 07:00:00,2026-03-27 18:00:00,75,3885.75,77.715,78.66666666666666,2.51787109375,7.1585125209930744,-440.0,fixed,80.0,fixed,60.0,off,,,,rsi,30.0,,0.5,False,378.53447593039937
combo_1940,5000.0,14372.714285714286,9372.714285714286,187.45428571428573,183,123,60,67.21311475409836,2.301765873015873,5.351640980893396,-1062.3214285714275,-21.24642857142855,134.7375145180023,-120.0,51.21701795472288,2.3825136612021858,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5867.4285714285725,117.34857142857145,69.33333333333334,3.1258799171842653,6.790118258773675,-360.0,fixed,60.0,atr,2.0,fixed,1.5,fixed,70.0,rsi,30.0,,0.5,False,378.52574287241157
combo_2538,5000.0,16467.28571428571,11467.28571428571,229.34571428571422,183,115,67,62.841530054644814,2.135037683290677,5.274985483134741,-800.0,-16.0,187.567701863354,-150.7910447761194,62.66276346604213,4.120218579234972,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6210.714285714283,124.21428571428565,64.0,2.5019865261703225,6.365041499029515,-680.6071428571449,fixed,100.0,none,,atr,1.5,atr,1.0,either_force_exit,30.0,1.5,0.5,True,378.45550643905807
combo_2862,5000.0,16467.28571428571,11467.28571428571,229.34571428571422,183,115,67,62.841530054644814,2.135037683290677,5.274985483134741,-800.0,-16.0,187.567701863354,-150.7910447761194,62.66276346604213,4.120218579234972,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6210.714285714283,124.21428571428565,64.0,2.5019865261703225,6.365041499029515,-680.6071428571449,fixed,100.0,fixed,200.0,atr,1.5,atr,1.0,either_force_exit,30.0,1.5,0.5,True,378.45550643905807
combo_445,5000.0,16958.196428571442,11958.196428571442,239.16392857142884,183,109,74,59.56284153005464,2.08297727824048,4.51897382470059,-2434.4642857142935,-48.689285714285866,211.0106487549149,-149.21573359073355,65.34533567525378,3.92896174863388,2022-03-08 07:00:00,2026-03-29 22:00:00,75,9870.875000000022,197.41750000000044,68.0,3.206891733273725,7.045665249293707,-649.8928571428551,atr,1.0,atr,1.5,atr,1.5,atr,1.0,none,,,,False,377.78042831105574
combo_2174,5000.0,15831.142857142859,10831.142857142859,216.62285714285719,183,126,57,68.85245901639344,2.203598826849122,5.535780092800652,-1046.5714285714348,-20.931428571428697,157.38180272108843,-157.87656641604005,59.18657298985169,4.120218579234972,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5139.428571428587,102.78857142857174,74.66666666666667,2.7607027933097674,6.390895959926277,-480.0,fixed,80.0,none,,atr,1.5,atr,1.0,rsi,30.0,,0.5,False,377.67182662695285
combo_1375,5000.0,16019.339285714294,11019.339285714294,220.38678571428588,183,131,52,71.58469945355192,1.957568506595782,4.683945250612854,-1541.3035714285725,-30.82607142857145,171.9615594329336,-221.30048076923092,60.21496877439505,4.759562841530054,2022-03-08 07:00:00,2026-03-29 22:00:00,75,8019.535714285732,160.39071428571464,77.33333333333333,2.8073356835852663,7.243381148077338,-929.3392857142826,atr,1.5,fixed,150.0,atr,1.0,atr,1.0,none,,,,False,377.50333864449817
combo_3012,5000.0,17476.83928571427,12476.839285714272,249.53678571428543,183,118,64,64.48087431693989,2.1613924681852623,5.352078561957583,-1124.7142857142826,-22.494285714285652,196.77829903147688,-167.859375,68.17944964871187,3.371584699453552,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6438.98214285713,128.77964285714262,62.66666666666667,2.359869512747018,6.00675027844969,-936.3571428571449,fixed,120.0,atr,2.0,atr,2.0,atr,1.5,either_force_exit,30.0,1.5,0.5,True,377.43194398163854
combo_67,5000.0,16431.678571428576,11431.678571428576,228.6335714285715,183,111,72,60.65573770491803,2.4628736740597885,4.667356237338083,-997.3124999999927,-19.946249999999853,173.38931788931794,-108.53521825396825,62.46818891491025,1.9453551912568305,2022-03-08 07:00:00,2026-03-27 20:00:00,75,8774.04464285713,175.4808928571426,62.66666666666667,3.4308740770058406,6.307637612973715,-492.9642857142899,atr,0.75,atr,1.0,fixed,1.5,fixed,70.0,none,,,,False,377.36751560269363
combo_1912,5000.0,13624.642857142855,8624.642857142855,172.4928571428571,183,122,60,66.66666666666666,2.197867063492063,5.266603265435579,-1195.2499999999964,-23.904999999999927,129.71018735362995,-120.0,47.12919594067134,2.2950819672131146,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5159.0714285714275,103.18142857142855,72.0,3.0472505668934238,7.2963950115420895,-480.0,fixed,60.0,atr,2.0,off,,,,atr_exhaust,,1.5,0.5,False,376.9430731365726
combo_2994,5000.0,17495.142857142844,12495.142857142844,249.9028571428569,183,118,64,64.48087431693989,2.1630962354224,5.340662495010105,-1124.7142857142826,-22.494285714285652,196.9334140435834,-167.859375,68.279469164715,3.371584699453552,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6457.285714285703,129.14571428571406,62.66666666666667,2.3637351033338336,5.982237509527882,-841.0,fixed,120.0,atr,2.0,off,,,,either_force_exit,30.0,1.5,0.5,True,376.8550944171153
combo_1159,5000.0,17108.035714285725,12108.035714285725,242.1607142857145,183,131,52,71.58469945355192,2.052175033013825,4.663691816684578,-1541.3035714285725,-30.82607142857145,180.27221919302085,-221.30048076923092,66.16412958626078,4.885245901639344,2022-03-08 07:00:00,2026-03-29 22:00:00,75,8691.464285714304,173.82928571428607,77.33333333333333,2.958765956761809,6.7307393680241985,-929.3392857142826,atr,1.5,atr,1.5,atr,1.0,atr,1.0,none,,,,False,376.76749415216074
combo_210,5000.0,14611.312500000007,9611.312500000007,192.22625000000016,183,109,73,59.56284153005464,2.4609772085997426,5.506298127998168,-616.25,-12.325,148.5321100917431,-90.11900684931497,52.52083333333337,1.3169398907103824,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5458.5625,109.17125000000001,61.33333333333333,2.673924293243891,6.211835456774526,-434.5,atr,0.75,fixed,60.0,fixed,1.0,fixed,50.0,either_force_exit,30.0,1.5,0.5,True,376.69076900743966
combo_1930,5000.0,13170.946428571428,8170.9464285714275,163.41892857142855,183,126,56,68.85245901639344,2.2330612497877853,5.230281806511477,-1280.6428571428514,-25.612857142857028,117.44047619047619,-118.33131377551022,44.64998048399687,2.1147540983606556,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5371.517857142848,107.43035714285696,73.33333333333333,3.2795165201576184,7.383271806142211,-360.0,fixed,60.0,atr,2.0,atr,2.0,atr,1.5,atr_exhaust,,1.5,0.5,False,376.4600098528154
combo_768,5000.0,14851.964285714319,9851.964285714319,197.03928571428636,183,121,61,66.12021857923497,2.257057577069432,5.311255174807251,-997.2589285714348,-19.945178571428695,146.1924439197168,-128.48067915690842,53.83587041373945,1.825136612021858,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5917.955357142884,118.3591071428577,66.66666666666666,2.7484495561681572,6.626558831339376,-434.5,atr,1.25,atr,1.0,atr,1.0,atr,1.0,either_force_exit,30.0,1.5,0.5,True,376.40453789550054
combo_2821,5000.0,18216.678571428572,13216.678571428572,264.3335714285715,183,114,69,62.295081967213115,1.9690382857935906,5.118150086242803,-1328.6428571428623,-26.57285714285725,235.57581453634083,-197.66614906832294,72.22228727556598,6.2896174863387975,2022-03-08 07:00:00,2026-03-29 22:00:00,75,6708.357142857152,134.16714285714303,66.66666666666666,2.386320862640326,6.247888906372839,-609.3571428571449,fixed,100.0,fixed,150.0,atr,1.5,atr,1.0,none,,,,False,375.9086174279701
combo_1976,5000.0,14375.428571428572,9375.428571428572,187.50857142857146,183,123,60,67.21311475409836,2.3021428571428575,5.3372247985930645,-929.2678571428551,-18.585357142857102,134.7595818815331,-120.0,51.23185011709602,2.453551912568306,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5734.5,114.69,69.33333333333334,3.077717391304348,6.650502991788526,-360.0,fixed,60.0,atr,2.5,fixed,1.5,fixed,70.0,rsi,30.0,,0.5,False,375.7938048005972
combo_936,5000.0,14955.821428571438,9955.821428571438,199.11642857142877,183,120,62,65.57377049180327,2.300024716806032,5.473246900049651,-984.5,-19.689999999999998,146.78333333333333,-123.51900921658971,54.40339578454338,1.830601092896175,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5588.151785714297,111.76303571428593,66.66666666666666,2.6359485068287354,6.359852485858222,-522.3660714285652,atr,1.25,fixed,60.0,fixed,1.5,fixed,70.0,either_force_exit,30.0,1.5,0.5,True,375.2689308402407
combo_2641,5000.0,18031.571428571435,13031.571428571435,260.6314285714287,183,120,63,65.57377049180327,2.0476411965856145,5.38060788833025,-925.4285714285688,-18.508571428571376,212.2544642857143,-197.44387755102036,71.21077283372368,5.180327868852459,2022-03-08 07:00:00,2026-03-29 22:00:00,75,6115.107142857152,122.30214285714305,66.66666666666666,2.2637223136592124,5.8317553246406355,-834.3571428571377,fixed,100.0,atr,2.0,atr,1.5,atr,1.0,none,,,,False,375.2434133470671
combo_2484,5000.0,15170.0,10170.0,203.39999999999998,183,113,69,61.74863387978142,2.12214498510427,5.152689170469935,-1005.5,-20.11,170.20353982300884,-131.34782608695653,55.57377049180328,2.8251366120218577,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6141.0,122.82,65.33333333333333,2.698755186721992,6.773625729347573,-501.5,fixed,80.0,fixed,150.0,fixed,1.5,fixed,70.0,either_force_exit,30.0,1.5,0.5,True,375.10814355078526
combo_1008,5000.0,15035.89285714287,10035.89285714287,200.71785714285738,183,113,69,61.74863387978142,2.1117507190644083,4.999989591153766,-1511.241071428576,-30.224821428571524,168.69911504424778,-130.82763975155262,54.8409445745512,2.4262295081967213,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6608.875000000015,132.1775000000003,65.33333333333333,2.835479951397338,7.076359020147942,-434.5,atr,1.25,fixed,120.0,fixed,1.5,fixed,70.0,either_force_exit,30.0,1.5,0.5,True,374.7982113488055
combo_2652,5000.0,17214.48214285714,12214.482142857141,244.28964285714284,183,116,66,63.387978142076506,2.233412313728884,5.564418669365535,-1257.5,-25.15,190.66794950738915,-150.04545454545453,66.74580405932863,3.2459016393442623,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5880.892857142855,117.6178571428571,61.33333333333333,2.29677902031816,5.761010718160592,-1257.5,fixed,100.0,atr,2.0,atr,2.0,atr,1.5,either_force_exit,30.0,1.5,0.5,True,374.79240951478505
combo_618,5000.0,15215.21428571429,10215.21428571429,204.30428571428578,183,100,82,54.644808743169406,2.0938482366168754,5.017493983359853,-1909.2857142857174,-38.18571428571435,195.54,-113.88763066202085,55.820843091334915,2.2295081967213113,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6722.071428571435,134.4414285714287,61.33333333333333,2.7904379589817787,7.125258485407468,-449.89285714285506,atr,1.0,fixed,120.0,off,,,,either_force_exit,30.0,1.5,0.5,True,374.41884116734036
combo_3036,5000.0,16152.625000000011,11152.625000000011,223.05250000000024,183,125,57,68.30601092896174,2.23056658942955,5.387705789328835,-997.7857142857138,-19.955714285714276,161.72500000000008,-159.0,60.94330601092902,3.180327868852459,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5625.571428571442,112.51142857142884,69.33333333333334,2.591392200444538,6.183749933388774,-855.8214285714275,fixed,120.0,atr,2.5,atr,1.0,atr,1.0,either_force_exit,30.0,1.5,0.5,True,374.25988590387317
combo_104,5000.0,13874.607142857152,8874.607142857152,177.49214285714305,183,113,70,61.74863387978142,2.324652962876093,4.906775967295922,-1033.4732142857065,-20.669464285714128,137.8245891276865,-95.708163265306,48.49512099921941,2.1256830601092895,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6564.089285714283,131.28178571428566,68.0,3.390713918715892,7.049403536482679,-405.57142857142753,atr,0.75,atr,1.5,fixed,1.5,fixed,70.0,rsi,30.0,,0.5,False,373.5456095267164
combo_356,5000.0,13707.17857142858,8707.17857142858,174.1435714285716,183,113,70,61.74863387978142,2.299662025289467,4.881310922204948,-1033.4732142857065,-20.669464285714128,136.3429203539823,-95.708163265306,47.580210772833766,2.1366120218579234,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6573.589285714283,131.47178571428566,68.0,3.394173923788832,7.141746398974998,-405.57142857142753,atr,0.75,fixed,200.0,fixed,1.5,fixed,70.0,rsi,30.0,,0.5,False,373.4568790404131
combo_432,5000.0,14586.607142857156,9586.607142857156,191.73214285714312,183,113,69,61.74863387978142,2.1998149489098093,5.188555711478791,-1352.1071428571486,-27.04214285714297,155.54582806573967,-115.79813664596271,52.38583138173309,1.650273224043716,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6153.714285714304,123.07428571428609,64.0,2.770307202301458,6.826082900171208,-449.89285714285506,atr,1.0,atr,1.0,fixed,1.5,fixed,70.0,either_force_exit,30.0,1.5,0.5,True,373.31499262573305
combo_2815,5000.0,16155.178571428598,11155.178571428598,223.10357142857197,183,135,48,73.77049180327869,2.228766217928043,5.5593970931725485,-991.9285714285725,-19.83857142857145,149.87804232804248,-189.13244047619037,60.95725995316174,4.3224043715847,2022-03-08 07:00:00,2026-03-29 22:00:00,75,5344.821428571449,106.89642857142898,73.33333333333333,2.5365936299977494,5.966330892947661,-991.9285714285725,fixed,100.0,fixed,150.0,atr,1.0,atr,1.0,none,,,,False,373.0985481182566
combo_140,5000.0,13820.821428571438,8820.821428571438,176.41642857142875,183,113,70,61.74863387978142,2.3166247307930177,4.904434742267645,-1033.4732142857065,-20.669464285714128,137.34860935524654,-95.708163265306,48.201209992193654,2.1475409836065573,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6564.089285714283,131.28178571428566,68.0,3.390713918715892,7.049403536482679,-405.57142857142753,atr,0.75,atr,2.0,fixed,1.5,fixed,70.0,rsi,30.0,,0.5,False,373.0575856879194
combo_2268,5000.0,15081.982142857141,10081.982142857141,201.63964285714283,183,116,66,63.387978142076506,2.1746454786038845,5.298386160203272,-955.8035714285761,-19.11607142857152,160.9050184729064,-130.04545454545453,55.092798594847764,2.3442622950819674,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5816.857142857145,116.3371428571429,65.33333333333333,2.609089112823553,6.501900327648005,-501.5,fixed,80.0,atr,1.5,fixed,1.5,fixed,70.0,either_force_exit,30.0,1.5,0.5,True,372.9772844158339
combo_679,5000.0,15348.035714285717,10348.035714285717,206.96071428571435,183,109,74,59.56284153005464,1.937155332740358,4.401535483956095,-2775.9285714285797,-55.5185714285716,196.23853211009174,-149.21573359073355,56.54664324746294,3.66120218579235,2022-03-08 07:00:00,2026-03-29 22:00:00,75,9149.750000000015,182.9950000000003,68.0,3.0456654183667866,7.756828066050878,-649.8928571428551,atr,1.0,fixed,150.0,fixed,1.5,fixed,70.0,none,,,,False,372.82573364615564
combo_1904,5000.0,14215.785714285717,9215.785714285717,184.31571428571434,183,123,60,67.21311475409836,2.2799702380952387,5.259904433871626,-1098.3035714285725,-21.96607142857145,133.46167247386762,-120.0,50.35948477751758,2.289617486338798,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5783.3214285714275,115.66642857142855,69.33333333333334,3.0954063146997925,6.70865037605292,-360.0,fixed,60.0,atr,1.5,fixed,1.5,fixed,70.0,rsi,30.0,,0.5,False,372.79411241546813
combo_1057,5000.0,17798.562500000044,12798.562500000044,255.97125000000088,183,112,71,61.20218579234973,1.9502129535413308,4.541479418069385,-1507.1696428571413,-30.143392857142825,234.53316326530634,-189.7063631790742,69.93750000000024,5.306010928961749,2022-03-08 07:00:00,2026-03-29 22:00:00,75,9251.187500000036,185.02375000000072,66.66666666666666,2.598686961418894,6.464698943336279,-745.3571428571449,atr,1.25,fixed,200.0,atr,1.5,atr,1.0,none,,,,False,372.2825983892872
combo_3042,5000.0,17369.232142857156,12369.232142857156,247.38464285714312,183,116,66,63.387978142076506,2.1021324193938478,5.198184583293955,-989.9999999999964,-19.799999999999926,203.3813115763548,-170.04545454545453,67.59143247462927,4.240437158469946,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6353.625000000007,127.07250000000015,62.66666666666667,2.3418426610348484,5.994107941024489,-842.0714285714275,fixed,120.0,atr,2.5,atr,1.5,atr,1.0,either_force_exit,30.0,1.5,0.5,True,372.2100825050014
combo_320,5000.0,13749.67857142858,8749.67857142858,174.99357142857158,183,113,70,61.74863387978142,2.30600571465126,4.922646200531233,-1033.4732142857065,-20.669464285714128,136.71902654867256,-95.708163265306,47.81245120999224,2.120218579234973,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6362.089285714283,127.24178571428565,68.0,3.3171432845333833,7.052149806235996,-405.57142857142753,atr,0.75,fixed,150.0,fixed,1.5,fixed,70.0,rsi,30.0,,0.5,False,372.19170293102604
combo_2120,5000.0,14410.0,9410.0,188.2,183,122,61,66.66666666666666,2.2855191256830603,5.272578980196476,-1203.25,-24.065,137.13114754098362,-120.0,51.4207650273224,2.4754098360655736,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5734.5,114.69,69.33333333333334,3.077717391304348,6.650502991788526,-360.0,fixed,60.0,fixed,150.0,fixed,1.5,fixed,70.0,rsi,30.0,,0.5,False,372.1001668543436
combo_3030,5000.0,18500.80357142858,13500.80357142858,270.0160714285716,183,114,68,62.295081967213115,2.153619035412166,5.247702733493645,-960.0,-19.2,221.0859962406016,-172.10294117647058,73.77488290398131,4.398907103825136,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6487.3035714285725,129.74607142857144,60.0,2.2439700041090265,5.552709369912175,-841.0,fixed,120.0,atr,2.5,off,,,,either_force_exit,30.0,1.5,0.5,True,372.05236858668513
combo_2520,5000.0,15140.5,10140.5,202.80999999999997,183,113,69,61.74863387978142,2.118889992276288,5.131809285355087,-1005.5,-20.11,169.94247787610618,-131.34782608695653,55.41256830601093,2.8524590163934427,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6011.5,120.22999999999999,65.33333333333333,2.6629322268326416,6.679929556825515,-501.5,fixed,80.0,fixed,200.0,fixed,1.5,fixed,70.0,either_force_exit,30.0,1.5,0.5,True,371.9816231159132
combo_1,5000.0,27088.339285714275,22088.339285714275,441.7667857142855,183,39,144,21.311475409836063,2.3137529380151802,3.0926137358593144,-2909.8125000000146,-58.19625000000029,997.474358974359,-116.75806051587308,120.70130757220916,15.934426229508198,2022-03-08 07:00:00,2026-03-31 07:00:00,75,17724.32142857142,354.4864285714284,25.333333333333336,3.055189521155221,4.358328799454235,-2909.8125000000146,atr,0.75,none,,off,,,,none,,,,False,371.7272727887281
combo_3218,5000.0,18304.285714285736,13304.285714285736,266.0857142857147,183,119,64,65.02732240437157,1.8661644345238109,4.617767636312092,-1759.7142857142899,-35.1942857142858,240.87635054021627,-240.0,72.70101483216249,7.934426229508197,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7630.142857142877,152.60285714285752,73.33333333333333,2.5896130952380996,6.700789879191116,-960.0,fixed,120.0,fixed,200.0,atr,1.5,atr,1.0,rsi,30.0,,0.5,False,371.507277182101
combo_194,5000.0,12724.607142857149,7724.607142857149,154.49214285714297,183,123,60,67.21311475409836,2.282046874444301,5.1692968757139015,-866.8660714285652,-17.337321428571304,111.7871660859466,-100.42023809523805,42.21096799375491,1.6939890710382515,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5231.267857142848,104.62535714285694,73.33333333333333,3.297132416940448,7.150964026735787,-399.0,atr,0.75,fixed,60.0,atr,1.5,atr,1.0,rsi,30.0,,0.5,False,371.37268455930644
combo_3212,5000.0,16580.678571428572,11580.678571428572,231.61357142857148,183,139,44,75.95628415300546,2.1179378798900887,5.217933336269267,-960.0,-19.2,157.83915724563204,-235.43100649350643,63.282396565183454,4.7103825136612025,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5469.071428571449,109.38142857142898,81.33333333333333,2.731286248883571,6.269233047090825,-816.25,fixed,120.0,fixed,200.0,atr,1.0,atr,1.0,rsi,30.0,,0.5,False,371.2514305177786
combo_3001,5000.0,19310.678571428576,14310.678571428576,286.2135714285715,183,122,61,66.66666666666666,1.977505366900859,5.227507115280199,-1244.1071428571377,-24.882142857142753,237.30064402810308,-240.0,78.20042935206872,5.786885245901639,2022-03-08 07:00:00,2026-03-29 22:00:00,75,6621.500000000007,132.43000000000015,66.66666666666666,2.1035833333333347,5.555425058283442,-960.0,fixed,120.0,atr,2.0,atr,1.5,atr,1.0,none,,,,False,370.6769292428339
combo_32,5000.0,13697.67857142858,8697.67857142858,173.9535714285716,183,113,70,61.74863387978142,2.2982440241380075,4.8400321812780795,-1033.4732142857065,-20.669464285714128,136.25884955752213,-95.708163265306,47.52829820452776,2.1530054644808745,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6564.089285714283,131.28178571428566,68.0,3.390713918715892,7.049403536482679,-405.57142857142753,atr,0.75,none,,fixed,1.5,fixed,70.0,rsi,30.0,,0.5,False,370.4641932443658
combo_176,5000.0,13697.67857142858,8697.67857142858,173.9535714285716,183,113,70,61.74863387978142,2.2982440241380075,4.8400321812780795,-1033.4732142857065,-20.669464285714128,136.25884955752213,-95.708163265306,47.52829820452776,2.1530054644808745,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6564.089285714283,131.28178571428566,68.0,3.390713918715892,7.049403536482679,-405.57142857142753,atr,0.75,atr,2.5,fixed,1.5,fixed,70.0,rsi,30.0,,0.5,False,370.4641932443658
