timestamp,st_period,st_mult,st_period_norm,st_mult_norm,atr_spike_magnitude,atr_spike_duration,atr_contraction_rate,atr_vs_baseline,atr_percentile_at_flip,katr_vs_atr,atr_baseline,atr_at_flip,dip_depth_atr,dip_duration_bars,consec_red_bars,recovery_speed,st_band_width,prior_green_bars,flip_count_20bars,st_line_dist,pct_from_ema20,pct_from_ema50,pct_from_ema200,rsi_at_flip,rsi_at_low,macd_hist_norm,macd_turning_up,vol_ratio_at_flip,vol_ratio_at_low,h4_st_color,h4_pct_ema20,h4_atr_vs_base,daily_kvel_norm,daily_pct_ema100,session,hour,day_of_week,dist_round_number,risk_atr_dynamic,risk_atr_fixed,mfe_atr,mae_atr,outcome_trail,outcome_fixed_15,outcome_fixed_20
2024-11-20 20:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.583859578959427,5.0,0.0,1.583859578959427,0.99,1.4646811561066457,62.738246850808295,99.36857324177382,2.377512248517243,7.0,0.0,1.6076511394735642,2.7472181352482874,19.0,1.0,2.7472181352482874,0.0021306443810967923,0.001906570784786899,-0.002232983128090662,57.72025962468654,23.338948365076007,-0.15919932892747338,1.0,1.7552888632548784,4.274421940741069,1.0,0.0012587867291131486,1.2271398251283723,-1.5669106313353856,0.03885172695313402,2.0,20.0,2.0,0.41008941429450857,2.0000000000000107,0.9999999999999871,1.552301647973692,2.402671108289912,0,0.0,0.0
2024-11-26 14:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.220234816200767,0.0,0.2629513654927427,0.8993724050589895,0.28,0.9324681108178655,59.37375705550369,53.3991186803965,2.940123430494682,23.0,1.0,0.9644353928055803,2.0210677634350542,29.0,0.0,2.0210677634350542,0.003154660737309584,0.004324379839425936,0.006778207120576461,72.68665632017378,27.49676342476117,0.1902125652187557,1.0,5.122236841752664,0.8750190932258575,1.0,0.0038716714252542105,0.8441959820283037,0.42345252784585896,0.04573842979782042,2.0,14.0,1.0,0.6835318803379355,1.999999999999981,1.0000000000000244,0.8099384609483757,1.353018585052489,0,0.0,0.0
2024-11-28 00:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.3988705717234782,5.0,0.23390775245950868,1.0716639003098916,0.31,0.962748381421135,45.96864524424885,49.26293765441346,3.3899724204741672,15.0,0.0,0.4567328111417291,2.1623938884059575,17.0,1.0,2.1623938884059575,-0.0005613684352574076,-0.0019071522228509513,-0.0002746665271402549,51.4673201017033,13.340328358599649,-0.0525264402383043,1.0,0.13170150385864582,1.7972867705430362,-1.0,-0.0009614228076061502,0.89627532022157,0.329253442338626,0.03931212854124945,0.0,0.0,3.0,0.6749495986872219,2.0000000000000093,1.0000000000000047,2.765770911913804,0.8170442510424265,0,1.0,1.0
2024-11-29 02:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.6352481228058313,3.0,0.3338825607575164,1.0892672920894988,0.17,0.8318294742094924,27.821188315505765,30.304710459142967,1.1136882513859354,3.0,0.0,0.8249542602858781,2.395978044937182,18.0,1.0,2.395978044937182,0.0013322953176501276,0.0010892629150504893,0.0021525987665092453,61.28625562134907,32.923055681828856,0.12187083449286132,1.0,1.0722286597141752,1.5590134083760967,-1.0,0.001576630519872314,0.6856693838602019,0.6610331096556961,0.043393345635808676,0.0,2.0,4.0,0.3794789597315039,1.9999999999999607,0.9999999999999803,1.2209323052230996,1.9303929690689547,0,0.0,0.0
2024-11-29 14:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.6001758533030288,1.0,0.0,1.6001758533030288,0.54,1.2733092531739947,27.0266067077663,43.247323450485304,2.4105538026962026,3.0,5.0,2.57241353045518,3.263083946976296,9.0,3.0,3.263083946976296,0.0015690188431288867,0.0016042039573108612,0.0027098246830486224,59.48769855742799,27.490096750205254,-0.05808073514103813,1.0,6.558235063575614,6.558235063575614,-1.0,0.003143699078103053,0.8727039695133199,0.6610331096556961,0.043393345635808676,2.0,14.0,4.0,0.10983338669359195,1.9999999999999885,1.0000000000000364,7.983153001255289,0.2774738190153902,1,1.0,1.0
2024-12-06 14:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.4671468857831809,3.0,0.0,1.4671468857831809,0.93,1.4783271685653965,31.0357741834542,45.534039441124875,1.817321744691574,18.0,0.0,2.7287278160474693,3.306714728811472,29.0,1.0,3.306714728811472,0.005374087391958322,0.007000580218617697,0.018723531465359506,84.03755373212364,31.732712614663527,0.1805576683755308,1.0,5.263838296783577,0.33258370982837215,1.0,0.009364686579604372,1.1760456990797514,3.7562936047573072,0.06707978051767526,2.0,14.0,4.0,0.06588477624259483,2.000000000000008,1.000000000000004,2.124784033823683,0.8125789069920029,1,1.0,1.0
2024-12-10 11:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.447226249264108,5.0,0.5590181973233735,0.638200440281419,0.22,0.7204278904256466,41.15510878592507,26.265208547007077,8.242843364922384,25.0,0.0,0.8280916544437038,2.304585436117234,18.0,0.0,2.304585436117234,0.0006668459039255433,-0.000291564333913631,0.008485177367852986,65.76129816001415,19.499082784102583,0.22344241449281713,1.0,0.24397094608961353,4.019220521489866,-1.0,0.00041764963386139417,0.9874414130876901,2.385923682792104,0.05344583243566888,1.0,11.0,1.0,0.019036589757326524,2.0000000000000098,1.0000000000000049,3.626470348770703,2.408128604301805,0,1.0,1.0
2024-12-11 13:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.3844254078940148,6.0,0.32416221303281983,0.9356470038922267,0.56,0.9854922101001521,37.44825116142987,35.03834400019546,4.873232593385334,19.0,3.0,2.6542350289009438,3.2272269488466545,6.0,1.0,3.2272269488466545,0.003417815592885778,0.0024278030191831053,0.007980465844723662,78.72251171420078,26.93461440167009,0.28611527511074647,1.0,1.9525338910258805,4.291033349516376,1.0,0.009167606473050304,1.3075610132068851,2.62157593958236,0.06767838834618042,2.0,13.0,2.0,0.4780477068181807,1.9999999999999818,1.0000000000000429,8.298051985515585,0.0784854444029849,1,1.0,1.0
2024-12-13 00:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.718734260508375,8.0,0.06876710519197272,1.6005418808189482,0.98,1.444311013695193,36.64581843516936,58.65316716237565,0.5626294639578912,12.0,0.0,0.26426535428325193,2.0042623444239394,21.0,1.0,2.0042623444239394,0.0022401885721469172,0.004306728407268486,0.013325208712387293,60.78900603388877,27.090247036339363,-0.08561929302986959,1.0,0.21728546055091613,0.9835979371806058,1.0,0.003095902534482264,1.0756865476666204,2.4618298400832765,0.06505017853719022,0.0,0.0,4.0,0.7075491743712874,2.000000000000016,0.999999999999977,2.642653542832519,1.129521272339706,0,1.0,1.0
2024-12-15 23:00:00+00:00,14,2.0,1.0,0.6666666666666666,3.711693048460774,5.0,0.0,3.711693048460774,1.0,3.4420322068726223,54.063383307154666,200.66668399743622,0.7263288409243965,9.0,0.0,0.13828902460138595,2.0429817238625994,14.0,1.0,2.0429817238625994,0.003550046096176932,0.0040451932117415565,0.012386129160643073,53.911791711230116,14.50852232094094,-0.11549518570106165,1.0,0.2016414503257278,3.571087405042554e-05,1.0,0.006320036416462402,2.3388127502983975,0.965186922513737,0.06429033651085711,0.0,23.0,6.0,0.11088038909480495,2.000000000000006,0.999999999999994,1.8014948610234602,0.03862125912290959,1,1.0,
2024-12-19 12:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.5951534383313755,5.0,0.503302484022185,0.7923087504226648,0.76,1.004154875611541,98.14757293855617,77.76318087196479,9.628592755648704,30.0,0.0,1.3406087409367309,2.6574448142003986,0.0,0.0,2.6574448142003986,-0.0007063656517906244,-0.010888270604754698,-0.012524775271038967,58.354890035938254,4.317239197185955,0.39531885928790184,1.0,0.36425560900847204,1.4954233896717612,-1.0,-0.016959322869030773,1.234040111246556,-1.669032557553116,0.027464345021132843,1.0,12.0,3.0,0.18967845495267896,2.0000000000000115,0.9999999999999822,0.36971224270437425,2.5461921410596906,0,0.0,0.0
2024-12-20 13:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.3143547796682216,1.0,0.30056401341463257,0.9193070320404357,0.76,1.0182530627230064,95.33600847774815,87.64306300026047,6.3239460263769285,18.0,0.0,1.685815111226326,2.6508933338131615,6.0,1.0,2.6508933338131615,-0.0026727848964800973,-0.013908769110228786,-0.02653956207633588,49.21013514851463,18.679163592787674,0.06477854133584535,1.0,1.0071201852963885,0.6722713105144262,-1.0,-0.017181993411350995,1.17415398570692,-3.150059722402323,0.021143301069267095,2.0,13.0,4.0,0.5048887896566154,1.9999999999999811,1.0000000000000113,9.008128800766054,0.48206895735575145,1,1.0,1.0
2024-12-23 18:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.5463930224717328,3.0,0.30354624542660613,1.0769912265465371,0.71,1.1088222726565409,87.19102868136939,93.9039729234023,0.07986882521059857,6.0,0.0,0.6256391308163555,2.251586799413395,20.0,1.0,2.251586799413395,0.0077686454535852885,0.013251979806505087,0.009549127217951732,66.73413651002035,47.23664236213027,-0.09757345075750917,1.0,1.4133647806910452,4.49818433069598,1.0,0.013222807198145819,1.017207181016834,-0.5822818703897075,0.05453163038775918,2.0,18.0,0.0,0.4153178910951126,2.0000000000000098,1.0000000000000049,3.90558555279827,0.8306357821902252,1,1.0,1.0
2024-12-26 16:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.3565762147021427,2.0,0.0,1.3565762147021427,0.38,1.1454100137031795,47.09505155033758,63.88802676335923,2.1208981849117206,9.0,0.0,1.005665744506111,2.49305013154775,29.0,1.0,2.49305013154775,0.0027668334779611605,0.008346331806002924,0.01696437980722745,65.19155733568192,31.41759829523626,-0.24435837650518277,1.0,2.2839671741562495,4.484410503714101,1.0,0.010568706953356594,0.8329201304344612,3.0726992473178587,0.06293620382651825,2.0,16.0,3.0,0.5282679980868676,2.000000000000007,0.999999999999975,0.5517465757796173,2.156116051450845,0,0.0,0.0
2024-12-27 21:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.6832322443719625,7.0,0.08437939319339809,1.5412021289882947,0.79,1.4052298905241916,53.802033652307,82.91980880883543,3.081290269120537,9.0,1.0,0.24421185107511106,2.043716936303584,19.0,1.0,2.043716936303584,-0.0030362349923474656,-0.005237178114436974,0.0004314234228512758,44.08775705251761,7.0124593617855595,-0.149655732245818,1.0,0.36501358466068995,2.022632979956633,-1.0,-0.00395381673865899,1.1433245047410923,2.4220125512189545,0.048480510557789555,0.0,21.0,4.0,0.17486774521427706,5.022845656357389,0.9999999999999852,7.434894132731159,0.0,0,1.0,1.0
2024-12-29 23:00:00+00:00,14,2.0,1.0,0.6666666666666666,3.5264531913466395,8.0,0.0,3.5264531913466395,1.0,3.062502462850219,60.44341638773282,213.15087861641416,0.2979110403493783,2.0,0.0,0.15364703262113608,1.9829932673816288,0.0,3.0,1.9829932673816288,-0.0009178850821913427,-0.004603184233224543,-0.00010255972895653022,51.32054832298339,13.43561618033425,-0.11477275939834537,1.0,0.4155571379378581,1.5581444992045672e-05,1.0,-0.0016729323749037049,1.938172544678804,0.1954589147047235,0.04624188044317825,0.0,23.0,6.0,0.015247415450952434,1.999999999999999,1.000000000000008,0.08796585837087943,1.2256576266342534,0,0.0,0.0
2024-12-30 17:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.8413531774215988,5.0,0.4794023763002958,0.958604088557584,0.93,1.2382622904642768,115.75773796685982,110.9658408972093,2.0344098523897856,6.0,0.0,0.925960630489703,2.386380165763964,12.0,4.0,2.386380165763964,-0.0007086496818251326,-0.005917855199039511,-0.006027248019289116,52.25603143530387,18.74643372291486,-0.059457101049792266,1.0,2.0007490132804273,4.839208134324387,1.0,-0.006322866884049522,1.432096608528786,-0.671111839917971,0.030749878186228076,2.0,17.0,0.0,0.39877136641527355,2.0000000000000124,1.0000000000000062,0.17798270026444413,1.9533038117629502,0,0.0,0.0
2025-01-02 09:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.204432815795123,0.0,0.27665383353916234,0.8712218600650343,0.51,0.8783278631387326,81.98597611786043,71.42797461264985,2.4465204417129294,18.0,0.0,0.7315061120429216,2.3412528513119035,19.0,1.0,2.3412528513119035,0.0022870482511514697,-0.001375473361392022,-0.008357055329791889,63.88915878639914,17.352590991931038,0.28505869878081114,1.0,0.4457502422880045,0.6901794833725893,-1.0,0.0002974270783499746,0.8454015279734253,-2.596290235228439,0.01893739165031218,1.0,9.0,3.0,0.049000409419143076,2.000000000000014,0.9999999999999817,1.2320102939670259,3.3075276357921575,0,0.0,0.0
2025-01-03 14:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.6646596780806668,5.0,0.5211559744303771,0.7971123414555791,0.39,0.881676212828111,92.43411330373328,73.68037248590913,3.569471639822355,23.0,2.0,2.1511834787522557,2.748163970133869,5.0,0.0,2.748163970133869,0.005887130601810947,0.0035052841861482865,-0.005418068126257615,74.81437888653738,20.308829762626218,0.22521431487801022,1.0,5.171124648223003,4.68789663868079,-1.0,0.0011734256010023573,0.9088032053409847,-1.7491913368685308,0.03355030863494614,2.0,14.0,4.0,0.2646566424963343,2.0000000000000013,1.0000000000000007,2.388695850223325,6.6130230285302,0,0.0,0.0
2025-01-05 23:00:00+00:00,14,2.0,1.0,0.6666666666666666,2.7642457653271646,2.0,0.0,2.7642457653271646,0.99,2.2945687576127627,76.75027878263373,212.1566331125746,0.26984779669661324,2.0,0.0,0.11665909114831752,2.02003236918708,7.0,2.0,2.02003236918708,0.008230465459430179,0.0084527916875105,0.0012800047635302164,57.177667943390496,18.47444924149842,-0.0013817798081994567,1.0,0.320991109275227,1.6757562478477006e-05,1.0,0.007941389204103626,1.5118506695692162,-1.5281169759585707,0.03442104303895997,0.0,23.0,6.0,0.09898347127736032,1.9999999999999953,1.0000000000000062,1.7428161192763798,1.167769286141239,1,1.0,0.0
2025-01-13 19:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.2557791024202931,0.0,0.1082768359284264,1.1198073145851846,0.81,1.1571403674678664,89.64599745482269,100.38624367319528,5.359300042657683,30.0,0.0,0.7072682212429284,2.232406172549181,0.0,0.0,2.232406172549181,0.0012797365622833968,-0.005367503330684159,-0.018710745842438745,60.291466590616835,12.186572485881811,0.2398920964739493,1.0,1.4988287171870176,0.6736519915564942,-1.0,-0.008500156610877736,1.1009561760117081,-2.033756372192939,0.00913391149735927,2.0,19.0,0.0,0.0024903810607145365,2.000000000000016,0.9999999999999898,2.373333150860953,0.3137880136500316,1,1.0,1.0
2025-01-15 13:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.569535518959005,7.0,0.26827949443380156,1.1484613234367886,0.68,1.1949350200097466,77.5307025512461,89.0410132589881,2.038386507036731,23.0,0.0,3.6359649126894857,3.549847592127093,17.0,0.0,3.549847592127093,0.013424053115727516,0.01327170807415758,0.0033270040481395836,89.19726090342422,24.07214696501643,0.2953651154009878,1.0,3.0559857283402425,4.324478215399663,1.0,0.012779576600923838,1.0875923423998342,-0.8456011134769067,0.02576091839024551,2.0,13.0,2.0,0.2751541015008259,1.9999999999999918,1.0000000000000162,3.206387590958604,1.0641163721307452,1,0.0,0.0
2025-01-17 13:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.4651454772774877,4.0,0.34464112692587073,0.9601960888782316,0.39,0.9841550217616079,70.08241417555836,67.29285999051547,2.6042881819066754,23.0,0.0,2.9312173687936762,3.4303151926306246,23.0,0.0,3.4303151926306246,0.009158222292188413,0.011184415231579741,0.012588937040652913,83.39624332509291,30.99711497391077,0.2791552231341629,1.0,2.1705453654030817,1.1546572149484866,1.0,0.013963166446157338,1.084755639499963,0.9419946877081296,0.032864558524188785,2.0,13.0,4.0,0.5238297198984897,1.9999999999999967,1.0000000000000253,2.054452731233084,8.110072897435481,0,1.0,1.0
2025-01-19 23:00:00+00:00,14,2.0,1.0,0.6666666666666666,2.964011115907961,2.0,0.0,2.964011115907961,1.0,2.5249287020068123,68.10992725313778,201.878581481983,0.7194918793946603,2.0,0.0,0.08916250484753105,1.8625411383600476,8.0,2.0,1.8625411383600476,0.004490734857644702,0.007962504937386839,0.011631603179328851,53.89341764751508,16.916968257918327,-0.0674978928827465,1.0,0.40500429179396985,1.5006272621955977e-05,1.0,0.009607522504406052,1.615429500264976,1.0545376689772499,0.030037940130428094,0.0,23.0,6.0,0.19566216341541534,1.9662562427286925,0.9999999999999957,1.6395993946962655,0.8705727903863101,0,1.0,
2025-01-21 18:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.4581547660966367,2.0,0.3530768599915527,0.9433140599015193,0.61,0.9654502017069141,87.04862485092521,82.11419171697054,0.2770532051075193,19.0,0.0,0.4018793744416763,2.0837248696753314,19.0,1.0,2.0837248696753314,0.003953559342977337,0.007356321396144521,0.01599066575898711,65.27138477772368,32.979789878306505,0.05149568633589596,1.0,1.2993517398414234,1.4020628694519164,1.0,0.00778659374391006,0.9757599787724525,3.008374531550733,0.04067753370125355,2.0,18.0,1.0,0.5723736545078421,1.999999999999982,0.999999999999991,4.149708995181855,0.6819771202646628,1,1.0,1.0
2025-01-23 20:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.390182999077904,1.0,0.0,1.390182999077904,0.43,1.123355362255443,39.711816066135235,55.20669155764997,1.8974149155562798,21.0,0.0,1.8566589865825172,2.9124799653570417,27.0,1.0,2.9124799653570417,0.004530228413066866,0.007104771019310439,0.019955838872583367,82.50591152658275,25.184286141290556,0.12608620016177796,1.0,1.8610625092847828,0.4650438241750986,1.0,0.007823763851758017,0.6890777487473189,4.206591100034013,0.04801277645697411,2.0,20.0,3.0,0.6611517366854818,2.000000000000024,1.000000000000012,0.6430379904749206,2.0151542659249273,0,0.0,0.0
2025-01-27 14:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.6825767884062264,5.0,0.0,1.6825767884062264,1.0,1.9156057913340463,88.46053748419256,148.84164706084132,6.5489062990653135,21.0,0.0,1.5301496892660942,2.73148209624081,19.0,1.0,2.73148209624081,-0.003025000672982408,-0.013757488550016348,-0.013377181007627357,52.10665001327946,2.1380381892693094,-0.07387000620696703,1.0,3.8557139695340914,1.7579941604461615,-1.0,-0.01609599485083382,1.9294709657583684,0.9153946460088974,0.014542242131138682,2.0,14.0,0.0,0.16964337938076346,1.9999999999999936,1.0000000000000089,2.458989182311264,1.575499899595605,1,0.0,0.0
2025-01-30 01:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.6824358346130404,6.0,0.11545611947758928,1.4881883218785794,0.77,1.2526438433302887,68.37016902005749,101.7476871005142,1.0958480057620545,11.0,0.0,0.7076327929584567,2.272733472286081,29.0,1.0,2.272733472286081,0.004033978642719032,0.005171997772963064,0.003951803197168481,67.74824170482225,21.79080415918024,-0.007154229111331531,1.0,0.2989865854372913,2.1502887321989586,1.0,0.005015446704375985,0.943381895943164,-0.16887964052113327,0.03009659092038146,0.0,1.0,3.0,0.43981343729015193,2.0000000000000093,0.9999999999999867,0.9656239153912274,1.8624501981337158,0,0.0,0.0
2025-01-31 01:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.353855995253791,5.0,0.07896929800893993,1.2469429377034045,0.71,1.1973430392383444,82.12826734446708,102.40926295100036,0.6810907332999087,10.0,0.0,0.9349740173973656,2.443075154458528,13.0,1.0,2.443075154458528,0.005931755685927317,0.00777501462454049,0.008794683878126099,67.6816789837628,25.669334016950998,0.11577458460892322,1.0,0.372874586861303,2.543758643020172,1.0,0.006188620629974705,0.9490425192772541,-0.4309511819792374,0.023725746491968465,0.0,1.0,4.0,0.3027069925777372,1.9999999999999856,1.0000000000000104,1.8626244785226893,1.8577421076746612,0,1.0,0.0
2025-02-03 10:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.4272012611365958,2.0,0.39431442150644164,0.8644352214782551,0.68,1.0011504416187957,115.35553489196738,99.71738735308041,8.092871478296615,19.0,1.0,0.7496185167319355,2.3071179541794837,16.0,1.0,2.3071179541794837,-0.0006764778898196201,-0.008506610527035476,-0.013844746396898427,56.18244841276589,9.261341605026217,0.24432122220689384,1.0,0.4393483542035289,1.412989359463302,-1.0,-0.00791106228968763,1.1105600526239179,-1.9491040854237132,0.023288478020686895,1.0,10.0,0.0,0.27828647276670515,2.0000000000000115,1.0000000000000058,4.618051196723161,1.2134293046764442,1,0.0,0.0
2025-02-05 15:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.3205865492474445,2.0,0.2730399840321226,0.9600136189278863,0.24,0.8420621826828969,67.73358668734059,65.02516567867954,1.014991646866962,8.0,0.0,1.361011526480699,2.398337686411647,29.0,1.0,2.398337686411647,0.002721253127247212,0.00397508948772063,0.0031183920071867935,66.82475104519669,25.83643664425543,-0.0006549796496884884,1.0,5.3233238834598,0.40046788672287154,1.0,0.00432213705751579,0.7807161698876176,0.08746700839329975,0.031485282243630064,2.0,15.0,2.0,0.24990324638769895,2.000000000000027,0.9999999999999856,3.7408593651574016,0.426757851523609,1,1.0,1.0
2025-02-06 20:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.6021147377380174,2.0,0.0,1.6021147377380174,0.47,1.2748886546222613,48.29313203168249,77.37113855948644,1.2375415663087737,10.0,2.0,1.7577613892218613,2.1724908534160234,18.0,1.0,2.1724908534160234,0.004381598788910242,0.008118553850731068,0.0129826208132866,66.29017562516087,36.99337367600083,-0.05028717322276924,1.0,1.648661073980093,0.5831800092323516,1.0,0.009185565076068835,0.7682974736801071,1.1076703031172817,0.03437491507376325,2.0,20.0,3.0,0.44913388437838,2.0000000000000147,1.0000000000000073,1.2440039243573835,3.3087273208882095,0,0.0,0.0
2025-02-09 23:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.933725820525875,4.0,0.0,1.933725820525875,1.0,1.9679245730871837,79.59543606194796,153.91574990900514,3.5912504102197813,14.0,0.0,1.4926997408376206,2.7081796376552805,17.0,1.0,2.7081796376552805,0.010286320738746758,0.0028891729690638424,0.002457598653189704,67.74283870453212,4.722933055894316,-0.1393669878384196,1.0,0.5846423546572841,1.4572341840909373e-05,1.0,0.009726784081427554,1.3429881615959633,-0.26296476642406924,0.0240138278288606,0.0,23.0,6.0,0.2533853749408801,2.0000000000000004,0.9999999999999883,1.6210166935320407,0.014618387015820005,1,1.0,
2025-02-11 15:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.4447182705381592,1.0,0.0,1.4447182705381592,0.64,1.1312493928708534,44.51558305582806,64.3124761644137,0.5792033244804794,9.0,0.0,1.2555884148133882,2.3965016046779204,29.0,1.0,2.3965016046779204,0.0034483077954118924,0.004947212614201358,0.008738662649021659,63.70558497170376,28.551426254291826,-0.06378089878450885,1.0,4.878834276372971,4.150429692221794,1.0,0.008466186079387036,0.8716502688663261,1.2766142566654768,0.030312880747118947,2.0,15.0,1.0,0.5558797006758963,2.0000000000000084,1.0000000000000042,0.13994174282749836,5.069000906862719,0,0.0,0.0
2025-02-12 17:00:00+00:00,14,2.0,1.0,0.6666666666666666,2.002848371270894,5.0,0.04897378136795051,1.9047613130231178,0.91,1.7443418976941611,55.24009801412332,105.21920162490726,0.7721974577382336,5.0,0.0,0.5916220522363698,2.2589831473644995,20.0,1.0,2.2589831473644995,0.0023668201560362694,0.0026837023038197034,0.006361379890425951,57.482667340886785,19.493130734387165,-0.010978101221313777,1.0,2.0780385793298897,4.114023860675595,1.0,0.004660771069123245,1.0606904969232338,1.8214038679327251,0.033240241248804044,2.0,17.0,2.0,0.11404762452749297,1.999999999999984,0.999999999999992,2.280952490549859,0.6201339583682429,0,1.0,1.0
2025-02-13 14:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.5072117183787561,4.0,0.3335385795906289,1.0044984626883549,0.67,1.1092996209993835,69.81049864586184,70.1245385692757,1.311951591797123,7.0,0.0,1.2014339305316044,2.3743340139638733,13.0,2.0,2.3743340139638733,0.003213425532468705,0.004701552010356099,0.009413651177631367,66.4281390851082,31.54171884116387,-0.0005188861717843694,1.0,5.4335160871631984,0.7695136373478956,1.0,0.010823322018204715,1.1150116827266165,2.6140966260630334,0.041455608910719005,2.0,14.0,3.0,0.1925146357528387,2.0000000000000204,0.9999999999999842,3.461698357703822,0.7201473411495077,1,1.0,1.0
2025-02-14 15:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.5444339207163131,4.0,0.4556687747158472,0.8406836084339188,0.35,0.8232223381668289,56.55018659618046,47.540814925288416,1.3251771156848295,5.0,0.0,1.4093153452521203,2.644183320124592,19.0,1.0,2.644183320124592,0.003479306409456146,0.007721209987155677,0.016720330954228767,68.10846548415812,40.466556337567226,-0.15987955811150234,1.0,4.990297001365509,0.728761399853151,1.0,0.01004190767703562,0.9502176958258668,3.3009989003205624,0.04588090389596512,2.0,15.0,4.0,0.836123656324952,2.000000000000022,0.9999999999999728,3.2445804776886504,1.5565572469948792,1,0.0,0.0
2025-02-19 00:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.5301330496696939,7.0,0.16273162093847254,1.2811320182454164,0.51,1.1707065276614783,39.664563001823566,50.815541651348695,1.3283337696786803,10.0,0.0,0.5903705643016357,2.277966140692037,29.0,1.0,2.277966140692037,0.0017528703275273409,0.0032113742476504864,0.014011435958937576,62.38807142659873,26.587262333564155,0.0019381872585126315,1.0,0.2542934485750088,1.8516852488513318,1.0,0.004853887909534426,0.8809575211828573,3.362164956549621,0.043684042387986365,0.0,0.0,2.0,0.5903705643016357,2.000000000000017,0.9999999999999726,0.3099445462583587,1.903945069872775,0,0.0,0.0
2025-02-19 19:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.401286208105077,3.0,0.0,1.401286208105077,0.83,1.3453638748195196,40.79415544230312,57.164287392594034,0.7653379757808031,7.0,1.0,1.193927242218053,2.5510433425621737,12.0,2.0,2.5510433425621737,0.002572218777675998,0.0031864871998076353,0.012656722764146614,67.0906747317812,23.405531682485574,0.06903158072525838,1.0,1.8491549505665703,4.381083906577587,1.0,0.004430618125778863,1.0680536095521105,3.362164956549621,0.043684042387986365,2.0,19.0,2.0,0.1968011937722065,1.9999999999999956,1.0000000000000295,0.008746719723209178,2.3135073667888277,0,0.0,0.0
2025-02-21 12:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.395027370527657,6.0,0.5001982649896317,0.6972371001766748,0.46,0.8044002485133931,53.54610581925188,37.33433154716855,1.6941511305777457,22.0,1.0,1.6137961362420423,2.763372446189174,17.0,0.0,2.763372446189174,0.002803902994367619,0.0023198752450781994,0.007157980379315073,74.33127445986604,17.438204126401075,0.2822702619825301,1.0,0.7791515041927537,8.284157945889746,-1.0,-0.006118483177632147,1.3013333727752856,0.8276639621578672,0.01697979377908449,1.0,12.0,4.0,0.2946349792309123,1.999999999999992,0.999999999999996,0.7633724461891819,3.863735977641736,0,0.0,0.0
2025-05-02 12:00:00+00:00,14,2.0,1.0,0.6666666666666666,1.2292909003901165,0.0,0.2552478129887729,0.9155170865385397,0.55,0.9472308044527982,95.36752525442014,87.31059887131734,1.589154143868565,16.0,1.0,2.113145510225227,2.99930593911736,27.0,1.0,2.99930593911736,0.008295765782922805,0.012880962068483371,0.03614726887521886,72.3807285033709,34.63352020870806,0.03158856964198384,1.0,1.4535742549466595,0.3325828415248894,1.0,0.01999403804228877,1.0415871383786488,6.055496483432727,0.0015737458933450948,1.0,12.0,4.0,0.13457701758886947,2.00000000000001,1.000000000000005,3.5734493181044487,0.87331894392777,1,1.0,1.0
