signal_time,trigger,label,entry_time,exit_time,exit_reason,bars_held,return_pct,r_multiple,regime_age,d1_rsi14,d1_close_vs_ema_atr,d1_ema_slope_atr,d1_ret_5,h1_atr14,h1_rsi14,h1_ret_1h,h1_ret_6h,h1_ret_24h,bar_range,body_size,atr_ratio,tickvol_ratio,dist_to_recent_low_atr,dist_to_recent_high_atr,dist_to_h1_ema_atr,recent_6h_mean_ret,recent_6h_std_ret,recent_24h_mean_ret,recent_24h_std_ret,recent_24h_low_break_distance,recent_24h_high_distance,hour,dayofweek,is_us_session,trigger_atr_breakdown,trigger_rsi_rollover,prev_bar_red,prev_bar_range,prev_bar_rsi14,prev_bar_atr_ratio
2024-04-30 20:00:00,atr_breakdown,0,2024-04-30 22:00:00,2024-05-01 18:00:00,stop,21,-0.4157446590522085,-0.9999999999999929,1,44.921186838081496,-0.4638899552482586,-0.02100447424333795,-0.013776821054093502,73.91071428571429,19.24311039556447,-0.003368562886858384,-0.018304737940855187,-0.022090316894134543,159.5,59.75,2.811191892487332,1.2234696544802683,-0.7745832326648948,4.505436095675283,-3.4341122133180915,-0.002802316569955776,0.0025910189421314523,-0.0007392565358557887,0.001946215314884268,-0.7745832326648948,5.7366513650640245,20,1,1,1,0,1,143.75,21.846807222707085,2.8974552784076595
2024-05-01 19:00:00,rsi_rollover,0,2024-05-01 20:00:00,2024-05-01 23:00:00,stop,3,-0.5498607012858758,-0.999999999999984,2,45.29430201952065,-0.39328433063753115,-0.005189815296006231,-0.01704804701002416,97.73214285714286,42.77411552098988,-0.017768330971631774,-0.002483105009946529,-0.013946417862572003,367.25,319.75,4.997448545671032,4.063733822766788,0.332541567695962,3.2844874840124243,-2.3960105471495066,0.002386820795828748,0.006873263271932163,5.8805164738967575e-05,0.003904103275946996,0.332541567695962,3.2844874840124243,19,2,1,0,1,0,302.5,66.34484749742518,5.330396475770925
2024-08-01 06:00:00,atr_breakdown,1,2024-08-01 07:00:00,2024-08-01 14:00:00,target,8,0.6547568292280426,1.5000000000000182,1,39.03160320078214,-0.7661715080554791,-0.00799433262383327,-0.002281527450034515,85.92857142857143,60.84166749785212,-0.004796885791423344,-0.0025799793601650745,0.01942297055683473,108.0,95.75,1.268349970640047,0.4744327857562082,-0.2822111388196176,1.1375727348295928,2.9825391241859855,0.0001345628697629886,0.001154751496115773,0.0012445674010864993,0.00238919737480349,5.810058187863674,1.4197838736492103,6,3,0,1,0,0,40.5,72.55653643518603,0.49617151607963245
2024-08-01 08:00:00,atr_breakdown,0,2024-08-01 09:00:00,2024-08-01 11:00:00,stop,3,-0.430126894638716,-0.9999999999999938,1,39.03160320078214,-0.7661715080554791,-0.00799433262383327,-0.002281527450034515,85.28571428571429,53.04733398336125,-0.004751282342117524,-0.0072036508555121115,0.015586820648679334,119.75,94.5,1.328157493414668,0.6591979316597307,-0.7152428810720267,1.981574539363484,2.0687024349309975,-0.00016133407974006087,0.002401974185680295,0.0008633556393128397,0.0024830060723674756,4.048157453936348,2.2600502512562812,8,3,0,1,0,0,73.25,62.44838202107863,0.846576134065299
2024-08-01 14:00:00,atr_breakdown,1,2024-08-01 15:00:00,2024-08-01 15:00:00,target,1,0.7118959159074789,1.5000000000000169,1,39.03160320078214,-0.7661715080554791,-0.00799433262383327,-0.002281527450034515,92.17857142857143,38.98592186762141,-0.014980990507842962,-0.009193364568823581,-0.002460573453854642,338.0,298.0,3.4055415617128464,5.113544846671301,-1.7628826036419991,3.680356450987989,-0.308123993134669,0.00018599636575816758,0.002828770936386374,0.0006223613746748902,0.0026466013349952053,0.3471522665633475,4.060054242541651,14,3,1,1,0,0,176.75,61.19489719451059,1.9831697054698456
2024-08-01 14:00:00,rsi_rollover,1,2024-08-01 15:00:00,2024-08-01 15:00:00,target,1,0.7118959159074789,1.5000000000000169,1,39.03160320078214,-0.7661715080554791,-0.00799433262383327,-0.002281527450034515,92.17857142857143,38.98592186762141,-0.014980990507842962,-0.009193364568823581,-0.002460573453854642,338.0,298.0,3.4055415617128464,5.113544846671301,-1.7628826036419991,3.680356450987989,-0.308123993134669,0.00018599636575816758,0.002828770936386374,0.0006223613746748902,0.0026466013349952053,0.3471522665633475,4.060054242541651,14,3,1,0,1,0,176.75,61.19489719451059,1.9831697054698456
2024-08-01 15:00:00,atr_breakdown,1,2024-08-01 16:00:00,2024-08-01 17:00:00,target,2,0.8103408558923331,1.499999999999995,1,39.03160320078214,-0.7661715080554791,-0.00799433262383327,-0.002281527450034515,103.85714285714286,31.51317330773179,-0.009227544604059057,-0.021545141299271764,-0.014730366924670557,210.75,180.25,2.0970149253731343,3.185845305134428,-1.6103851444291608,5.004470426409903,-1.9716096756022048,-0.001518954995196072,0.006756172584801978,-9.448293027301824e-05,0.004116099688071688,-1.6103851444291608,5.341471801925722,15,3,1,1,0,1,338.0,38.98592186762141,3.4055415617128464
2024-08-01 16:00:00,atr_breakdown,1,2024-08-01 17:00:00,2024-08-01 17:00:00,target,1,0.8750035566406078,1.5000000000000093,1,39.03160320078214,-0.7661715080554791,-0.00799433262383327,-0.002281527450034515,111.66071428571429,29.13886284383115,-0.003676375738499993,-0.025302238711794267,-0.01932477558120338,161.75,71.25,1.6058575328865725,2.417765181736269,-0.4948024948024948,5.2928194466656,-2.422965777150851,-0.0036035001756074916,0.006907277006112261,-0.0006085796555156628,0.004454935698198622,-0.4948024948024948,5.6062689908843755,16,3,1,1,0,1,210.75,31.51317330773179,2.0970149253731343
2024-08-01 17:00:00,atr_breakdown,1,2024-08-01 18:00:00,2024-08-02 02:00:00,target,8,0.9737712570169421,1.5000000000000127,1,39.03160320078214,-0.7661715080554791,-0.00799433262383327,-0.002281527450034515,123.67857142857143,26.923642882647442,-0.0037417299998705467,-0.02807846307360018,-0.020905701670674737,196.5,72.25,1.9131069733479371,2.2762066334153404,-0.45278660121282127,5.362691308114352,-2.7168163805889827,-0.00424357635433333,0.006661904135089683,-0.0008030680111759206,0.004483846344704475,-0.45278660121282127,5.645682933872365,17,3,1,1,0,1,161.75,29.13886284383115,1.6058575328865725
2024-08-01 18:00:00,atr_breakdown,0,2024-08-01 19:00:00,2024-08-01 19:00:00,stop,1,-0.6932889885738591,-0.9999999999999961,1,39.03160320078214,-0.7661715080554791,-0.00799433262383327,-0.002281527450034515,133.41071428571428,23.52482650138137,-0.0066278525757654805,-0.03561650748791967,-0.027493988473135778,166.25,127.5,1.5402431962941516,1.9060623791947333,-0.15740864676750102,5.92718511578102,-3.405524933961106,-0.004717866437558856,0.006474575492601734,-0.0008700946965176001,0.004516497056134384,-0.15740864676750102,6.189532860393522,18,3,1,1,0,1,196.5,26.923642882647442,1.9131069733479371
2024-08-02 02:00:00,atr_breakdown,1,2024-08-02 03:00:00,2024-08-02 12:00:00,target,10,1.3080158923430618,1.5,2,34.79508603744881,-1.6537460389981915,-0.06674691939674013,-0.03760277492291886,163.375,26.86913581790951,-0.007062146892655385,-0.013794715922375467,-0.0440793201133145,217.25,135.25,1.5607040229885059,0.6964220539710078,-0.4820198928844682,1.7597551644988523,-3.2141047169343904,6.456535689913778e-05,0.004352600669919823,-0.001588935054966471,0.004590032881901454,-0.4820198928844682,5.69548584544759,2,4,0,1,0,1,53.75,31.099058723480056,0.4123118228018026
2024-08-02 12:00:00,atr_breakdown,0,2024-08-02 13:00:00,2024-08-02 13:00:00,stop,1,-0.5138786928830741,-1.0,2,34.79508603744881,-1.6537460389981915,-0.06674691939674013,-0.03760277492291886,97.125,25.609072168929345,-0.004776901497909325,-0.006315316624608602,-0.050018314786980045,240.0,89.75,1.9968798751950079,1.6913858783457987,-0.5637065637065637,1.837837837837838,-6.169587968694249,-0.0008092657260290181,0.002306971727320552,-0.001963989513908882,0.004539629506363041,-0.5637065637065637,11.2998712998713,12,4,0,1,0,1,65.0,28.978978095672915,0.5474836807749
2024-08-02 14:00:00,atr_breakdown,0,2024-08-02 15:00:00,2024-08-02 15:00:00,stop,1,-0.627795861648861,-0.9999999999999956,2,34.79508603744881,-1.6537460389981915,-0.06674691939674013,-0.03760277492291886,117.78571428571429,20.709873727825908,-0.007941786835523823,-0.016057103652100446,-0.06117027972908329,236.0,149.25,1.8872451019592165,4.096609080942217,-0.7025469981807155,2.852637962401455,-6.209470364501522,-0.0015373393524903227,0.002131529168122628,-0.0021946658909819485,0.0045298946669459555,-0.7025469981807155,10.667677380230442,14,4,1,1,0,1,219.5,25.267223167607185,1.7834653666463538
2024-08-04 23:00:00,atr_breakdown,1,2024-08-05 00:00:00,2024-08-05 01:00:00,target,2,0.7598034801326259,1.500000000000011,4,32.4702716975595,-2.162420287548025,-0.14496925004590655,-0.04130088048030911,92.91071428571429,29.122572835880405,-0.004376691759699458,-0.0014451842947635907,-0.026403466031052036,143.5,82.25,1.4239642768543785,0.5959555996649856,-0.053815106669229285,1.3938112627330386,-7.578028110010296,0.0004907323617732903,0.0012020438866154383,-0.0009756417765760297,0.003975483888787894,-0.053815106669229285,5.795886988275994,23,6,0,1,0,1,124.5,32.783596839442524,1.2692748821205555
2024-08-05 04:00:00,atr_breakdown,1,2024-08-05 05:00:00,2024-08-05 05:00:00,target,1,0.6764141073144492,1.5000000000000127,5,32.96387591451932,-1.8711426995005471,-0.16620446679442424,-0.06968619220570305,81.16071428571429,17.72501713106928,-0.00693293142426521,-0.02394387061152481,-0.041384509575706274,154.0,125.5,1.6187097621863091,0.9070923183381838,-1.5001100110011,5.624642464246424,-12.093768542286556,-0.002382978795149223,0.003035470859739743,-0.001563288823586274,0.004063886805913404,-1.5001100110011,10.596259625962595,4,0,0,1,0,1,115.0,20.93381058053275,1.168550743045853
2024-08-05 05:00:00,atr_breakdown,0,2024-08-05 06:00:00,2024-08-05 06:00:00,stop,1,-0.6542420905396029,-1.0000000000000133,5,32.96387591451932,-1.8711426995005471,-0.16620446679442424,-0.06968619220570305,117.01785714285714,12.164984556430966,-0.019329736889305837,-0.038603040631932095,-0.061416366253350785,567.25,350.25,5.078334825425246,2.206436731067179,-2.9034030215168625,6.174271326110179,-11.155706213380526,-0.004029199727633381,0.0021038689484343827,-0.0017510069306577725,0.004207080954611521,-2.9034030215168625,10.342438577750649,5,0,0,1,0,1,154.0,17.72501713106928,1.6187097621863091
2024-08-05 12:00:00,atr_breakdown,0,2024-08-05 13:00:00,2024-08-05 13:00:00,stop,1,-1.1680695830623922,-0.9999999999999976,5,32.96387591451932,-1.8711426995005471,-0.16620446679442424,-0.06968619220570305,209.78571428571428,24.637902432918395,-0.006395365109574835,-0.0047658429234240796,-0.05130877460215655,347.5,113.5,2.2701290217213788,2.36006510868441,-0.28600612870275793,2.18675519237317,-5.607964177087117,0.0009097154012892017,0.007057353116479745,-0.001943853967504609,0.005974327964408088,0.8854273067756214,5.037282941777324,12,0,0,1,0,1,228.25,27.294488630853095,1.6820191599115697
2024-08-06 20:00:00,atr_breakdown,0,2024-08-06 22:00:00,2024-08-07 00:00:00,stop,3,-0.8344535027844269,-1.0000000000000102,6,30.596413051707515,-2.2407342250019595,-0.19432150220750177,-0.04476792807861174,153.64285714285714,43.86376541767588,-0.004078247984665828,-0.011028915467480194,0.003987940249417621,205.75,74.75,1.4738538681948425,0.5157111496696302,-0.43933054393305443,2.5139470013947003,-2.4932920920481325,0.00029446989009420294,0.006928711670954553,0.0006036926146875168,0.004618057551431731,1.2284983728498373,2.5139470013947003,20,1,1,1,0,1,228.5,47.069957531115,1.6918093475242943
2024-08-07 16:00:00,atr_breakdown,1,2024-08-07 17:00:00,2024-08-07 17:00:00,target,1,0.8932732072086891,1.4999999999999858,7,28.568536724710697,-2.571011714601521,-0.24241560504070642,-0.035494506961408545,109.19642857142857,46.95178783956135,-0.006257721437395891,-0.008228798113005253,-0.003380334801287521,145.5,116.25,1.2248763548353152,2.3886471996508685,-0.5426001635322977,2.5321340964840555,-1.431428468030161,-0.00010154315198860712,0.0037434744632335202,0.00022765784032124925,0.004293083352407427,2.330662305805397,2.5321340964840555,16,2,1,1,0,1,207.0,53.85729245584534,1.6837824097610574
