signal_idx,signal_time,trigger,entry_idx,entry_time,entry_price,regime_age,d1_rsi14,d1_rsi10,d1_range_atr_ratio,d1_close_vs_ema_atr,d1_ema_slope_atr,d1_ret_5,h1_atr14,h1_rsi14,h1_ret_1h,h1_ret_6h,h1_ret_24h,bar_range,body_size,atr_ratio,tickvol_ratio,dist_to_recent_low_atr,dist_to_recent_high_atr,dist_to_h1_ema_atr,recent_6h_mean_ret,recent_6h_std_ret,recent_24h_mean_ret,recent_24h_std_ret,recent_24h_low_break_distance,recent_24h_high_distance,hour,dayofweek,is_us_session,trigger_atr_breakdown,trigger_rsi_rollover,prev_bar_red,prev_bar_range,prev_bar_rsi14,prev_bar_atr_ratio,proxy_label,rf_prob,pred_label,fold_train_start,fold_train_end,fold_test_start,fold_test_end
21276,2022-11-02 13:00:00,atr_breakdown,21277,2022-11-02 14:00:00,11325.75,45,40.90416184466842,38.391754458524936,1.6940985381700056,-3.0872896155391323,-0.3686034768042814,-0.019317622859187034,34.57142857142857,29.911804546567424,-0.004591993672276695,-0.006316759151624107,-0.027643637456270298,69.5,52.5,1.895669962495738,4.100744441526921,-0.44834710743801653,3.18904958677686,-3.7066657944065615,-0.0004015070285647293,0.0013259713760430906,-0.000914827472751544,0.0033863424930270897,-0.253099173553719,9.805785123966944,13,2,1,1,0,1,64.5,37.26443519182342,1.6984858459512837,1,0.5808418341246754,1,2020-01-01,2022-11-01,2022-11-01,2023-01-01
21277,2022-11-02 14:00:00,atr_breakdown,21278,2022-11-02 15:00:00,11315.5,45,40.90416184466842,38.391754458524936,1.6940985381700056,-3.0872896155391323,-0.3686034768042814,-0.019317622859187034,34.910714285714285,28.658909421076245,-0.000949122613398079,-0.008977053774741672,-0.021425637255961805,55.75,10.25,1.510840108401084,3.65645994105525,-0.05728900255754476,3.1938618925831204,-3.899786750495735,-0.0010535948160740511,0.0021781921930566334,-0.0011616790856231695,0.0034310419023372246,-0.05728900255754476,10.01841432225064,14,2,1,1,0,1,69.5,29.911804546567424,1.895669962495738,1,0.5831902463412345,1,2020-01-01,2022-11-01,2022-11-01,2023-01-01
21278,2022-11-02 15:00:00,atr_breakdown,21279,2022-11-02 16:00:00,11281.25,45,40.90416184466842,38.391754458524936,1.6940985381700056,-3.0872896155391323,-0.3686034768042814,-0.019317622859187034,37.410714285714285,25.05768747202889,-0.003026821616366915,-0.010460067540897344,-0.010785452791722383,53.75,34.25,1.4453781512605042,2.2143506228552017,-0.5011933174224343,3.3680190930787592,-4.4645016499666585,-0.0015005689397065518,0.001718792789859672,-0.0008971744657643721,0.0031724230491858,-0.5011933174224343,7.751789976133652,15,2,1,1,0,1,55.75,28.658909421076245,1.510840108401084,0,0.559679158350335,1,2020-01-01,2022-11-01,2022-11-01,2023-01-01
21281,2022-11-02 18:00:00,atr_breakdown,21282,2022-11-02 19:00:00,11205.5,45,40.90416184466842,38.391754458524936,1.6940985381700056,-3.0872896155391323,-0.3686034768042814,-0.019317622859187034,65.51785714285714,21.263711967448472,-0.00807772318859823,-0.015226084281759422,-0.016910861554658707,341.5,92.25,6.352011160195303,7.1837570467280605,-0.48841646225129465,2.7740528754429,-3.542453230716481,-0.0015060817482556166,0.0021243344698219997,-0.000384915923638753,0.001722063116858254,-0.48841646225129465,3.529572090487872,18,2,1,1,0,0,64.25,29.61423024882886,1.6935749588138385,0,0.6361489964412622,1,2020-01-01,2022-11-01,2022-11-01,2023-01-01
21282,2022-11-02 19:00:00,atr_breakdown,21283,2022-11-02 20:00:00,10985.25,45,40.90416184466842,38.391754458524936,1.6940985381700056,-3.0872896155391323,-0.3686034768042814,-0.019317622859187034,86.33928571428571,12.276057261245839,-0.019633653867606737,-0.0301070522017437,-0.03771105709217526,307.5,220.25,4.518736223365173,3.584264291134299,-2.0761116856256465,6.031437435367115,-5.1325602904694065,-0.002548986413878777,0.003438773763401717,-0.0007077836865026407,0.002330150498700146,-2.0761116856256465,6.031437435367115,19,2,1,1,0,1,341.5,21.263711967448472,6.352011160195303,1,0.657141582579713,1,2020-01-01,2022-11-01,2022-11-01,2023-01-01
21691,2022-11-28 18:00:00,atr_breakdown,21692,2022-11-28 19:00:00,11675.5,3,50.994699164054246,48.95168567327743,1.1704356338717572,-0.9236118932959786,-0.061364663915990554,-0.0107070921233966,48.214285714285715,34.99559469234002,-0.0031588832920685928,-0.0061498521056327915,-0.014662756598240456,60.0,36.75,1.4462187405845135,1.5781759982736452,-0.6792592592592592,3.2874074074074073,-2.7793685749481662,-0.00042024601193975847,0.0037894532494936258,-0.0005360384950680678,0.0024169963295099625,-0.2696296296296296,4.111851851851852,18,0,1,1,0,1,71.25,39.20768320381194,1.7986746607762703,0,0.5004942921319316,1,2020-01-01,2022-11-01,2022-11-01,2023-01-01
21712,2022-11-29 16:00:00,atr_breakdown,21713,2022-11-29 17:00:00,11570.0,4,47.690972374503225,44.106347977636254,1.29000577700751,-1.4995251161710659,-0.0811537657778812,-0.03225874023335218,45.19642857142857,28.003245547337087,-0.006312670431365852,-0.012272164596405899,-0.013724612663299496,135.5,74.0,3.5634451019066407,4.337905748953406,-0.8352429869616753,3.4350059265112605,-4.366539789177965,-0.0008607714363418525,0.0025135511847118957,-0.0005687116967597097,0.00225987490122217,-0.8352429869616753,5.420782299486369,16,1,1,1,0,0,77.5,36.40644028369617,2.326454033771107,0,0.5209012072385967,1,2020-01-01,2022-11-01,2022-11-01,2023-01-01
21979,2022-12-15 07:00:00,atr_breakdown,21980,2022-12-15 08:00:00,11691.5,2,41.904301543660246,38.00812891944486,1.6709285004965242,-1.4591562655558372,-0.10802121329011184,-0.017565790891652444,71.71428571428571,30.434642367976778,-0.006648258283772357,-0.008354360594559074,-0.019313034725717215,86.0,78.5,1.3286983391270761,0.42390579871139744,-0.9970119521912352,1.457171314741036,-1.4658251408139684,-0.0007618032185918352,0.0013960490164679437,-0.0005404007983868577,0.003084740204844131,0.47410358565737054,4.225099601593626,7,3,0,1,0,1,28.75,38.604734724707285,0.4650222401940962,1,0.574565056671844,1,2020-01-01,2022-11-01,2022-11-01,2023-01-01
22092,2022-12-22 12:00:00,atr_breakdown,22093,2022-12-22 13:00:00,11360.25,8,37.846642292981564,34.098043857377974,1.9169776119402986,-2.3994214251225836,-0.24768439483073934,-0.018933292142021774,21.892857142857142,42.8163043942846,-0.001954883915039396,-0.006189715885479341,0.006601683650863999,47.0,22.25,1.542247744052502,0.8355095692496834,-0.399673735725938,4.156606851549755,-1.6732121098394404,-0.000835469388895597,0.0009918190522791258,0.0003532161540516406,0.002506659465163482,5.127243066884176,4.407830342577488,12,3,0,1,0,1,27.5,48.387742354423864,0.7879656160458453,1,0.6949062999703152,1,2020-01-01,2022-11-01,2022-11-01,2023-01-01
22093,2022-12-22 13:00:00,atr_breakdown,22094,2022-12-22 14:00:00,11269.75,8,37.846642292981564,34.098043857377974,1.9169776119402986,-2.3994214251225836,-0.24768439483073934,-0.018933292142021774,28.357142857142858,28.514411319128413,-0.00792288392975038,-0.01317863397548158,-0.0022576361221779973,109.5,90.75,3.3524684270952925,2.4841756656903504,-2.6624685138539044,6.382871536523929,-4.377163170683906,-0.0010337955407173638,0.0010890948756312345,0.0002773002467468533,0.0025492501543939385,0.7846347607052897,6.576826196473552,13,3,1,1,0,1,47.0,42.8163043942846,1.542247744052502,1,0.7380382928989101,1,2020-01-01,2022-11-01,2022-11-01,2023-01-01
22094,2022-12-22 14:00:00,atr_breakdown,22095,2022-12-22 15:00:00,11189.5,8,37.846642292981564,34.098043857377974,1.9169776119402986,-2.3994214251225836,-0.24768439483073934,-0.018933292142021774,35.375,21.605847005606293,-0.007098806513154976,-0.021041119860017443,-0.010041581880916528,117.0,80.25,3.2613240418118465,4.555125667025093,-1.9222614840989398,6.848056537102473,-5.656022192959625,-0.002204818980537574,0.0030047834655326164,-8.974208506245622e-05,0.0030439435139171917,-1.6325088339222615,7.53356890459364,14,3,1,1,0,1,109.5,28.514411319128413,3.3524684270952925,1,0.5677581419130004,1,2020-01-01,2022-11-01,2022-11-01,2023-01-01
22095,2022-12-22 15:00:00,atr_breakdown,22096,2022-12-22 16:00:00,11073.0,8,37.846642292981564,34.098043857377974,1.9169776119402986,-2.3994214251225836,-0.24768439483073934,-0.018933292142021774,42.589285714285715,15.638323424817287,-0.010456231288261342,-0.0291325982594971,-0.019460249286014752,125.25,117.0,3.1440225917791027,4.976648975469562,-1.989937106918239,7.80125786163522,-7.297679043780426,-0.0035338961898228973,0.0031307099607942213,-0.0004150372730736864,0.0033561051425741446,-1.989937106918239,9.00461215932914,15,3,1,1,0,1,117.0,21.605847005606293,3.2613240418118465,1,0.580033447665873,1,2020-01-01,2022-11-01,2022-11-01,2023-01-01
22096,2022-12-22 16:00:00,atr_breakdown,22097,2022-12-22 17:00:00,11046.75,8,37.846642292981564,34.098043857377974,1.9169776119402986,-2.3994214251225836,-0.24768439483073934,-0.018933292142021774,46.339285714285715,14.686245216791377,-0.002303002935199805,-0.03051844050988395,-0.032386624915146656,68.75,26.0,1.7096673919801058,2.7877443596576894,-0.3830443159922929,7.526011560693641,-7.113693460089749,-0.004908418260759421,0.004094740382712893,-0.000811085454423835,0.0039333186603691585,-0.3830443159922929,8.826204238921001,16,3,1,1,0,1,125.25,15.638323424817287,3.1440225917791027,1,0.5650138767180889,1,2020-01-01,2022-11-01,2022-11-01,2023-01-01
22097,2022-12-22 17:00:00,atr_breakdown,22098,2022-12-22 18:00:00,10994.0,8,37.846642292981564,34.098043857377974,1.9169776119402986,-2.3994214251225836,-0.24768439483073934,-0.018933292142021774,50.875,12.92495170401233,-0.0047976826287680074,-0.034067696092428656,-0.035190873189995586,78.75,52.75,1.8794749403341289,2.562001132113022,-0.6781326781326781,7.823095823095823,-7.372312044053539,-0.005146114143691538,0.0038478556126365407,-0.0013664297720421502,0.003025671704368898,-0.6781326781326781,9.08108108108108,17,3,1,1,0,1,68.75,14.686245216791377,1.7096673919801058,0,0.5904348117248703,1,2020-01-01,2022-11-01,2022-11-01,2023-01-01
22098,2022-12-22 18:00:00,atr_breakdown,22099,2022-12-22 19:00:00,10968.75,8,37.846642292981564,34.098043857377974,1.9169776119402986,-2.3994214251225836,-0.24768439483073934,-0.018933292142021774,54.267857142857146,12.182761005711669,-0.0022739676187011337,-0.03437651305075051,-0.03953417100827461,57.25,25.0,1.3267670915411356,2.2009813974362404,-0.04606778545574202,7.33399144455413,-7.226087217125719,-0.005755581868362318,0.0033430744178315364,-0.0014869542322723205,0.0031046428126032593,-0.04606778545574202,8.974004606778545,18,3,1,1,0,1,78.75,12.92495170401233,1.8794749403341289,0,0.5692531107730486,1,2020-01-01,2022-11-01,2022-11-01,2023-01-01
22138,2022-12-27 12:00:00,atr_breakdown,22139,2022-12-27 13:00:00,11153.75,11,36.2554290146456,32.641935148689285,1.0878824639439277,-2.796024022914146,-0.39139164938656507,-0.027481287922405784,28.0,43.579367410714156,-0.0040401785714285765,-0.006523868899180663,0.0018186716960797433,55.25,44.75,1.6529543754674647,1.0325699455266235,-1.0357142857142858,3.1607142857142856,-3.4139539542418658,-0.0004011715207572486,0.00034690759987406137,0.00014893503658948426,0.0033712928561547327,6.169642857142857,3.4107142857142856,12,1,0,1,0,1,20.25,52.37147620108343,0.5057758351545426,1,0.535032593850797,1,2020-01-01,2022-11-01,2022-11-01,2023-01-01
22139,2022-12-27 13:00:00,atr_breakdown,22140,2022-12-27 14:00:00,11121.75,11,36.2554290146456,32.641935148689285,1.0878824639439277,-2.796024022914146,-0.39139164938656507,-0.027481287922405784,25.642857142857142,38.4688466915762,-0.002980792935744825,-0.00933080948669418,-0.0030925062746504084,64.25,32.25,1.9945673263484673,2.189066703243487,-0.9164345403899722,4.747910863509749,-4.924935190055347,-0.0010893797809251222,0.0014671043148983876,8.138716695950399e-05,0.0034405123593631848,5.440111420612814,5.020891364902507,13,1,1,1,0,1,55.25,43.579367410714156,1.6529543754674647,1,0.5506931047140132,1,2020-01-01,2022-11-01,2022-11-01,2023-01-01
22232,2023-01-03 14:00:00,atr_breakdown,22233,2023-01-03 15:00:00,11061.25,16,39.9781545014883,38.571307033205365,1.4413177762525737,-2.7313348691511736,-0.5235137739505948,0.003324452945328682,58.839285714285715,44.96739473614572,-0.01095437168853819,-0.011948365195640576,0.006369281863469967,190.75,122.5,3.009268388877933,4.757827788649706,-0.9899848254931715,3.0039453717754174,-0.26264446715134737,0.0004460743882316505,0.0037060948111599127,0.0007004905346165666,0.0032904608909724922,2.3538694992412745,3.0039453717754174,14,1,1,1,0,0,65.5,60.61105592429847,1.1857886399637927,1,0.7177591484127729,1,2020-01-01,2023-01-01,2023-01-01,2023-03-01
22232,2023-01-03 14:00:00,rsi_rollover,22233,2023-01-03 15:00:00,11061.25,16,39.9781545014883,38.571307033205365,1.4413177762525737,-2.7313348691511736,-0.5235137739505948,0.003324452945328682,58.839285714285715,44.96739473614572,-0.01095437168853819,-0.011948365195640576,0.006369281863469967,190.75,122.5,3.009268388877933,4.757827788649706,-0.9899848254931715,3.0039453717754174,-0.26264446715134737,0.0004460743882316505,0.0037060948111599127,0.0007004905346165666,0.0032904608909724922,2.3538694992412745,3.0039453717754174,14,1,1,0,1,0,65.5,60.61105592429847,1.1857886399637927,1,0.7177591484127729,1,2020-01-01,2023-01-01,2023-01-01,2023-03-01
22233,2023-01-03 15:00:00,atr_breakdown,22234,2023-01-03 16:00:00,11041.5,16,39.9781545014883,38.571307033205365,1.4413177762525737,-2.7313348691511736,-0.5235137739505948,0.003324452945328682,62.92857142857143,43.08549298504298,-0.001740466987635858,-0.01713624426937288,0.005441092771770073,103.25,20.25,1.6010854816824966,3.849629187622539,-0.2582292849035187,3.2894438138479,-0.5405590474570435,-0.0019885948193265244,0.005527959472052185,0.00027247328397582427,0.004056942177437696,1.8950056753688989,3.2894438138479,15,1,1,1,0,1,190.75,44.96739473614572,3.009268388877933,1,0.682482761018739,1,2020-01-01,2023-01-01,2023-01-01,2023-03-01
22234,2023-01-03 16:00:00,atr_breakdown,22235,2023-01-03 17:00:00,10939.5,16,39.9781545014883,38.571307033205365,1.4413177762525737,-2.7313348691511736,-0.5235137739505948,0.003324452945328682,69.16071428571429,34.86208891972784,-0.009125079250067891,-0.024019804630001307,-0.005250954719039802,127.5,101.25,1.838831800973499,2.221680170020927,-0.5675187193390137,4.449780531887425,-1.9100144392394875,-0.0028667853300107424,0.004853568943945985,0.00023407497899768,0.004072054101637599,-0.010844306738962044,4.449780531887425,16,1,1,1,0,1,103.25,43.08549298504298,1.6010854816824966,0,0.7095989404643626,1,2020-01-01,2023-01-01,2023-01-01,2023-03-01
22277,2023-01-05 13:00:00,atr_breakdown,22278,2023-01-05 14:00:00,10995.5,18,37.800340484166966,35.568387058671476,0.9813511356215079,-2.939815481680113,-0.5235410779483418,-0.016636609558160487,38.30357142857143,40.67881780055053,-0.007111251580278144,-0.002110087579979103,-0.005629663124576134,109.0,79.0,2.1751060114741834,2.1667213972099586,-0.05874125874125874,3.061072261072261,-1.6109977358012768,0.0008309437530677477,0.0013614588354964,-7.425243869281968e-06,0.0024706569341037443,1.7165501165501165,3.6289044289044288,13,3,1,1,0,1,43.0,54.511321673731224,0.8425177565515553,1,0.5874218157869721,1,2020-01-01,2023-01-01,2023-01-01,2023-03-01
22278,2023-01-05 14:00:00,atr_breakdown,22279,2023-01-05 15:00:00,10934.5,18,37.800340484166966,35.568387058671476,0.9813511356215079,-2.939815481680113,-0.5235410779483418,-0.016636609558160487,45.267857142857146,33.6204121058837,-0.005502376026011224,-0.008500702724758558,-0.014087999278694419,115.5,60.75,2.1782178217821784,4.14621715270068,-0.9830374753451676,3.926627218934911,-2.646182842916316,-0.00034670214890588263,0.003556888575408025,-0.00023131596069297933,0.0028488151306791474,0.11597633136094673,4.4071005917159765,14,3,1,1,0,1,109.0,40.67881780055053,2.1751060114741834,0,0.5014140829361748,1,2020-01-01,2023-01-01,2023-01-01,2023-03-01
22284,2023-01-05 20:00:00,atr_breakdown,22285,2023-01-05 21:00:00,10886.0,18,37.800340484166966,35.568387058671476,0.9813511356215079,-2.939815481680113,-0.5235410779483418,-0.016636609558160487,62.642857142857146,33.551350495383375,-0.005322308008588794,-0.00443540090079797,-0.01568751554058634,74.0,58.75,1.403176108082484,1.6898874979523464,-0.00798175598631699,1.7120866590649941,-2.437718288139163,-0.0007666793167981911,0.003125861717815417,-0.00046268668088553233,0.002442763238159161,0.08380843785632838,3.903078677309008,20,3,1,1,0,0,54.75,40.02544972094097,1.0963704630788487,0,0.5309384107593723,1,2020-01-01,2023-01-01,2023-01-01,2023-03-01
22301,2023-01-06 14:00:00,rsi_rollover,22302,2023-01-06 15:00:00,10881.25,19,46.89117076903445,48.76114461186666,1.6225651050757524,-1.7435656132595199,-0.4905417927997842,0.006032231925812592,52.017857142857146,44.21698727421246,-0.01160414206558269,-0.001193290038322914,-0.010368113503558374,184.5,128.0,3.666169895678092,5.847261783199872,1.2303467215928596,2.9653278407140404,-2.2934981579581115,0.0018847359654518743,0.005865121245579667,-0.00023817460262053983,0.00385199049442391,1.2303467215928596,3.979402677651905,14,4,1,0,1,0,218.25,61.584630223977264,4.9957081545064375,0,0.5379772311242338,1,2020-01-01,2023-01-01,2023-01-01,2023-03-01
22483,2023-01-18 15:00:00,rsi_rollover,22484,2023-01-18 16:00:00,11682.0,1,55.5089925662895,57.83810979793956,1.4310733483613662,-0.2335990768262703,-0.07983150172400766,-0.003925544076095133,50.67857142857143,47.18018965284985,-0.008803003627261718,-0.0013037252345636796,-4.279905842075049e-05,174.0,104.5,3.929983060417843,5.357190633696972,0.03946441155743481,2.1952078928823116,1.5447261483027985,0.0012111464177452051,0.001075083503712962,0.0005495254621734474,0.0016757291946160203,1.3121916842847074,2.1952078928823116,15,2,1,0,1,0,54.75,72.35867769999287,1.4732593340060545,1,0.5087298066956027,1,2020-01-01,2023-01-01,2023-01-01,2023-03-01
22484,2023-01-18 16:00:00,atr_breakdown,22485,2023-01-18 17:00:00,11616.75,1,55.5089925662895,57.83810979793956,1.4310733483613662,-0.2335990768262703,-0.07983150172400766,-0.003925544076095133,51.017857142857146,38.18167050574516,-0.005585516178736483,-0.007475916867804466,-0.005117115574016173,107.0,65.25,2.260364404541854,3.5459968397333412,-0.6860343017150857,4.096604830241512,0.2504300643527817,-0.0002097265355584336,0.004283271745173869,9.395606488799002e-07,0.0023800769604192156,-0.08820441022051102,4.096604830241512,16,2,1,1,0,1,174.0,47.18018965284985,3.929983060417843,1,0.5567785774220739,1,2020-01-01,2023-01-01,2023-01-01,2023-03-01
30010,2024-04-24 15:00:00,atr_breakdown,30011,2024-04-24 16:00:00,17851.25,1,43.49293653143773,43.52100854713807,1.0342056459921698,-0.5507135315962008,-0.1120991425804049,0.016198688609265766,45.357142857142854,45.50785260290451,-0.004822299651567996,-0.0041560904856210446,0.0007708587366326292,98.5,86.75,2.1798063623789763,3.7218146858513967,-1.504724409448819,4.166929133858268,0.9205960470403561,-3.361270185555284e-05,0.001715335735547356,0.0004470235772382712,0.0017477236345382636,2.888188976377953,4.166929133858268,15,2,1,1,0,1,98.25,58.193968677175484,2.335809806835067,0,0.5043432890467973,1,2020-01-01,2024-03-01,2024-03-01,2024-05-01
30100,2024-04-30 12:00:00,atr_breakdown,30101,2024-04-30 13:00:00,18070.75,1,44.921186838081496,44.486147561552954,1.4001498287671232,-0.4638899552482586,-0.02100447424333795,-0.013776821054093502,25.928571428571427,37.743329532486065,-0.002718028670373518,-0.004092092754102383,-0.004750299475401731,97.75,48.75,2.842602689930934,2.474096100465458,-1.378787878787879,3.133608815426997,2.1121042039219793,-0.00014218129254160253,0.0008729907867207003,-5.297982103941631e-05,0.0009667678759811861,1.3498622589531681,4.734159779614325,12,1,0,1,0,1,24.25,47.43960520792438,0.7613814756671899,0,0.635216935337841,1,2020-01-01,2024-03-01,2024-03-01,2024-05-01
30103,2024-04-30 15:00:00,atr_breakdown,30104,2024-04-30 16:00:00,18009.0,1,44.921186838081496,44.486147561552954,1.4001498287671232,-0.4638899552482586,-0.02100447424333795,-0.013776821054093502,41.767857142857146,33.200373153471745,-0.004050821915914327,-0.006002235315220816,-0.006701229937675857,108.25,73.0,2.749206349206349,3.9475725786215645,-0.6045318512184694,3.142368533561351,-0.22247798869796628,-0.00029548071211702814,0.0018686193782058661,-6.503638477744118e-05,0.00110013210888758,-0.6045318512184694,3.9803334758443776,15,1,1,1,0,1,77.25,42.54151524028446,2.054521276595745,1,0.5909866890773166,1,2020-01-01,2024-03-01,2024-03-01,2024-05-01
30104,2024-04-30 16:00:00,atr_breakdown,30105,2024-04-30 17:00:00,17947.75,1,44.921186838081496,44.486147561552954,1.4001498287671232,-0.4638899552482586,-0.02100447424333795,-0.013776821054093502,47.660714285714285,27.68213306600626,-0.00342874593964293,-0.010325337744692575,-0.010202534088872395,93.75,61.25,2.4606299212598426,3.00151819976901,-0.6032221805919821,4.017984263769202,-1.4610701732798796,-0.0010005192529835931,0.0023813140424523483,-0.0002792573993968169,0.0013398016114350324,-0.6032221805919821,4.783814162607718,16,1,1,1,0,1,108.25,33.200373153471745,2.749206349206349,1,0.5743510776392134,1,2020-01-01,2024-03-01,2024-03-01,2024-05-01
30107,2024-04-30 19:00:00,atr_breakdown,30108,2024-04-30 20:00:00,17811.5,1,44.921186838081496,44.486147561552954,1.4001498287671232,-0.4638899552482586,-0.02100447424333795,-0.013776821054093502,64.28571428571429,21.846807222707085,-0.006359566545332873,-0.016713130365177076,-0.017635055014753376,143.75,113.75,2.8974552784076595,2.195536821097794,-1.567222222222222,5.094444444444444,-3.0947049257668144,-0.0013365708586450993,0.002662740083206069,-0.0005419562586367702,0.0015517116629941768,-1.567222222222222,5.662222222222222,19,1,1,1,0,1,77.25,28.697368068726632,1.8006993006993008,0,0.5147116009840765,1,2020-01-01,2024-03-01,2024-03-01,2024-05-01
30108,2024-04-30 20:00:00,atr_breakdown,30109,2024-04-30 22:00:00,17704.0,1,44.921186838081496,44.486147561552954,1.4001498287671232,-0.4638899552482586,-0.02100447424333795,-0.013776821054093502,73.91071428571429,19.24311039556447,-0.003368562886858384,-0.018304737940855187,-0.022090316894134543,159.5,59.75,2.811191892487332,1.2234696544802683,-0.7745832326648948,4.505436095675283,-3.4341122133180915,-0.002802316569955776,0.0025910189421314523,-0.0007392565358557887,0.001946215314884268,-0.7745832326648948,5.7366513650640245,20,1,1,1,0,1,143.75,21.846807222707085,2.8974552784076595,0,0.552570921362621,1,2020-01-01,2024-03-01,2024-03-01,2024-05-01
31631,2024-08-01 06:00:00,atr_breakdown,31632,2024-08-01 07:00:00,19814.5,1,39.03160320078214,37.76730167651821,2.0870971861564005,-0.7661715080554791,-0.00799433262383327,-0.002281527450034515,85.92857142857143,60.84166749785212,-0.004796885791423344,-0.0025799793601650745,0.01942297055683473,108.0,95.75,1.268349970640047,0.4744327857562082,-0.2822111388196176,1.1375727348295928,2.9825391241859855,0.0001345628697629886,0.001154751496115773,0.0012445674010864993,0.00238919737480349,5.810058187863674,1.4197838736492103,6,3,0,1,0,0,40.5,72.55653643518603,0.49617151607963245,1,0.6757417649860269,1,2020-01-01,2024-07-01,2024-07-01,2024-09-01
31633,2024-08-01 08:00:00,atr_breakdown,31634,2024-08-01 09:00:00,19742.75,1,39.03160320078214,37.76730167651821,2.0870971861564005,-0.7661715080554791,-0.00799433262383327,-0.002281527450034515,85.28571428571429,53.04733398336125,-0.004751282342117524,-0.0072036508555121115,0.015586820648679334,119.75,94.5,1.328157493414668,0.6591979316597307,-0.7152428810720267,1.981574539363484,2.0687024349309975,-0.00016133407974006087,0.002401974185680295,0.0008633556393128397,0.0024830060723674756,4.048157453936348,2.2600502512562812,8,3,0,1,0,0,73.25,62.44838202107863,0.846576134065299,0,0.6728269887905908,1,2020-01-01,2024-07-01,2024-07-01,2024-09-01
31639,2024-08-01 14:00:00,atr_breakdown,31640,2024-08-01 15:00:00,19560.75,1,39.03160320078214,37.76730167651821,2.0870971861564005,-0.7661715080554791,-0.00799433262383327,-0.002281527450034515,92.17857142857143,38.98592186762141,-0.014980990507842962,-0.009193364568823581,-0.002460573453854642,338.0,298.0,3.4055415617128464,5.113544846671301,-1.7628826036419991,3.680356450987989,-0.308123993134669,0.00018599636575816758,0.002828770936386374,0.0006223613746748902,0.0026466013349952053,0.3471522665633475,4.060054242541651,14,3,1,1,0,0,176.75,61.19489719451059,1.9831697054698456,1,0.7441951919393746,1,2020-01-01,2024-07-01,2024-07-01,2024-09-01
31639,2024-08-01 14:00:00,rsi_rollover,31640,2024-08-01 15:00:00,19560.75,1,39.03160320078214,37.76730167651821,2.0870971861564005,-0.7661715080554791,-0.00799433262383327,-0.002281527450034515,92.17857142857143,38.98592186762141,-0.014980990507842962,-0.009193364568823581,-0.002460573453854642,338.0,298.0,3.4055415617128464,5.113544846671301,-1.7628826036419991,3.680356450987989,-0.308123993134669,0.00018599636575816758,0.002828770936386374,0.0006223613746748902,0.0026466013349952053,0.3471522665633475,4.060054242541651,14,3,1,0,1,0,176.75,61.19489719451059,1.9831697054698456,1,0.7441951919393746,1,2020-01-01,2024-07-01,2024-07-01,2024-09-01
31640,2024-08-01 15:00:00,atr_breakdown,31641,2024-08-01 16:00:00,19380.5,1,39.03160320078214,37.76730167651821,2.0870971861564005,-0.7661715080554791,-0.00799433262383327,-0.002281527450034515,103.85714285714286,31.51317330773179,-0.009227544604059057,-0.021545141299271764,-0.014730366924670557,210.75,180.25,2.0970149253731343,3.185845305134428,-1.6103851444291608,5.004470426409903,-1.9716096756022048,-0.001518954995196072,0.006756172584801978,-9.448293027301824e-05,0.004116099688071688,-1.6103851444291608,5.341471801925722,15,3,1,1,0,1,338.0,38.98592186762141,3.4055415617128464,1,0.6904735603690919,1,2020-01-01,2024-07-01,2024-07-01,2024-09-01
31641,2024-08-01 16:00:00,atr_breakdown,31642,2024-08-01 17:00:00,19309.25,1,39.03160320078214,37.76730167651821,2.0870971861564005,-0.7661715080554791,-0.00799433262383327,-0.002281527450034515,111.66071428571429,29.13886284383115,-0.003676375738499993,-0.025302238711794267,-0.01932477558120338,161.75,71.25,1.6058575328865725,2.417765181736269,-0.4948024948024948,5.2928194466656,-2.422965777150851,-0.0036035001756074916,0.006907277006112261,-0.0006085796555156628,0.004454935698198622,-0.4948024948024948,5.6062689908843755,16,3,1,1,0,1,210.75,31.51317330773179,2.0970149253731343,1,0.7389928060927766,1,2020-01-01,2024-07-01,2024-07-01,2024-09-01
31642,2024-08-01 17:00:00,atr_breakdown,31643,2024-08-01 18:00:00,19237.0,1,39.03160320078214,37.76730167651821,2.0870971861564005,-0.7661715080554791,-0.00799433262383327,-0.002281527450034515,123.67857142857143,26.923642882647442,-0.0037417299998705467,-0.02807846307360018,-0.020905701670674737,196.5,72.25,1.9131069733479371,2.2762066334153404,-0.45278660121282127,5.362691308114352,-2.7168163805889827,-0.00424357635433333,0.006661904135089683,-0.0008030680111759206,0.004483846344704475,-0.45278660121282127,5.645682933872365,17,3,1,1,0,1,161.75,29.13886284383115,1.6058575328865725,1,0.7442610172795768,1,2020-01-01,2024-07-01,2024-07-01,2024-09-01
31643,2024-08-01 18:00:00,atr_breakdown,31644,2024-08-01 19:00:00,19109.75,1,39.03160320078214,37.76730167651821,2.0870971861564005,-0.7661715080554791,-0.00799433262383327,-0.002281527450034515,133.41071428571428,23.52482650138137,-0.0066278525757654805,-0.03561650748791967,-0.027493988473135778,166.25,127.5,1.5402431962941516,1.9060623791947333,-0.15740864676750102,5.92718511578102,-3.405524933961106,-0.004717866437558856,0.006474575492601734,-0.0008700946965176001,0.004516497056134384,-0.15740864676750102,6.189532860393522,18,3,1,1,0,1,196.5,26.923642882647442,1.9131069733479371,0,0.7230923909773793,1,2020-01-01,2024-07-01,2024-07-01,2024-09-01
