timestamp,touch_count,level_age_bars,departure_height,origin_departure,approach_drop_atr,approach_consec_red,approach_vol_ratio,close_above_level,wick_touched_level,wick_body_ratio,close_pos_range,precision,body_atr,rsi,pct_from_ema20,pct_from_ema50,pct_from_ema200,atr_percentile,htf_trend,htf_pct_ema20,htf_confluence,session,hour,day_of_week,dist_round_number,risk_atr,outcome
2020-10-30 00:00:00+00:00,0,12,3.964122625983914,2.1991215846785264,3.092712776147322,0,0.49371477895071036,1,1,0.10344827586206896,0.08786610878661087,0.16477568069637372,0.6432589073339205,33.5751209235266,-0.008878400488995035,-0.014173304652677946,-0.031246408703927534,0.96,-1,-0.012961181693262757,0,0,0,4,0.24082599486393083,0.7313197055929815,0.0
2020-11-02 18:00:00+00:00,0,24,3.7654219433259777,2.011037676547581,2.6333343002345075,3,1.964947950450194,1,1,0.08090614886731391,0.07042253521126761,0.02812640107059554,1.0863822413517528,25.477594560916486,-0.012850502061953562,-0.016878852422286938,-0.0377768943712394,0.81,-1,-0.013013775623085935,0,2,18,0,0.27774821057213095,0.556252802141202,1.0
2022-10-11 07:00:00+00:00,1,500,99.16076473164735,2.322399272263943,0.4344348289025208,1,0.9548030809475366,1,0,2.328358208955224,0.5425790754257908,0.316690809854174,0.27202928538755977,34.957283784257385,-0.006289683873212215,-0.017617676746041838,-0.03773465487549381,0.55,-1,-0.022649464228287727,0,1,7,1,0.32075094844204805,1.71398143777433,0.0
2022-10-12 12:00:00+00:00,2,500,2.213008526961484,2.2168841986374233,0.2790483606676477,0,1.715895061728395,1,1,0.6729857819905213,0.30669546436285094,0.2790483606676477,0.8177667236232453,42.9221729627932,-0.002354735199776028,-0.007504848630423479,-0.030574227251170424,0.53,-1,-0.009772675403866036,0,1,12,2,0.30617806239922457,1.3371450820029351,
2022-10-11 13:00:00+00:00,0,500,92.04134851412256,2.6032733749440746,0.9832913905360399,0,3.70914162970402,0,1,0.02092050209205021,0.01949317738791423,0.1657655984045431,1.8008171826675365,27.539167200061158,-0.010738623170582188,-0.021405085859428487,-0.04310722594126793,0.61,-1,-0.014595918968930631,0,2,13,1,0.3277637968453466,0.3719084012328426,0.0
2022-10-12 12:00:00+00:00,1,500,2.2440139003690005,2.6780891280742303,0.2790483606676477,0,1.715895061728395,1,0,0.6729857819905213,0.30669546436285094,0.3100537340751641,0.8177667236232453,42.9221729627932,-0.002354735199776028,-0.007504848630423479,-0.030574227251170424,0.53,-1,-0.009772675403866036,0,1,12,2,0.337183435806741,1.3681504554104515,
2022-10-02 22:00:00+00:00,0,500,68.08883516773788,2.649727311003374,2.3206575045612703,0,0.4485717520416003,1,1,9.227272727272727,0.6444444444444445,0.21174926675404934,0.06295248471066331,22.527640777511294,-0.014766277456007074,-0.021200851896060004,-0.04164487882143396,0.85,-1,-0.02755108889127852,0,0,22,6,0.4263600100858561,0.8634075253751825,0.0
2022-09-29 17:00:00+00:00,0,500,68.08169156357586,4.9333713972407,2.904041318943107,1,1.6330160087503076,1,1,0.06172839506172839,0.04573170731707317,0.18368936053555798,0.7085161049228665,19.2122377850539,-0.019548039379209087,-0.022484462805384835,-0.0405992720730336,0.86,-1,-0.01421388427380742,0,2,17,3,0.5656466022840991,0.7332563308388063,1.0
2022-09-30 18:00:00+00:00,1,500,2.9779349819581657,4.944716378285786,1.4086012377859038,3,1.6122650682052286,1,1,0.11616161616161616,0.06647398843930635,0.03506891048429636,0.5786370229908899,26.728319903788176,-0.011581191298657027,-0.015923254566239834,-0.035230008651032145,0.83,-1,-0.024105585405435198,0,2,18,4,0.5669473861627912,0.6022843222458726,0.0
2022-06-16 17:00:00+00:00,0,500,58.37184421781278,3.5250661231432363,2.4558637904031047,0,2.054204466402601,1,0,0.01567398119122257,0.01020408163265306,0.3428558549166692,0.8101556868030925,22.228399774483222,-0.020744039871342875,-0.028896716979659273,-0.064171071584318,0.88,-1,-0.029157226880030803,0,2,17,3,0.4063476799012376,0.8555542199135829,1.0
2022-09-23 18:00:00+00:00,1,500,35.81408545754745,4.7020384615092565,1.5854135446587407,3,2.0384581411237477,1,0,0.07219251336898395,0.057203389830508475,0.4742690090859481,1.2669757814153184,12.572472747008007,-0.0172049686559019,-0.028952968158964205,-0.05737566127219503,0.8,-1,-0.02301076349243943,0,2,18,4,0.5420217246696549,1.0623475393447626,1.0
2022-09-27 16:00:00+00:00,2,500,4.478883520725141,4.152765749343017,2.3576220536615975,2,2.8314975154417787,1,0,1.4640883977900552,0.5862831858407079,0.4757130793555761,0.5415350148638949,28.265708545684703,-0.009922929682207208,-0.011062640572312168,-0.036567082735800005,0.79,-1,-0.01024041172956236,0,2,16,1,0.47870498551504514,1.7715601177743336,0.0
2022-09-28 02:00:00+00:00,3,500,2.6889676444135495,4.682919812353836,1.8623715680254447,1,0.5517397976081488,1,1,0.5707964601769911,0.356353591160221,0.1315805999148412,0.7624927071988233,25.445120319506373,-0.012103047840069606,-0.015502919055735982,-0.0407718036740946,0.62,-1,-0.0164642729040128,0,0,2,2,0.5398178458044767,0.8171429844101216,0.0
2020-11-06 01:00:00+00:00,0,10,2.1034136368163434,1.9485842667813882,1.008279068276416,2,0.6438408113291365,1,1,3.2641509433962264,0.8932806324110671,0.08685550026351149,0.2001452832159178,48.7580616191726,0.001989996205130374,0.018412535491043224,0.04434012328295652,0.36,1,0.020181795305460673,0,0,1,4,0.132171413444474,1.4478578507018123,0.0
2020-11-06 14:00:00+00:00,0,4,1.8392572704306034,1.806625286600383,0.07416359961413722,0,4.1141926032381395,1,1,0.13524590163934427,0.08718626155878467,0.1631599191511019,1.4476734644679587,39.077388754714036,-0.005764372393363724,0.0022167658407114513,0.027856631514156408,0.72,1,0.015969161630317714,0,2,14,4,0.06526396766044076,0.855985278147852,1.0
2020-11-10 09:00:00+00:00,0,6,2.083952800450049,1.2619953213880775,0.04428053759256412,2,0.7309196156064947,1,0,0.21428571428571427,0.1568627450980392,0.3348715655437662,0.6199275262958976,29.240401474750584,-0.01324556916765175,-0.020143662440375163,-0.0009547310788030223,0.56,-1,-0.022668935310602295,1,1,9,1,0.21310008716421483,0.9566430439233198,0.0
2022-06-13 19:00:00+00:00,0,500,52.444486264953575,1.8247315394151864,0.5814559050468081,1,2.1011261192897255,1,1,0.6615384615384615,0.2824302134646962,0.0803638242747621,0.6145468915128867,23.812000550833858,-0.01948294040457789,-0.043740829384448836,-0.07928414569724747,1.0,-1,-0.05337439995321267,0,2,19,0,0.368728134907732,0.9869102294294356,1.0
2022-06-14 13:00:00+00:00,1,500,3.1387867113162673,2.336685960594174,0.17252733128739367,0,3.267090575419653,1,1,9.10204081632653,0.6904024767801857,0.21490246528780615,0.1483129690014437,44.728942352656425,-0.003584175435714971,-0.01992329827127181,-0.06253119248575363,0.74,-1,-0.031141426512025366,0,2,13,1,0.4721800645760248,2.0739335485867425,
2022-06-16 08:00:00+00:00,2,500,5.290419492714571,1.9893832675965168,3.97618961386195,7,0.6485924483778818,1,1,0.0,0.0,0.16492296518934854,0.7859610059804891,14.97260985783089,-0.020762445293167713,-0.021129218281569828,-0.05399244633645967,0.87,-1,-0.021959122013315003,0,1,8,3,0.4019997276490371,0.670076807851509,1.0
2022-06-13 15:00:00+00:00,0,500,58.65653449351579,1.9820016221553283,1.127598220172153,2,2.929561137849205,1,1,0.8258706467661692,0.734,0.0026783805704801733,0.5383544946665149,29.352929880440627,-0.016096570872030907,-0.04055978554811175,-0.07305386435719384,0.97,-1,-0.04948778531366045,0,2,15,0,0.11784874510112762,1.4802872887957403,0.0
2022-06-13 22:00:00+00:00,1,500,1.5629460979765994,1.9669729804467406,0.6910986147515575,0,0.08995795928336138,1,1,0.10526315789473684,0.5060240963855421,0.1435358661407081,0.20201344123507067,35.77533325281905,-0.011984483139108321,-0.03619699051795447,-0.07348782109045006,0.93,-1,-0.045263389269701026,0,0,22,0,0.11695515018872513,0.8668138801373577,1.0
2022-06-14 11:00:00+00:00,2,500,2.949365256692141,2.913925620763931,2.4886499896254115,0,0.7330527465047395,1,1,0.09282700421940929,0.08208955223880597,0.1181321197606999,0.9332437461095292,33.10274758903847,-0.008075531411674983,-0.025249445402504955,-0.06728623874186485,0.39,-1,-0.03581303070032712,0,1,11,1,0.17326044231569318,0.7205132902199688,1.0
2022-06-13 08:00:00+00:00,0,500,74.3559481417895,2.315041908392866,2.0508629518795662,5,0.8870045609301728,1,1,0.5743243243243243,0.3617021276595745,0.15642175056708554,1.0289075148412739,11.965962828356908,-0.022789848842554257,-0.04631011712828658,-0.07234699357598129,0.65,-1,-0.049747782958241955,0,1,8,0,0.5318339519280909,0.927552784883379,0.0
2020-11-12 18:00:00+00:00,0,15,2.798198017218351,1.2214931759100833,0.8481584663589302,2,2.205732372076666,1,1,2.3452380952380953,0.9689655172413794,0.0761167854424681,0.3044671417698724,42.881055552919356,-0.0012813369468758753,0.001168232520645159,0.008512451064912392,0.37,-1,-0.0022650884015751756,1,2,18,3,0.26097183580274774,1.5910072580087167,
