atr_col,rsi_min,atr_max,score_avg_final_move,count,avg_favorable,median_favorable,p60_favorable,p70_favorable,p80_favorable,p90_favorable,avg_adverse,median_adverse,p60_adverse,p70_adverse,p80_adverse,p90_adverse,avg_final_move,median_final_move,hit_100,hit_150,hit_200,hit_250,hit_300
d_atr7,72,350,,2,175.625,175.625,183.1,190.575,198.05,205.525,245.625,245.625,253.1,260.575,268.05,275.525,61.75,61.75,1.0,0.5,0.5,0.0,0.0
d_atr7,72,375,,9,598.6388888888889,733.0,740.6,767.55,796.95,825.75,135.47222222222223,84.25,183.45,231.64999999999998,253.85,267.6,486.8611111111111,593.75,1.0,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778
d_atr7,72,400,,18,598.2777777777778,672.25,708.0,741.55,803.3000000000001,887.9250000000001,185.98611111111111,85.5,93.5,197.47499999999985,257.15000000000003,459.8500000000004,281.97222222222223,403.375,0.8888888888888888,0.8333333333333334,0.8333333333333334,0.7777777777777778,0.7777777777777778
d_atr7,72,425,259.0595238095238,21,600.7380952380952,662.75,701.75,742.5,784.25,864.75,186.1547619047619,86.75,100.5,208.25,263.75,385.25,259.0595238095238,401.75,0.9047619047619048,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.8095238095238095
d_atr7,72,450,259.0595238095238,21,600.7380952380952,662.75,701.75,742.5,784.25,864.75,186.1547619047619,86.75,100.5,208.25,263.75,385.25,259.0595238095238,401.75,0.9047619047619048,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.8095238095238095
d_atr7,72,475,259.0595238095238,21,600.7380952380952,662.75,701.75,742.5,784.25,864.75,186.1547619047619,86.75,100.5,208.25,263.75,385.25,259.0595238095238,401.75,0.9047619047619048,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.8095238095238095
d_atr7,72,500,259.0595238095238,21,600.7380952380952,662.75,701.75,742.5,784.25,864.75,186.1547619047619,86.75,100.5,208.25,263.75,385.25,259.0595238095238,401.75,0.9047619047619048,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.8095238095238095
d_atr7,72,525,259.0595238095238,21,600.7380952380952,662.75,701.75,742.5,784.25,864.75,186.1547619047619,86.75,100.5,208.25,263.75,385.25,259.0595238095238,401.75,0.9047619047619048,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.8095238095238095
d_atr7,72,550,259.0595238095238,21,600.7380952380952,662.75,701.75,742.5,784.25,864.75,186.1547619047619,86.75,100.5,208.25,263.75,385.25,259.0595238095238,401.75,0.9047619047619048,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.8095238095238095
d_atr7,72,575,259.0595238095238,21,600.7380952380952,662.75,701.75,742.5,784.25,864.75,186.1547619047619,86.75,100.5,208.25,263.75,385.25,259.0595238095238,401.75,0.9047619047619048,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.8095238095238095
d_atr7,72,600,259.0595238095238,21,600.7380952380952,662.75,701.75,742.5,784.25,864.75,186.1547619047619,86.75,100.5,208.25,263.75,385.25,259.0595238095238,401.75,0.9047619047619048,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.8095238095238095
d_atr7,72,625,259.0595238095238,21,600.7380952380952,662.75,701.75,742.5,784.25,864.75,186.1547619047619,86.75,100.5,208.25,263.75,385.25,259.0595238095238,401.75,0.9047619047619048,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.8095238095238095
d_atr7,72,650,259.0595238095238,21,600.7380952380952,662.75,701.75,742.5,784.25,864.75,186.1547619047619,86.75,100.5,208.25,263.75,385.25,259.0595238095238,401.75,0.9047619047619048,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.8095238095238095
d_atr7,72,675,259.0595238095238,21,600.7380952380952,662.75,701.75,742.5,784.25,864.75,186.1547619047619,86.75,100.5,208.25,263.75,385.25,259.0595238095238,401.75,0.9047619047619048,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.8095238095238095
d_atr7,72,700,259.0595238095238,21,600.7380952380952,662.75,701.75,742.5,784.25,864.75,186.1547619047619,86.75,100.5,208.25,263.75,385.25,259.0595238095238,401.75,0.9047619047619048,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.8095238095238095
d_atr7,74,150,,0,,,,,,,,,,,,,,,,,,,
d_atr7,74,175,,0,,,,,,,,,,,,,,,,,,,
d_atr7,74,200,,0,,,,,,,,,,,,,,,,,,,
d_atr7,74,225,,0,,,,,,,,,,,,,,,,,,,
d_atr7,74,250,,0,,,,,,,,,,,,,,,,,,,
d_atr7,74,275,,0,,,,,,,,,,,,,,,,,,,
d_atr7,74,300,,2,175.625,175.625,183.1,190.575,198.05,205.525,245.625,245.625,253.1,260.575,268.05,275.525,61.75,61.75,1.0,0.5,0.5,0.0,0.0
d_atr7,74,325,,2,175.625,175.625,183.1,190.575,198.05,205.525,245.625,245.625,253.1,260.575,268.05,275.525,61.75,61.75,1.0,0.5,0.5,0.0,0.0
d_atr7,74,350,,2,175.625,175.625,183.1,190.575,198.05,205.525,245.625,245.625,253.1,260.575,268.05,275.525,61.75,61.75,1.0,0.5,0.5,0.0,0.0
d_atr7,74,375,,9,598.6388888888889,733.0,740.6,767.55,796.95,825.75,135.47222222222223,84.25,183.45,231.64999999999998,253.85,267.6,486.8611111111111,593.75,1.0,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778
d_atr7,74,400,,13,524.1923076923077,662.75,692.0,736.8,767.5500000000001,809.65,234.03846153846155,84.25,216.04999999999998,253.84999999999997,275.3,754.6000000000004,288.4423076923077,405.0,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.6923076923076923
d_atr7,74,425,,15,526.8833333333333,614.25,670.35,722.75,750.85,803.3,239.06666666666666,158.25,223.85000000000002,260.45,303.4500000000001,677.5999999999998,227.46666666666667,401.75,0.8666666666666667,0.8,0.8,0.7333333333333333,0.7333333333333333
d_atr7,74,450,,15,526.8833333333333,614.25,670.35,722.75,750.85,803.3,239.06666666666666,158.25,223.85000000000002,260.45,303.4500000000001,677.5999999999998,227.46666666666667,401.75,0.8666666666666667,0.8,0.8,0.7333333333333333,0.7333333333333333
d_atr7,74,475,,15,526.8833333333333,614.25,670.35,722.75,750.85,803.3,239.06666666666666,158.25,223.85000000000002,260.45,303.4500000000001,677.5999999999998,227.46666666666667,401.75,0.8666666666666667,0.8,0.8,0.7333333333333333,0.7333333333333333
d_atr7,74,500,,15,526.8833333333333,614.25,670.35,722.75,750.85,803.3,239.06666666666666,158.25,223.85000000000002,260.45,303.4500000000001,677.5999999999998,227.46666666666667,401.75,0.8666666666666667,0.8,0.8,0.7333333333333333,0.7333333333333333
d_atr7,74,525,,15,526.8833333333333,614.25,670.35,722.75,750.85,803.3,239.06666666666666,158.25,223.85000000000002,260.45,303.4500000000001,677.5999999999998,227.46666666666667,401.75,0.8666666666666667,0.8,0.8,0.7333333333333333,0.7333333333333333
d_atr7,74,550,,15,526.8833333333333,614.25,670.35,722.75,750.85,803.3,239.06666666666666,158.25,223.85000000000002,260.45,303.4500000000001,677.5999999999998,227.46666666666667,401.75,0.8666666666666667,0.8,0.8,0.7333333333333333,0.7333333333333333
d_atr7,74,575,,15,526.8833333333333,614.25,670.35,722.75,750.85,803.3,239.06666666666666,158.25,223.85000000000002,260.45,303.4500000000001,677.5999999999998,227.46666666666667,401.75,0.8666666666666667,0.8,0.8,0.7333333333333333,0.7333333333333333
d_atr7,74,600,,15,526.8833333333333,614.25,670.35,722.75,750.85,803.3,239.06666666666666,158.25,223.85000000000002,260.45,303.4500000000001,677.5999999999998,227.46666666666667,401.75,0.8666666666666667,0.8,0.8,0.7333333333333333,0.7333333333333333
d_atr7,74,625,,15,526.8833333333333,614.25,670.35,722.75,750.85,803.3,239.06666666666666,158.25,223.85000000000002,260.45,303.4500000000001,677.5999999999998,227.46666666666667,401.75,0.8666666666666667,0.8,0.8,0.7333333333333333,0.7333333333333333
d_atr7,74,650,,15,526.8833333333333,614.25,670.35,722.75,750.85,803.3,239.06666666666666,158.25,223.85000000000002,260.45,303.4500000000001,677.5999999999998,227.46666666666667,401.75,0.8666666666666667,0.8,0.8,0.7333333333333333,0.7333333333333333
d_atr7,74,675,,15,526.8833333333333,614.25,670.35,722.75,750.85,803.3,239.06666666666666,158.25,223.85000000000002,260.45,303.4500000000001,677.5999999999998,227.46666666666667,401.75,0.8666666666666667,0.8,0.8,0.7333333333333333,0.7333333333333333
d_atr7,74,700,,15,526.8833333333333,614.25,670.35,722.75,750.85,803.3,239.06666666666666,158.25,223.85000000000002,260.45,303.4500000000001,677.5999999999998,227.46666666666667,401.75,0.8666666666666667,0.8,0.8,0.7333333333333333,0.7333333333333333
d_atr7,76,150,,0,,,,,,,,,,,,,,,,,,,
d_atr7,76,175,,0,,,,,,,,,,,,,,,,,,,
d_atr7,76,200,,0,,,,,,,,,,,,,,,,,,,
d_atr7,76,225,,0,,,,,,,,,,,,,,,,,,,
d_atr7,76,250,,0,,,,,,,,,,,,,,,,,,,
d_atr7,76,275,,0,,,,,,,,,,,,,,,,,,,
d_atr7,76,300,,2,175.625,175.625,183.1,190.575,198.05,205.525,245.625,245.625,253.1,260.575,268.05,275.525,61.75,61.75,1.0,0.5,0.5,0.0,0.0
d_atr7,76,325,,2,175.625,175.625,183.1,190.575,198.05,205.525,245.625,245.625,253.1,260.575,268.05,275.525,61.75,61.75,1.0,0.5,0.5,0.0,0.0
d_atr7,76,350,,2,175.625,175.625,183.1,190.575,198.05,205.525,245.625,245.625,253.1,260.575,268.05,275.525,61.75,61.75,1.0,0.5,0.5,0.0,0.0
d_atr7,76,375,,2,175.625,175.625,183.1,190.575,198.05,205.525,245.625,245.625,253.1,260.575,268.05,275.525,61.75,61.75,1.0,0.5,0.5,0.0,0.0
d_atr7,76,400,,6,296.3333333333333,175.625,213.0,437.875,662.75,672.25,385.75,245.625,283.0,577.75,872.5,883.625,-84.75,61.75,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333
d_atr7,76,425,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,76,450,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,76,475,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,76,500,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,76,525,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,76,550,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,76,575,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,76,600,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,76,625,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,76,650,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,76,675,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,76,700,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,78,150,,0,,,,,,,,,,,,,,,,,,,
d_atr7,78,175,,0,,,,,,,,,,,,,,,,,,,
d_atr7,78,200,,0,,,,,,,,,,,,,,,,,,,
d_atr7,78,225,,0,,,,,,,,,,,,,,,,,,,
d_atr7,78,250,,0,,,,,,,,,,,,,,,,,,,
d_atr7,78,275,,0,,,,,,,,,,,,,,,,,,,
d_atr7,78,300,,2,175.625,175.625,183.1,190.575,198.05,205.525,245.625,245.625,253.1,260.575,268.05,275.525,61.75,61.75,1.0,0.5,0.5,0.0,0.0
d_atr7,78,325,,2,175.625,175.625,183.1,190.575,198.05,205.525,245.625,245.625,253.1,260.575,268.05,275.525,61.75,61.75,1.0,0.5,0.5,0.0,0.0
d_atr7,78,350,,2,175.625,175.625,183.1,190.575,198.05,205.525,245.625,245.625,253.1,260.575,268.05,275.525,61.75,61.75,1.0,0.5,0.5,0.0,0.0
d_atr7,78,375,,2,175.625,175.625,183.1,190.575,198.05,205.525,245.625,245.625,253.1,260.575,268.05,275.525,61.75,61.75,1.0,0.5,0.5,0.0,0.0
d_atr7,78,400,,6,296.3333333333333,175.625,213.0,437.875,662.75,672.25,385.75,245.625,283.0,577.75,872.5,883.625,-84.75,61.75,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333
d_atr7,78,425,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,78,450,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,78,475,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,78,500,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,78,525,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,78,550,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,78,575,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,78,600,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,78,625,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,78,650,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,78,675,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,78,700,,8,358.34375,343.75,502.45000000000005,600.275,643.35,668.45,357.25,245.625,303.45000000000005,375.0249999999999,677.6000000000003,879.175,-105.78125,-15.0,0.75,0.625,0.625,0.5,0.5
d_atr7,80,150,,0,,,,,,,,,,,,,,,,,,,
d_atr7,80,175,,0,,,,,,,,,,,,,,,,,,,
d_atr7,80,200,,0,,,,,,,,,,,,,,,,,,,
d_atr7,80,225,,0,,,,,,,,,,,,,,,,,,,
d_atr7,80,250,,0,,,,,,,,,,,,,,,,,,,
d_atr7,80,275,,0,,,,,,,,,,,,,,,,,,,
d_atr7,80,300,,0,,,,,,,,,,,,,,,,,,,
d_atr7,80,325,,0,,,,,,,,,,,,,,,,,,,
d_atr7,80,350,,0,,,,,,,,,,,,,,,,,,,
d_atr7,80,375,,0,,,,,,,,,,,,,,,,,,,
d_atr7,80,400,,2,41.125,41.125,43.35,45.575,47.8,50.025,883.625,883.625,885.85,888.075,890.3,892.525,-719.375,-719.375,0.0,0.0,0.0,0.0,0.0
d_atr7,80,425,,2,41.125,41.125,43.35,45.575,47.8,50.025,883.625,883.625,885.85,888.075,890.3,892.525,-719.375,-719.375,0.0,0.0,0.0,0.0,0.0
d_atr7,80,450,,2,41.125,41.125,43.35,45.575,47.8,50.025,883.625,883.625,885.85,888.075,890.3,892.525,-719.375,-719.375,0.0,0.0,0.0,0.0,0.0
d_atr7,80,475,,2,41.125,41.125,43.35,45.575,47.8,50.025,883.625,883.625,885.85,888.075,890.3,892.525,-719.375,-719.375,0.0,0.0,0.0,0.0,0.0
d_atr7,80,500,,2,41.125,41.125,43.35,45.575,47.8,50.025,883.625,883.625,885.85,888.075,890.3,892.525,-719.375,-719.375,0.0,0.0,0.0,0.0,0.0
d_atr7,80,525,,2,41.125,41.125,43.35,45.575,47.8,50.025,883.625,883.625,885.85,888.075,890.3,892.525,-719.375,-719.375,0.0,0.0,0.0,0.0,0.0
d_atr7,80,550,,2,41.125,41.125,43.35,45.575,47.8,50.025,883.625,883.625,885.85,888.075,890.3,892.525,-719.375,-719.375,0.0,0.0,0.0,0.0,0.0
d_atr7,80,575,,2,41.125,41.125,43.35,45.575,47.8,50.025,883.625,883.625,885.85,888.075,890.3,892.525,-719.375,-719.375,0.0,0.0,0.0,0.0,0.0
d_atr7,80,600,,2,41.125,41.125,43.35,45.575,47.8,50.025,883.625,883.625,885.85,888.075,890.3,892.525,-719.375,-719.375,0.0,0.0,0.0,0.0,0.0
d_atr7,80,625,,2,41.125,41.125,43.35,45.575,47.8,50.025,883.625,883.625,885.85,888.075,890.3,892.525,-719.375,-719.375,0.0,0.0,0.0,0.0,0.0
d_atr7,80,650,,2,41.125,41.125,43.35,45.575,47.8,50.025,883.625,883.625,885.85,888.075,890.3,892.525,-719.375,-719.375,0.0,0.0,0.0,0.0,0.0
d_atr7,80,675,,2,41.125,41.125,43.35,45.575,47.8,50.025,883.625,883.625,885.85,888.075,890.3,892.525,-719.375,-719.375,0.0,0.0,0.0,0.0,0.0
d_atr7,80,700,,2,41.125,41.125,43.35,45.575,47.8,50.025,883.625,883.625,885.85,888.075,890.3,892.525,-719.375,-719.375,0.0,0.0,0.0,0.0,0.0
d_atr7,82,150,,0,,,,,,,,,,,,,,,,,,,
d_atr7,82,175,,0,,,,,,,,,,,,,,,,,,,
d_atr7,82,200,,0,,,,,,,,,,,,,,,,,,,
d_atr7,82,225,,0,,,,,,,,,,,,,,,,,,,
d_atr7,82,250,,0,,,,,,,,,,,,,,,,,,,
d_atr7,82,275,,0,,,,,,,,,,,,,,,,,,,
d_atr7,82,300,,0,,,,,,,,,,,,,,,,,,,
d_atr7,82,325,,0,,,,,,,,,,,,,,,,,,,
d_atr7,82,350,,0,,,,,,,,,,,,,,,,,,,
d_atr7,82,375,,0,,,,,,,,,,,,,,,,,,,
d_atr7,82,400,,0,,,,,,,,,,,,,,,,,,,
d_atr7,82,425,,0,,,,,,,,,,,,,,,,,,,
d_atr7,82,450,,0,,,,,,,,,,,,,,,,,,,
d_atr7,82,475,,0,,,,,,,,,,,,,,,,,,,
d_atr7,82,500,,0,,,,,,,,,,,,,,,,,,,
d_atr7,82,525,,0,,,,,,,,,,,,,,,,,,,
d_atr7,82,550,,0,,,,,,,,,,,,,,,,,,,
d_atr7,82,575,,0,,,,,,,,,,,,,,,,,,,
d_atr7,82,600,,0,,,,,,,,,,,,,,,,,,,
d_atr7,82,625,,0,,,,,,,,,,,,,,,,,,,
d_atr7,82,650,,0,,,,,,,,,,,,,,,,,,,
d_atr7,82,675,,0,,,,,,,,,,,,,,,,,,,
d_atr7,82,700,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,150,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,175,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,200,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,225,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,250,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,275,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,300,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,325,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,350,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,375,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,400,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,425,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,450,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,475,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,500,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,525,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,550,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,575,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,600,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,625,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,650,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,675,,0,,,,,,,,,,,,,,,,,,,
d_atr7,84,700,,0,,,,,,,,,,,,,,,,,,,
