time,setup_type,d1_rsi_14,d1_atr_ratio,d1_trigger_bar_size,d1_trigger_close_pos,d1_consec_red,d1_consec_green,d1_price_vs_slow_ma,d1_ma_band_width,d1_day_of_week,h1_body_ratio,h1_atr_vs_d1,h1_hour_gmt,h1_above_trigger,h1_rsi_7,h1_rsi_14,h1_atr_14,h1_atr_pct_60,h1_close_location,h1_upper_wick_ratio,h1_lower_wick_ratio,h1_down_bars_last_3,h1_down_bars_last_5,h1_pullback_depth_atr,h1_fast_minus_slow_atr,d1_ema50_slope_5,d1_ema100_slope_5,close_above_d_50,close_above_d_100,close_above_d_200,dist_prev_day_high,dist_prev_day_low,dist_prev_day_close,bars_since_20bar_high,label,entry,stop,target,mae_r,mfe_r,exit_r,bars_held,setup_type_code
2026-05-15 08:00:00+00:00,daily_dip,67.14267295577238,1.0250466681612291,1.57639799143768,0.1304858934169279,1,0,10.405888113149583,2.137081772596432,4,0.6156387665198237,0.28353337483288293,8,0.0,26.463058298334204,33.610331434601974,114.75166431695536,0.9833333333333333,0.3568281938325991,0.02753303964757709,0.3568281938325991,1.0,3.0,4.071836367526746,7.35331605491832,97.97453823650139,64.72241368327741,1,1,1,-1.2786613802021933,-0.44969347091168926,-1.041460428512511,16.0,0,29264.75,29092.622503524566,29609.004992950868,-3.4959551049177207,1.291194054122083,-1.0,5,1
2026-05-15 09:00:00+00:00,daily_dip,67.14267295577238,1.0250466681612291,1.57639799143768,0.1304858934169279,1,0,10.405888113149583,2.137081772596432,4,0.35476718403547675,0.2831801034928941,9,0.0,24.261879472938276,31.93457638484793,114.6086882943157,0.9833333333333333,0.4212860310421286,0.22394678492239467,0.4212860310421286,2.0,3.0,4.439017735667015,7.2389889728863475,97.97453823650139,64.72241368327741,1,1,1,-1.3812013749430456,-0.5522334656525415,-1.1440004232533634,17.0,0,29225.0,29053.086967558527,29568.826064882946,-3.2690947976345606,1.5240264003207382,-1.0,28,1
2026-05-15 11:00:00+00:00,daily_dip,67.14267295577238,1.0250466681612291,1.57639799143768,0.1304858934169279,1,0,10.405888113149583,2.137081772596432,4,0.7359413202933985,0.2901995096686685,11,0.0,33.58187819250615,36.64945135339232,117.44958327418038,0.9833333333333333,0.019559902200488997,0.24449877750611246,0.019559902200488997,2.0,3.0,3.725002573901666,6.86838847895451,97.97453823650139,64.72241368327741,1,1,1,-1.3089292099750955,-0.4799613006845914,-1.0717282582854133,19.0,0,29254.75,29078.575625088728,29607.098749822544,-3.358888035209589,1.3182961490112834,-1.0,26,1
2026-05-15 12:00:00+00:00,daily_dip,67.14267295577238,1.0250466681612291,1.57639799143768,0.1304858934169279,1,0,10.405888113149583,2.137081772596432,4,0.5553145336225597,0.2898113078487605,12,0.0,29.483900873350393,34.0425690501889,117.29247018316751,0.9666666666666667,0.43383947939262474,0.010845986984815618,0.43383947939262474,2.0,4.0,3.4763527391250704,6.756528660195335,97.97453823650139,64.72241368327741,1,1,1,-1.4652100453331414,-0.6362421360426372,-1.2280090936434591,20.0,0,29191.0,29015.06129472525,29542.877410549503,-3.0010451604464077,1.6824041050987437,-1.0,25,1
2026-05-15 13:00:00+00:00,daily_dip,67.14267295577238,1.0250466681612291,1.57639799143768,0.1304858934169279,1,0,10.405888113149583,2.137081772596432,4,0.2360939431396786,0.3048053606209013,13,0.0,26.636067681113104,32.190732834782764,123.36086517008411,1.0,0.2657601977750309,0.49814585908529047,0.2657601977750309,3.0,4.0,3.655940637074672,6.300330352067857,97.97453823650139,64.72241368327741,1,1,1,-1.5825750995545986,-0.7536071902640946,-1.3453741478649164,21.0,0,29143.25,28958.208702244872,29513.332595510255,-2.5953665793866905,1.8576934131476832,-1.0,25,1
2026-05-15 19:00:00+00:00,daily_dip,67.14267295577238,1.0250466681612291,1.57639799143768,0.1304858934169279,1,0,10.405888113149583,2.137081772596432,4,0.8322411533420708,0.34533443494205485,19,0.0,39.93690952680889,41.29397896014274,139.76379739744237,1.0,0.12057667103538663,0.047182175622542594,0.12057667103538663,2.0,2.0,1.8316617376388251,5.197357129584623,97.97453823650139,64.72241368327741,1,1,1,-1.3657586046507486,-0.5367906953602445,-1.1285576529610664,27.0,0,29231.0,29031.0,29631.0,-2.84,0.94375,-1.0,18,1
2026-05-15 20:00:00+00:00,daily_dip,67.14267295577238,1.0250466681612291,1.57639799143768,0.1304858934169279,1,0,10.405888113149583,2.137081772596432,4,0.4757085020242915,0.34246405680160735,20,0.0,35.757479967544256,38.859554582567654,138.60209758333937,0.9833333333333333,0.4979757085020243,0.02631578947368421,0.4979757085020243,3.0,3.0,2.270889153107842,5.1490294697257095,97.97453823650139,64.72241368327741,1,1,1,-1.5109206453983406,-0.6819527361078365,-1.2737196937086583,28.0,0,29172.75,28972.75,29572.75,-2.54875,1.235,-1.0,18,1
2026-05-18 13:00:00+00:00,daily_dip,66.09521550367062,0.9834346716789526,1.5712353315449943,0.5297274979355904,0,1,10.61503094662926,2.3916055588302023,0,0.5778364116094987,0.32164029245871484,13,0.0,55.63561264050634,53.66629330477934,123.9490948133474,0.8666666666666667,0.38522427440633245,0.036939313984168866,0.38522427440633245,1.0,3.0,1.4179208026057681,3.6219451214721543,81.41748685638376,58.1523437077798,1,1,1,-0.10314880995691746,0.6039719627037117,0.32696226552381386,1.0,0,29242.0,29056.076357779977,29613.847284440046,-3.1141816774157682,1.1900046565254554,-1.0,1,1
2026-05-18 14:00:00+00:00,daily_dip,66.09521550367062,0.9834346716789526,1.5712353315449943,0.5297274979355904,0,1,10.61503094662926,2.3916055588302023,0,0.4897025171624714,0.3594153523655356,14,0.0,42.47370714446737,44.79449499671452,138.50630232667973,0.9666666666666667,0.33714721586575136,0.17315026697177727,0.33714721586575136,2.0,3.0,2.4421271401947227,3.1851716979950675,81.41748685638376,58.1523437077798,1,1,1,-0.5248263349380266,0.18229443772260256,-0.09471525945729528,2.0,0,29082.25,28882.25,29482.25,-2.09625,2.3575,-1.0,2,1
2026-05-18 15:00:00+00:00,daily_dip,66.09521550367062,0.9834346716789526,1.5712353315449943,0.5297274979355904,0,1,10.61503094662926,2.3916055588302023,0,0.4668470906630582,0.3679867492801996,15,0.0,37.08782552233337,40.95790631578448,141.80942358905978,1.0,0.29499323410013534,0.2381596752368065,0.29499323410013534,3.0,3.0,2.9881653085901916,3.0386766390659994,81.41748685638376,58.1523437077798,1,1,1,-0.7466935865434716,-0.03957281388284255,-0.3165825110627404,3.0,0,28995.75,28795.75,29395.75,-1.66375,2.79,-1.0,22,1
2026-05-18 18:00:00+00:00,daily_dip,66.09521550367062,0.9834346716789526,1.5712353315449943,0.5297274979355904,0,1,10.61503094662926,2.3916055588302023,0,0.8325242718446602,0.38362990293710914,18,0.0,28.09620668785135,34.78273626657348,147.83775642316488,0.9833333333333333,0.13713592233009708,0.03033980582524272,0.13713592233009708,1.0,3.0,3.9046182380345567,2.6929310593769404,81.41748685638376,58.1523437077798,1,1,1,-1.1450166639871655,-0.4378958913265364,-0.7149055885064343,6.0,1,28842.25,28642.25,29242.25,-0.89625,3.5575,2.0,42,1
2026-05-18 20:00:00+00:00,daily_dip,66.09521550367062,0.9834346716789526,1.5712353315449943,0.5297274979355904,0,1,10.61503094662926,2.3916055588302023,0,0.5705521472392638,0.38588234376767633,20,0.0,50.01541582623352,48.01341888779755,148.7057695689534,0.9833333333333333,0.147239263803681,0.2822085889570552,0.147239263803681,2.0,2.0,2.3166552380488423,2.599345592957115,81.41748685638376,58.1523437077798,1,1,1,-0.5410447012834538,0.16607607137717528,-0.11093362580272255,8.0,0,29100.0,28900.0,29500.0,-2.185,2.515,-1.0,8,1
2026-05-18 23:00:00+00:00,daily_dip,66.09521550367062,0.9834346716789526,1.5712353315449943,0.5297274979355904,0,1,10.61503094662926,2.3916055588302023,0,0.32752613240418116,0.3629342718475811,23,0.0,53.997033240254495,50.74653584992907,139.86237274057717,0.8833333333333333,0.30313588850174217,0.3693379790940767,0.30313588850174217,2.0,3.0,2.0359299961839397,2.7120086224333373,81.41748685638376,58.1523437077798,1,1,1,-0.3859971190211691,0.32112365363946,0.04411395645956218,10.0,0,29134.75,28934.75,29534.75,-2.35875,2.34125,-1.0,3,1
2026-05-19 00:00:00+00:00,daily_dip,61.60429018914092,1.005783389412032,1.332550102339361,0.5455407969639469,1,0,9.811124767370773,2.359913731768696,1,0.45739910313901344,0.3485275663901199,0,0.0,49.11155475447457,48.22946157467138,137.8364889733931,0.8166666666666667,0.04708520179372197,0.49551569506726456,0.04708520179372197,2.0,3.0,2.4304159406198007,2.7118991501392316,72.44229129338855,54.08101016901128,1,1,1,-0.8495955111689285,0.6814463995834115,-0.12958860103395115,11.0,0,29083.25,28883.25,29483.25,-2.10125,2.59875,-1.0,9,1
2026-05-19 01:00:00+00:00,daily_dip,61.60429018914092,1.005783389412032,1.332550102339361,0.5455407969639469,1,0,9.811124767370773,2.359913731768696,1,0.6564705882352941,0.3428226898498602,1,0.0,42.90382918471004,44.93904692601583,135.5803111895793,0.7833333333333333,0.23058823529411765,0.11294117647058824,0.23058823529411765,3.0,4.0,2.1039190535647943,2.701034739890017,72.44229129338855,54.08101016901128,1,1,1,-1.0272267155130275,0.5038151952393125,-0.30721980537805005,12.0,0,29012.75,28812.75,29412.75,-1.74875,2.95125,-1.0,12,1
2026-05-19 02:00:00+00:00,daily_dip,61.60429018914092,1.005783389412032,1.332550102339361,0.5455407969639469,1,0,9.811124767370773,2.359913731768696,1,0.4782608695652174,0.33391307867825454,2,0.0,39.42766974414384,43.048097872929546,132.05671753318077,0.7,0.4811594202898551,0.04057971014492753,0.4811594202898551,3.0,4.0,1.6545920880177818,2.7073743165865185,72.44229129338855,54.08101016901128,1,1,1,-1.1334261544091435,0.39761575634319646,-0.4134192442741661,13.0,0,28972.0,28773.914923700228,29368.170152599545,-1.5599357900762507,3.204431206313593,-1.0,12,1
2026-05-19 04:00:00+00:00,daily_dip,61.60429018914092,1.005783389412032,1.332550102339361,0.5455407969639469,1,0,9.811124767370773,2.359913731768696,1,0.3448275862068966,0.3194347438704065,4,0.0,38.95946179942541,42.73276890024586,126.330792158712,0.65,0.6522988505747126,0.0028735632183908046,0.6522988505747126,2.0,4.0,1.814680301473836,2.7012699229406727,72.44229129338855,54.08101016901128,1,1,1,-1.1606081536504114,0.37043375710192866,-0.4406012435154339,15.0,0,28961.75,28772.253811761933,29340.742376476133,-1.576548862421846,3.40376239753001,-1.0,10,1
2026-05-19 05:00:00+00:00,daily_dip,61.60429018914092,1.005783389412032,1.332550102339361,0.5455407969639469,1,0,9.811124767370773,2.359913731768696,1,0.2749326145552561,0.3133696736579196,5,0.0,36.50451006030551,41.5236586826528,123.93216414737543,0.6166666666666667,0.5525606469002695,0.1725067385444744,0.5525606469002695,2.0,4.0,2.0474910750227044,2.6813337978279934,72.44229129338855,54.08101016901128,1,1,1,-1.2225578263398122,0.3084840844125276,-0.5025509162048349,16.0,0,28936.0,28750.101753778938,29307.796492442125,-1.468545322774911,3.924189791078013,-1.0,9,1
2026-05-19 08:00:00+00:00,daily_dip,61.60429018914092,1.005783389412032,1.332550102339361,0.5455407969639469,1,0,9.811124767370773,2.359913731768696,1,0.6672413793103448,0.31554954708130506,8,0.0,46.68718681899906,46.47476191961277,124.79426553636439,0.6333333333333333,0.22413793103448276,0.10862068965517241,0.22413793103448276,1.0,3.0,1.4824399118410772,2.5401328943721246,72.44229129338855,54.08101016901128,1,1,1,-1.0487194590991462,0.4823224516531938,-0.3287125489641688,19.0,0,29005.0,28817.808601695455,29379.38279660909,-1.8270070264852334,3.5284740964722126,-1.0,5,1
2026-05-19 09:00:00+00:00,daily_dip,61.60429018914092,1.005783389412032,1.332550102339361,0.5455407969639469,1,0,9.811124767370773,2.359913731768696,1,0.5319465081723626,0.32339814336847633,9,0.0,38.27317953539663,42.152696916223455,127.89824656948122,0.65,0.462109955423477,0.005943536404160475,0.462109955423477,2.0,3.0,2.146237398578227,2.409256927844401,72.44229129338855,54.08101016901128,1,1,1,-1.2750254062706317,0.2560165044817084,-0.5550184961356542,20.0,0,28914.5,28722.652630145778,29298.194739708444,-1.310937961730233,3.914570215743161,-1.0,5,1
2026-05-19 11:00:00+00:00,daily_dip,61.60429018914092,1.005783389412032,1.332550102339361,0.5455407969639469,1,0,9.811124767370773,2.359913731768696,1,0.7069408740359897,0.3118002840658224,11,0.0,33.24973495274182,39.415843458923625,123.3114983175629,0.5166666666666667,0.005141388174807198,0.2879177377892031,0.005141388174807198,2.0,3.0,2.1976863771624635,2.3492099151784616,72.44229129338855,54.08101016901128,1,1,1,-1.429899587994134,0.10114232275820578,-0.7098926778591568,22.0,0,28854.5,28669.532752523657,29224.434494952686,-1.035318428601759,4.669745653810806,-1.0,3,1
2026-05-19 14:00:00+00:00,daily_dip,61.60429018914092,1.005783389412032,1.332550102339361,0.5455407969639469,1,0,9.811124767370773,2.359913731768696,1,0.4734982332155477,0.3620289847094985,14,0.0,33.01238966299721,38.58456926476462,143.1760611529467,0.9,0.5,0.026501766784452298,0.5,1.0,2.0,2.2402488056810097,1.844074681767806,72.44229129338855,54.08101016901128,1,1,1,-1.5556953519246526,-0.02465344117231266,-0.8356884417896753,25.0,1,28803.75,28603.75,29203.75,-0.38375,4.72,2.0,23,1
2026-05-19 18:00:00+00:00,daily_dip,61.60429018914092,1.005783389412032,1.332550102339361,0.5455407969639469,1,0,9.811124767370773,2.359913731768696,1,0.6890625,0.37759426302291427,18,0.0,50.138816942856664,48.16475630918847,149.33185346182083,0.9666666666666667,0.109375,0.2015625,0.109375,1.0,2.0,1.1183146537633804,1.6351307786987628,72.44229129338855,54.08101016901128,1,1,1,-1.164400990753844,0.36664091999849596,-0.44439408061886665,29.0,1,28959.5,28759.5,29359.5,-0.8175,3.94125,2.0,20,1
2026-05-19 19:00:00+00:00,daily_dip,61.60429018914092,1.005783389412032,1.332550102339361,0.5455407969639469,1,0,9.811124767370773,2.359913731768696,1,0.19300518134715025,0.3854812233290163,19,0.0,46.5844753648952,46.37885899145385,152.4510067859765,0.9833333333333333,0.28886010362694303,0.5181347150259067,0.28886010362694303,2.0,2.0,1.338134816560394,1.5618677951162288,72.44229129338855,54.08101016901128,1,1,1,-1.2579576393051843,0.2730842714471556,-0.5379507291702069,30.0,1,28922.0,28722.0,29322.0,-0.63,4.12875,2.0,19,1
2026-05-19 20:00:00+00:00,daily_dip,61.60429018914092,1.005783389412032,1.332550102339361,0.5455407969639469,1,0,9.811124767370773,2.359913731768696,1,0.423963133640553,0.3677450127512878,20,0.0,44.2830815724725,45.24361214306966,145.43664915840674,0.8666666666666667,0.22119815668202766,0.3548387096774194,0.22119815668202766,3.0,3.0,1.562535999797986,1.5918378247442568,72.44229129338855,54.08101016901128,1,1,1,-1.3167466144083915,0.21429529634394848,-0.596739704273414,31.0,1,28930.0,28730.0,29330.0,-0.67,4.475,2.0,18,1
2026-05-19 22:00:00+00:00,daily_dip,61.60429018914092,1.005783389412032,1.332550102339361,0.5455407969639469,1,0,9.811124767370773,2.359913731768696,1,0.20652173913043478,0.3580937505793296,22,0.0,45.892655854098294,45.97859814367748,141.61974564709197,0.7666666666666667,0.5054347826086957,0.28804347826086957,0.5054347826086957,3.0,4.0,1.5199151715495258,1.592525000861513,72.44229129338855,54.08101016901128,1,1,1,-1.2864039175809296,0.24463799317141022,-0.5663970074459523,32.0,1,28910.75,28710.75,29310.75,-0.57375,4.85875,2.0,17,1
2026-05-20 00:00:00+00:00,daily_dip,64.96352957936651,1.0376334792180102,1.4652741600749604,0.6593178036605657,0,1,9.982386634134285,2.3119031584016234,2,0.055162659123055166,0.3481013421940715,0,0.0,49.719421507931905,47.79602964232935,142.77799497121705,0.7833333333333333,0.8132956152758133,0.13154172560113153,0.8132956152758133,2.0,4.0,1.3062236939074328,1.5150270117484541,69.75435830149073,53.08732679932727,1,1,1,-0.6101245566701479,0.6747331510827709,-0.026209146790026328,34.0,1,28938.5,28738.5,29338.5,-0.49875,5.05125,2.0,15,1
2026-05-20 02:00:00+00:00,daily_dip,64.96352957936651,1.0376334792180102,1.4652741600749604,0.6593178036605657,0,1,9.982386634134285,2.3119031584016234,2,0.6311475409836066,0.3494260315328756,2,0.0,42.011471606995684,44.71554508607813,143.32133239865146,0.8,0.13442622950819672,0.23442622950819672,0.13442622950819672,2.0,3.0,1.6832804716673844,1.4434474508164075,69.75435830149073,53.08732679932727,1,1,1,-0.7436083507867935,0.5412493569661252,-0.15969294090667205,36.0,1,28884.75,28684.75,29284.75,-0.23,5.52125,2.0,13,1
2026-05-20 04:00:00+00:00,daily_dip,64.96352957936651,1.0376334792180102,1.4652741600749604,0.6593178036605657,0,1,9.982386634134285,2.3119031584016234,2,0.1751592356687898,0.32717032400759444,4,0.0,41.939003131091944,44.66122159696675,134.19288354781682,0.6,0.14968152866242038,0.6751592356687898,0.14968152866242038,2.0,3.0,1.8164152491226913,1.4560044753229409,69.75435830149073,53.08732679932727,1,1,1,-0.7497035012030787,0.5351542065498399,-0.16578809132295724,38.0,1,28882.0,28682.0,29282.0,0.0,5.565,2.0,11,1
2026-05-20 11:00:00+00:00,daily_dip,64.96352957936651,1.0376334792180102,1.4652741600749604,0.6593178036605657,0,1,9.982386634134285,2.3119031584016234,2,0.38461538461538464,0.27253541358492567,11,0.0,62.00855147912251,56.328907338902795,111.78371121767478,0.26666666666666666,0.31868131868131866,0.2967032967032967,0.31868131868131866,2.0,3.0,0.684357310798464,1.749576406450003,69.75435830149073,53.08732679932727,1,1,1,-0.2645295280667774,1.0203281796861412,0.3193858818133441,1.0,1,29081.75,28914.07443317349,29417.10113365302,-0.43983748733235056,5.446529970254497,2.0,16,1
2026-05-20 13:00:00+00:00,daily_dip,64.96352957936651,1.0376334792180102,1.4652741600749604,0.6593178036605657,0,1,9.982386634134285,2.3119031584016234,2,0.021739130434782608,0.2808800451536881,13,0.0,64.07777155587917,57.439636855306,115.20636324381141,0.2833333333333333,0.4463768115942029,0.5318840579710145,0.4463768115942029,2.0,3.0,0.6162854030010703,1.7136528088993075,69.75435830149073,53.08732679932727,1,1,1,-0.22003493002789548,1.0648227777250232,0.36388047985222605,0.0,1,29100.5,28927.69045513428,29446.119089731437,-0.5352713594140703,5.176218713469037,2.0,18,1
