time,open,high,low,close,tick_volume,spread,real_volume,segment,segment_start,segment_end
2022-06-06 00:00:00+00:00,12742.5,13003.5,12724.0,12796.75,971467,0,1101412,7,2022-04-04,2023-01-10
2022-06-07 00:00:00+00:00,12796.75,12933.5,12605.0,12864.5,928106,0,1089772,7,2022-04-04,2023-01-10
2022-06-08 00:00:00+00:00,12864.0,12976.5,12772.0,12817.5,1001375,0,1204717,7,2022-04-04,2023-01-10
2022-06-09 00:00:00+00:00,12817.75,12919.0,12448.5,12481.5,1201003,0,1426201,7,2022-04-04,2023-01-10
2022-06-10 00:00:00+00:00,12481.25,12532.5,12015.75,12054.75,847264,0,988597,7,2022-04-04,2023-01-10
2022-06-12 00:00:00+00:00,11996.75,11996.75,11841.0,11859.5,19359,0,22554,7,2022-04-04,2023-01-10
2022-06-13 00:00:00+00:00,11859.5,11861.0,11447.5,11534.0,843786,0,983186,7,2022-04-04,2023-01-10
2022-06-14 00:00:00+00:00,11534.5,11698.25,11397.75,11591.0,678754,0,771215,7,2022-04-04,2023-01-10
2022-06-15 00:00:00+00:00,11591.0,11952.25,11520.0,11883.25,401029,0,448558,7,2022-04-04,2023-01-10
2022-06-16 00:00:00+00:00,11882.0,11930.75,11230.0,11349.75,398789,0,429584,7,2022-04-04,2023-01-10
2022-06-17 00:00:00+00:00,11350.75,11481.75,11317.0,11327.5,13361,0,18259,7,2022-04-04,2023-01-10
2022-06-18 00:00:00+00:00,11321.5,11321.5,11321.5,11321.5,3,1425,3,7,2022-04-04,2023-01-10
2022-06-19 00:00:00+00:00,11470.0,11580.0,11462.5,11570.5,31392,0,35815,7,2022-04-04,2023-01-10
2022-06-20 00:00:00+00:00,11571.25,11586.0,11416.5,11566.5,408407,0,445828,7,2022-04-04,2023-01-10
2022-06-21 00:00:00+00:00,11566.0,11821.0,11553.0,11718.5,1007109,0,1112665,7,2022-04-04,2023-01-10
2022-06-22 00:00:00+00:00,11718.75,11889.0,11463.0,11626.75,1318352,0,1481437,7,2022-04-04,2023-01-10
2022-06-23 00:00:00+00:00,11626.5,11909.75,11625.0,11838.25,1358510,0,1524973,7,2022-04-04,2023-01-10
2022-06-24 00:00:00+00:00,11838.0,12291.5,11826.75,12275.25,1062237,0,1183772,7,2022-04-04,2023-01-10
