time,open,high,low,close,tick_volume,spread,real_volume,segment,segment_start,segment_end
2025-02-24 00:00:00+00:00,22352.25,22387.0,22344.5,22358.25,26031,0,28472,11,2025-02-17,2025-04-07
2025-02-24 01:00:00+00:00,22357.25,22371.25,22327.25,22340.25,20849,0,22869,11,2025-02-17,2025-04-07
2025-02-24 02:00:00+00:00,22340.0,22377.75,22334.5,22371.75,13647,25,15286,11,2025-02-17,2025-04-07
2025-02-24 03:00:00+00:00,22372.25,22383.75,22359.75,22382.25,11122,0,12688,11,2025-02-17,2025-04-07
2025-02-24 04:00:00+00:00,22382.5,22391.0,22366.25,22369.5,9210,25,10820,11,2025-02-17,2025-04-07
2025-02-24 05:00:00+00:00,22370.0,22396.5,22365.25,22387.75,9454,25,10918,11,2025-02-17,2025-04-07
2025-02-24 06:00:00+00:00,22387.25,22395.5,22369.75,22379.25,9886,25,11327,11,2025-02-17,2025-04-07
2025-02-24 07:00:00+00:00,22379.5,22387.75,22326.25,22351.0,21544,0,23985,11,2025-02-17,2025-04-07
2025-02-24 08:00:00+00:00,22351.75,22373.25,22295.25,22369.5,33882,25,37626,11,2025-02-17,2025-04-07
2025-02-24 09:00:00+00:00,22370.25,22407.25,22363.5,22377.0,24342,0,27115,11,2025-02-17,2025-04-07
2025-02-24 10:00:00+00:00,22377.25,22382.0,22351.25,22357.5,13738,25,15569,11,2025-02-17,2025-04-07
2025-02-24 11:00:00+00:00,22357.75,22381.5,22341.25,22371.75,17279,0,19231,11,2025-02-17,2025-04-07
2025-02-24 12:00:00+00:00,22371.5,22371.75,22333.5,22356.0,25641,0,28703,11,2025-02-17,2025-04-07
2025-02-24 13:00:00+00:00,22356.25,22397.0,22351.5,22394.0,21261,25,23479,11,2025-02-17,2025-04-07
2025-02-24 14:00:00+00:00,22394.25,22400.0,22155.25,22161.5,227325,0,248834,11,2025-02-17,2025-04-07
2025-02-24 15:00:00+00:00,22161.75,22179.5,22031.0,22086.5,342355,0,378739,11,2025-02-17,2025-04-07
2025-02-24 16:00:00+00:00,22086.25,22219.0,22071.75,22172.25,190046,0,217584,11,2025-02-17,2025-04-07
2025-02-24 17:00:00+00:00,22171.75,22254.25,22163.75,22199.5,138492,0,155762,11,2025-02-17,2025-04-07
2025-02-24 18:00:00+00:00,22199.75,22255.5,22189.25,22203.0,94666,0,106531,11,2025-02-17,2025-04-07
2025-02-24 19:00:00+00:00,22202.5,22234.0,22132.5,22147.75,100205,0,111943,11,2025-02-17,2025-04-07
2025-02-24 20:00:00+00:00,22148.0,22163.25,22002.75,22016.0,143360,0,161959,11,2025-02-17,2025-04-07
2025-02-24 21:00:00+00:00,22016.0,22042.0,22001.5,22022.0,29114,0,32458,11,2025-02-17,2025-04-07
2025-02-24 23:00:00+00:00,22034.5,22047.5,21960.75,21979.5,30723,25,35009,11,2025-02-17,2025-04-07
2025-02-25 00:00:00+00:00,21979.75,22043.75,21979.75,22027.25,26042,0,28828,11,2025-02-17,2025-04-07
2025-02-25 01:00:00+00:00,22027.25,22045.75,22002.75,22036.75,33026,25,36174,11,2025-02-17,2025-04-07
2025-02-25 02:00:00+00:00,22036.25,22046.25,21991.25,22032.25,15434,25,17253,11,2025-02-17,2025-04-07
2025-02-25 03:00:00+00:00,22032.25,22039.0,22020.0,22024.25,7326,0,8312,11,2025-02-17,2025-04-07
2025-02-25 04:00:00+00:00,22024.5,22035.25,22007.5,22016.25,8532,25,9847,11,2025-02-17,2025-04-07
2025-02-25 05:00:00+00:00,22016.0,22036.0,22016.0,22030.75,6125,25,7111,11,2025-02-17,2025-04-07
2025-02-25 06:00:00+00:00,22031.25,22039.5,22003.75,22016.5,12328,25,14232,11,2025-02-17,2025-04-07
2025-02-25 07:00:00+00:00,22016.75,22019.5,21904.25,21911.25,42076,0,47646,11,2025-02-17,2025-04-07
2025-02-25 08:00:00+00:00,21912.0,21998.25,21902.75,21911.5,47120,25,52193,11,2025-02-17,2025-04-07
2025-02-25 09:00:00+00:00,21912.25,21977.75,21895.5,21899.0,39424,25,43337,11,2025-02-17,2025-04-07
2025-02-25 10:00:00+00:00,21899.0,21944.0,21880.75,21890.75,27076,0,30462,11,2025-02-17,2025-04-07
2025-02-25 11:00:00+00:00,21890.75,21982.25,21879.75,21964.75,34840,0,39151,11,2025-02-17,2025-04-07
2025-02-25 12:00:00+00:00,21965.0,22029.75,21957.5,22021.75,32647,25,36735,11,2025-02-17,2025-04-07
2025-02-25 13:00:00+00:00,22022.25,22046.0,21987.5,21998.25,48720,25,54929,11,2025-02-17,2025-04-07
2025-02-25 14:00:00+00:00,21998.25,22008.0,21805.25,21855.0,277671,0,305662,11,2025-02-17,2025-04-07
2025-02-25 15:00:00+00:00,21856.25,21858.25,21622.25,21699.25,419135,0,468762,11,2025-02-17,2025-04-07
2025-02-25 16:00:00+00:00,21699.5,21797.5,21584.75,21764.75,235772,0,260302,11,2025-02-17,2025-04-07
2025-02-25 17:00:00+00:00,21764.25,21820.0,21704.25,21814.25,131060,0,144881,11,2025-02-17,2025-04-07
2025-02-25 18:00:00+00:00,21814.0,21876.0,21759.5,21793.75,143947,0,157753,11,2025-02-17,2025-04-07
2025-02-25 19:00:00+00:00,21793.5,21809.5,21717.75,21796.5,148184,0,161624,11,2025-02-17,2025-04-07
2025-02-25 20:00:00+00:00,21796.75,21857.25,21715.5,21744.75,169929,0,185933,11,2025-02-17,2025-04-07
2025-02-25 21:00:00+00:00,21745.25,21804.25,21734.25,21789.75,24286,0,26941,11,2025-02-17,2025-04-07
2025-02-25 23:00:00+00:00,21819.25,21836.0,21805.0,21819.75,11713,25,14014,11,2025-02-17,2025-04-07
2025-02-26 00:00:00+00:00,21819.5,21844.0,21803.25,21844.0,14480,25,16404,11,2025-02-17,2025-04-07
2025-02-26 01:00:00+00:00,21844.0,21845.25,21805.75,21812.25,11011,25,12520,11,2025-02-17,2025-04-07
2025-02-26 02:00:00+00:00,21812.5,21840.0,21792.75,21836.75,12582,25,14035,11,2025-02-17,2025-04-07
2025-02-26 03:00:00+00:00,21837.5,21861.0,21829.25,21833.0,11441,0,13137,11,2025-02-17,2025-04-07
2025-02-26 04:00:00+00:00,21833.25,21848.0,21826.5,21846.25,6132,25,6921,11,2025-02-17,2025-04-07
2025-02-26 05:00:00+00:00,21846.25,21875.0,21845.75,21872.75,8615,0,9994,11,2025-02-17,2025-04-07
2025-02-26 06:00:00+00:00,21873.0,21877.0,21855.75,21870.75,10279,25,11542,11,2025-02-17,2025-04-07
2025-02-26 07:00:00+00:00,21871.0,21899.0,21856.25,21888.25,17990,25,19875,11,2025-02-17,2025-04-07
2025-02-26 08:00:00+00:00,21887.5,21892.0,21857.5,21885.0,18346,25,20553,11,2025-02-17,2025-04-07
2025-02-26 09:00:00+00:00,21885.0,21922.25,21879.0,21899.5,19094,25,21669,11,2025-02-17,2025-04-07
2025-02-26 10:00:00+00:00,21899.75,21921.25,21897.0,21914.5,12208,25,13708,11,2025-02-17,2025-04-07
2025-02-26 11:00:00+00:00,21914.75,21924.0,21871.0,21882.25,17713,25,20110,11,2025-02-17,2025-04-07
2025-02-26 12:00:00+00:00,21882.25,21902.25,21854.25,21885.0,25085,0,28270,11,2025-02-17,2025-04-07
2025-02-26 13:00:00+00:00,21884.75,21926.75,21849.5,21867.25,44067,0,49535,11,2025-02-17,2025-04-07
2025-02-26 14:00:00+00:00,21867.25,21907.25,21782.75,21894.75,257448,0,282554,11,2025-02-17,2025-04-07
2025-02-26 15:00:00+00:00,21895.0,21966.25,21854.0,21945.5,275663,0,303078,11,2025-02-17,2025-04-07
2025-02-26 16:00:00+00:00,21946.25,22004.0,21933.25,21945.5,163596,0,178696,11,2025-02-17,2025-04-07
2025-02-26 17:00:00+00:00,21945.75,22001.75,21823.0,21840.0,168973,0,184636,11,2025-02-17,2025-04-07
2025-02-26 18:00:00+00:00,21840.25,21855.0,21674.0,21693.5,174475,0,192123,11,2025-02-17,2025-04-07
2025-02-26 19:00:00+00:00,21693.5,21767.5,21659.0,21689.75,140926,0,152822,11,2025-02-17,2025-04-07
2025-02-26 20:00:00+00:00,21690.0,21818.75,21672.0,21785.75,126701,0,138500,11,2025-02-17,2025-04-07
2025-02-26 21:00:00+00:00,21785.75,21921.5,21690.5,21869.25,57738,0,71588,11,2025-02-17,2025-04-07
2025-02-26 23:00:00+00:00,21845.0,21856.75,21756.5,21807.25,31335,0,35262,11,2025-02-17,2025-04-07
2025-02-27 00:00:00+00:00,21806.75,21823.25,21718.25,21731.25,36826,25,40171,11,2025-02-17,2025-04-07
2025-02-27 01:00:00+00:00,21732.0,21789.25,21702.0,21762.5,28413,25,30923,11,2025-02-17,2025-04-07
2025-02-27 02:00:00+00:00,21762.5,21809.75,21749.75,21778.75,24120,0,26168,11,2025-02-17,2025-04-07
2025-02-27 03:00:00+00:00,21779.0,21802.25,21755.25,21756.75,13460,25,14812,11,2025-02-17,2025-04-07
2025-02-27 04:00:00+00:00,21756.0,21765.75,21741.25,21765.25,12331,25,13663,11,2025-02-17,2025-04-07
2025-02-27 05:00:00+00:00,21765.5,21861.25,21759.25,21839.5,20266,0,23278,11,2025-02-17,2025-04-07
2025-02-27 06:00:00+00:00,21839.25,21889.5,21833.25,21875.25,17190,0,19206,11,2025-02-17,2025-04-07
2025-02-27 07:00:00+00:00,21875.0,21919.75,21865.75,21876.5,18798,25,20917,11,2025-02-17,2025-04-07
2025-02-27 08:00:00+00:00,21876.5,21922.25,21844.25,21912.75,28605,0,32255,11,2025-02-17,2025-04-07
2025-02-27 09:00:00+00:00,21913.25,21929.0,21886.5,21918.75,20390,25,22861,11,2025-02-17,2025-04-07
2025-02-27 10:00:00+00:00,21918.5,21942.75,21903.5,21915.75,14428,25,16350,11,2025-02-17,2025-04-07
2025-02-27 11:00:00+00:00,21916.25,21940.0,21905.5,21937.75,17520,0,20042,11,2025-02-17,2025-04-07
2025-02-27 12:00:00+00:00,21938.25,21980.75,21930.25,21945.25,31561,25,35498,11,2025-02-17,2025-04-07
2025-02-27 13:00:00+00:00,21946.0,21967.25,21863.0,21900.75,93503,0,104279,11,2025-02-17,2025-04-07
2025-02-27 14:00:00+00:00,21900.0,21975.25,21590.25,21602.75,337001,0,369022,11,2025-02-17,2025-04-07
2025-02-27 15:00:00+00:00,21602.0,21761.5,21490.75,21616.0,437889,0,488427,11,2025-02-17,2025-04-07
2025-02-27 16:00:00+00:00,21615.75,21754.25,21586.75,21601.75,239639,0,262541,11,2025-02-17,2025-04-07
2025-02-27 17:00:00+00:00,21601.5,21670.75,21550.5,21633.0,174675,0,191077,11,2025-02-17,2025-04-07
2025-02-27 18:00:00+00:00,21632.75,21711.75,21622.75,21649.75,148488,0,162110,11,2025-02-17,2025-04-07
2025-02-27 19:00:00+00:00,21649.5,21651.0,21390.0,21428.0,231381,0,255489,11,2025-02-17,2025-04-07
2025-02-27 20:00:00+00:00,21427.75,21434.75,21191.75,21203.0,266264,0,289264,11,2025-02-17,2025-04-07
2025-02-27 21:00:00+00:00,21202.75,21252.25,21176.75,21227.5,40338,0,45940,11,2025-02-17,2025-04-07
2025-02-27 23:00:00+00:00,21239.75,21275.0,21232.75,21267.0,27481,25,31646,11,2025-02-17,2025-04-07
2025-02-28 00:00:00+00:00,21266.5,21282.0,21210.5,21211.0,25670,0,28543,11,2025-02-17,2025-04-07
2025-02-28 01:00:00+00:00,21211.5,21262.5,21132.5,21219.75,47597,25,52433,11,2025-02-17,2025-04-07
2025-02-28 02:00:00+00:00,21219.75,21240.0,21165.5,21181.75,34576,0,37515,11,2025-02-17,2025-04-07
2025-02-28 03:00:00+00:00,21182.25,21192.75,21110.75,21154.75,41438,25,45410,11,2025-02-17,2025-04-07
2025-02-28 04:00:00+00:00,21155.0,21236.0,21140.5,21211.75,29061,0,32369,11,2025-02-17,2025-04-07
2025-02-28 05:00:00+00:00,21211.25,21240.0,21206.25,21216.75,17455,25,18935,11,2025-02-17,2025-04-07
2025-02-28 06:00:00+00:00,21217.25,21241.0,21179.75,21190.25,22151,25,24289,11,2025-02-17,2025-04-07
2025-02-28 07:00:00+00:00,21190.0,21225.25,21147.25,21220.25,33854,0,36594,11,2025-02-17,2025-04-07
2025-02-28 08:00:00+00:00,21220.0,21275.25,21206.25,21254.75,31928,0,35757,11,2025-02-17,2025-04-07
2025-02-28 09:00:00+00:00,21254.75,21278.0,21230.75,21253.0,21940,0,24351,11,2025-02-17,2025-04-07
2025-02-28 10:00:00+00:00,21253.0,21273.25,21240.0,21252.75,14676,25,16549,11,2025-02-17,2025-04-07
2025-02-28 11:00:00+00:00,21252.0,21271.5,21245.0,21253.25,13044,0,14570,11,2025-02-17,2025-04-07
2025-02-28 12:00:00+00:00,21253.0,21259.0,21175.25,21214.25,47787,0,53036,11,2025-02-17,2025-04-07
2025-02-28 13:00:00+00:00,21213.75,21259.0,21155.5,21195.5,68238,0,76637,11,2025-02-17,2025-04-07
2025-02-28 14:00:00+00:00,21195.0,21239.0,21054.5,21188.5,304442,0,330561,11,2025-02-17,2025-04-07
2025-02-28 15:00:00+00:00,21188.5,21372.0,21148.0,21352.0,320902,0,350558,11,2025-02-17,2025-04-07
2025-02-28 16:00:00+00:00,21352.0,21370.5,21218.75,21291.5,217242,0,241106,11,2025-02-17,2025-04-07
2025-02-28 17:00:00+00:00,21291.75,21343.0,21131.0,21135.0,204233,0,228661,11,2025-02-17,2025-04-07
2025-02-28 18:00:00+00:00,21134.5,21261.25,21078.0,21135.25,229991,0,262562,11,2025-02-17,2025-04-07
2025-02-28 19:00:00+00:00,21135.0,21315.75,21131.5,21305.75,181847,0,202121,11,2025-02-17,2025-04-07
2025-02-28 20:00:00+00:00,21305.5,21538.5,21277.5,21513.25,221994,0,250381,11,2025-02-17,2025-04-07
2025-02-28 21:00:00+00:00,21514.0,21525.0,21462.5,21504.25,43148,0,48300,11,2025-02-17,2025-04-07
2025-03-01 03:00:00+00:00,20910.0,20910.0,20910.0,20910.0,1,675,1,11,2025-02-17,2025-04-07
2025-03-01 04:00:00+00:00,20910.0,20910.0,20910.0,20910.0,1,675,1,11,2025-02-17,2025-04-07
