time,open,high,low,close,tick_volume,spread,real_volume,body,body_abs,range,upper_wick,lower_wick,is_red,is_green,ret_1,ret_3,ret_5,ret_10,log_ret,rsi,atr,adx,ema_10,ema_20,ema_50,ema_100,ema_200,ema10_slope_5,ema20_slope_5,ema50_slope_5,dist_ema20_atr,dist_ema50_atr,dist_ema200_atr,rolling_red_ratio_5,rolling_red_ratio_10,rolling_green_ratio_5,rolling_vol_10,downside_vol_10,drawdown_pct,red_streak,green_streak,date,label,bear_window_id
2025-01-20 00:00:00+00:00,22140.25,22374.25,22129.75,22326.25,543951,0,601792,186.0,186.0,244.5,48.0,10.5,0,1,0.008435149845299028,0.006389596339786863,0.014379990685946087,0.022638787101502356,0.008399772770246727,55.274531129060215,407.82606565354473,10.306833450098276,21963.667264582786,21942.652816893766,21865.224933419486,21510.32041786733,20755.64294650214,157.12499243045386,59.04080052097561,34.6114488287858,0.9405901569619307,1.1304453182552656,3.8511688824522525,0.4,0.5,0.4,0.01608534932257901,,-0.015890332462781154,0,1,2025-01-20 00:00:00+00:00,OUTSIDE,
2025-01-21 00:00:00+00:00,22326.25,22414.25,21964.5,22403.75,1355931,0,1490405,77.5,77.5,449.75,10.5,361.75,0,1,0.003471250209954757,0.03767904493926655,0.026353162150399623,0.037667029480558556,0.003465239327114844,56.2055731007597,410.82063239257724,10.636872625345188,22043.682307385916,21986.566834332454,21886.343563481467,21528.012092761044,20772.04202166132,233.14772107946555,108.2035814237388,55.81296063942136,1.0154873752029294,1.2594460835747492,3.97182577913816,0.2,0.4,0.6,0.01538514629713651,,-0.012474241572724143,0,2,2025-01-21 00:00:00+00:00,OUTSIDE,
2025-01-22 00:00:00+00:00,22404.0,22688.25,22398.5,22559.75,1065528,0,1184012,155.75,155.75,289.75,128.5,5.5,0,1,0.006963120013390611,0.018981910160572824,0.016914963149947004,0.044783550034154906,0.0069389894445031075,58.09648956748176,402.1727300788217,11.459802400095962,22137.512796952113,22041.155707253172,21912.751659031215,21548.442546369737,20789.83016074927,258.9844990650163,133.63657366909683,68.33990335944327,1.2894814937979227,1.6087573636382053,4.400894707365777,0.2,0.3,0.6,0.015359574209283942,,-0.005597981200480495,0,3,2025-01-22 00:00:00+00:00,OUTSIDE,
2025-01-23 00:00:00+00:00,22559.75,22645.5,22449.75,22605.0,1018833,0,1170784,45.25,45.25,195.75,40.5,110.0,0,1,0.002005784638570818,0.01248530317451424,0.04700038211692781,0.04460541364849413,0.0020037757383946087,58.65414272559451,387.4282493589059,12.223951476650251,22222.510470233545,22094.85516370525,21939.898652794698,21569.364476144594,20807.8915521846,396.3964083259234,217.5521380815626,105.45402479633049,1.3167466160222108,1.7167084442238623,4.63855810924772,0.2,0.3,0.8,0.01536239055884997,,-0.0036034249066084767,0,4,2025-01-23 00:00:00+00:00,OUTSIDE,
2025-01-24 00:00:00+00:00,22605.5,22672.25,22437.5,22503.0,1090499,0,1264401,-102.5,102.5,234.75,66.75,65.5,1,0,-0.004512276045122721,0.00443006193159623,0.016418618306646593,0.044598405459039814,-0.00452248709095926,56.81857518425718,376.52266011898405,12.986515173211341,22273.508566554716,22133.72610049523,21961.981058567457,21587.852308300146,20824.758302909133,390.41524317575386,231.4519344547516,115.57347480431781,0.9807481424572853,1.4368828193808496,4.457213004286461,0.2,0.3,0.8,0.015362821575000452,,-0.008099441303844768,1,0,2025-01-24 00:00:00+00:00,OUTSIDE,
2025-01-26 00:00:00+00:00,22368.0,22368.25,22226.5,22259.5,50980,0,60147,-108.5,108.5,141.75,0.25,33.0,1,0,-0.010820779451628626,-0.013309101386318578,-0.0029897542130900012,0.011347243835118537,-0.01087974987539475,52.587617783691385,369.37818439619946,13.037078433804792,22270.961554453857,22145.70456711473,21973.6484680354,21601.152262591233,20839.034339696107,307.29428987107167,203.0517502209659,108.42353461591483,0.3080729661154272,0.773872264361968,3.845559159444794,0.4,0.4,0.6,0.014754389218989255,,-0.01883257848744313,2,0,2025-01-26 00:00:00+00:00,OUTSIDE,
2025-01-27 00:00:00+00:00,22260.0,22267.5,21358.0,21921.75,2361732,0,2597528,-338.25,338.25,909.5,7.5,563.75,1,0,-0.015173296794626978,-0.03022561380225619,-0.02151425542598895,0.004271938062624603,-0.015289589120682123,47.323711078030044,407.9583140821852,13.151942886718043,22207.468544553154,22124.375560722852,21971.613233994794,21607.50073263893,20849.807629848387,163.78623716723814,137.80872639039808,85.26967051332758,-0.49668202296284697,-0.12222629683862561,2.627578194020248,0.6,0.4,0.4,0.015403953489459613,,-0.03372012297927207,3,0,2025-01-27 00:00:00+00:00,OUTSIDE,
2025-01-28 00:00:00+00:00,21921.5,22220.25,21755.0,22139.75,1520869,0,1797399,218.25,218.25,465.25,80.5,166.5,0,1,0.009944461550742911,-0.016142292138825898,-0.018617227584525553,-0.0020171741531249676,0.009895340777621442,50.75038917087096,412.0505773620291,13.258602735851776,22195.156081907127,22125.83979303496,21978.206832661665,21618.040322091623,20862.642877312584,57.64328495501468,84.68408578178787,65.45517363044928,0.03375849405209855,0.39204693844271227,3.0993940861908915,0.6,0.4,0.4,0.01480673751572,,-0.024110989894982726,0,1,2025-01-28 00:00:00+00:00,OUTSIDE,
2025-01-29 00:00:00+00:00,22141.5,22291.5,21962.25,22132.75,1623431,0,1829674,-8.75,8.75,329.25,150.0,170.5,1,0,-0.000316173398525299,-0.005694197982883731,-0.020891395708913962,0.025127082826738922,-0.00031622339187187265,50.63648283043773,406.1362504075985,13.167935385462624,22183.809521560375,22126.497907984012,21984.267349027876,21628.232592941295,20875.28075913037,-38.70094867316948,31.6427442787608,44.368696233177616,0.015394075288066815,0.36559812334680053,3.0961758267271926,0.8,0.5,0.2,0.0114253341668202,,-0.024419540039891108,1,0,2025-01-29 00:00:00+00:00,OUTSIDE,
2025-01-30 00:00:00+00:00,22132.75,22343.0,22013.25,22292.75,1633401,0,1809747,160.0,160.0,329.75,50.25,119.5,0,1,0.007229106188792578,0.016923831354704877,-0.009343198684619858,0.006922017209060716,0.007203101452770255,53.22092477138761,400.68008966419865,12.94204980642152,22203.61688127667,22142.33144055696,21996.364707889526,21641.39135347711,20889.384930681314,-69.89168527804577,8.605340061731113,34.38364932206969,0.37540812065081847,0.7397055650029121,3.502457710076926,0.6,0.4,0.4,0.008514472007666503,,-0.0173669652991284,0,1,2025-01-30 00:00:00+00:00,OUTSIDE,
2025-01-31 00:00:00+00:00,22292.5,22560.0,22125.75,22165.5,1604488,0,1773042,-127.0,127.0,434.25,267.5,39.75,1,0,-0.005708133810319538,0.0011630664302895166,-0.004222916058312154,-0.007200044790325322,-0.005724487468389938,50.93682511651265,403.07794040247023,12.147707830905683,22196.686539226364,22144.537970027726,22002.99746444288,21651.769742517165,20902.082593062594,-74.27501522749299,-1.166597087005357,29.348996407479717,0.05200490493561447,0.4031541279457322,3.1344245871552614,0.6,0.5,0.4,0.008261130628288855,,-0.02297596614764119,1,0,2025-01-31 00:00:00+00:00,OUTSIDE,
2025-02-01 00:00:00+00:00,21571.25,21571.25,21571.25,21571.25,4,100,4,0.0,0.0,0.0,0.0,0.0,0,0,-0.026809681712571365,-0.02536964453129409,-0.01598868703456613,-0.03715895776376721,-0.027175616450010764,41.8944039665053,416.7330875165795,12.601867961952715,22082.970804821573,22089.939115739373,21986.066191327474,21650.17529217029,20908.74097522118,-124.49773973158153,-34.436444983479305,14.452957332679944,-1.2446554671969434,-0.9954001824032539,1.5897682344516588,0.4,0.5,0.4,0.011559286008875841,,-0.04916966952075552,0,0,2025-02-01 00:00:00+00:00,OUTSIDE,
2025-02-02 00:00:00+00:00,21874.5,21874.5,21534.5,21708.0,96348,0,111191,-166.5,166.5,340.0,0.0,173.5,1,0,0.006339456452454151,-0.026230500947617474,-0.019501123544755528,-0.0377552942740943,0.006319446621507296,44.34299102564625,411.25215269396665,12.253449230910931,22014.794294854015,22053.563961859432,21975.16163480483,21651.32033588969,20916.69380133838,-180.3617870531125,-72.27583117552786,-3.0451978568344202,-0.8402727124849454,-0.649629754044445,1.9241387394036817,0.6,0.6,0.2,0.011496904154077997,,-0.04314192204700984,1,0,2025-02-02 00:00:00+00:00,OUTSIDE,
2025-02-03 00:00:00+00:00,21708.5,22194.25,21569.75,22166.0,2050568,0,2217157,457.5,457.5,624.5,28.25,138.75,0,1,0.021098212640501268,2.2557578218451724e-05,0.0015022986298585117,-0.01942048219420478,0.020878727152302545,51.68628403497555,426.4841417872547,11.546993835583404,22042.286241244194,22064.272155968058,21982.645492263462,21661.512012406725,20929.12470878775,-141.52328031618163,-62.22575201595464,-1.6218567644136783,0.2385266744166253,0.4299210445859945,2.9001671340671975,0.4,0.6,0.4,0.013869130865263115,,-0.02295392685157638,0,1,2025-02-03 00:00:00+00:00,OUTSIDE,
2025-02-04 00:00:00+00:00,22166.0,22289.0,21835.0,22161.75,1287523,0,1416030,-4.25,4.25,454.0,123.0,326.75,1,0,-0.00019173508977710085,0.027374398794691945,-0.005876349934395675,-0.015164644714038111,-0.0001917534732989168,51.61822556200378,428.44956023102225,11.093350369024982,22064.00692465434,22073.555760161573,21989.66919844921,21671.417715131345,20941.38963705852,-139.60995662233108,-68.77568039538892,-6.695509440316528,0.20584509362285813,0.40163607930418505,2.8483174595475242,0.6,0.6,0.2,0.013847863621899421,,-0.023141260868127844,1,0,2025-02-04 00:00:00+00:00,OUTSIDE,
2025-02-05 00:00:00+00:00,22161.5,22389.75,22023.25,22368.0,1203027,0,1322717,206.5,206.5,366.5,21.75,138.25,0,1,0.009306575518630122,0.030403537866224406,0.009135819178452964,0.004874323322626273,0.009263536171237874,54.733347025462486,424.0245916430921,10.889867490511259,22119.278392899003,22101.598068717612,22004.50570047081,21685.211423742603,20955.58476504799,-77.40814632736146,-42.93990131011378,1.508236027930252,0.62827000257245,0.8572481565766075,3.3309748132270194,0.4,0.5,0.4,0.013801368732765523,,-0.014050051241363382,0,1,2025-02-05 00:00:00+00:00,OUTSIDE,
