date,dip_atr_mult,rr_ratio,triggered,result,sub_session,entry_price,risk_pts,mfe_pts,mae_pts,gain_thresh,daily_rsi,ema20,ema100,rth_gain_pct,rth_open,rth_close,day_high,day_low,atr_val,filter_rsi,filter_above_ema,filter_ema_align,filter_gain
2023-01-12,1.25,2.0,True,win,Pre-market,11471.25,87.6813793892361,214.25,15.5,0.008,82.07,11545.03,11358.43,1.512,11424.5,11597.25,11641.5,11421.25,87.68137938923557,True,True,True,True
2023-01-12,1.25,2.5,True,win,Pre-market,11471.25,87.6813793892361,233.25,15.5,0.008,82.07,11545.03,11358.43,1.512,11424.5,11597.25,11641.5,11421.25,87.68137938923557,True,True,True,True
2023-01-12,1.25,3.0,True,open,Pre-market,11471.25,87.6813793892361,233.25,15.5,0.008,82.07,11545.03,11358.43,1.512,11424.5,11597.25,11641.5,11421.25,87.68137938923557,True,True,True,True
2023-01-12,1.5,1.0,True,win,Pre-market,11460.75,87.6813793892361,144.0,5.0,0.008,82.07,11545.03,11358.43,1.512,11424.5,11597.25,11641.5,11421.25,87.68137938923557,True,True,True,True
2023-01-12,1.5,1.5,True,win,Pre-market,11460.75,87.6813793892361,144.0,5.0,0.008,82.07,11545.03,11358.43,1.512,11424.5,11597.25,11641.5,11421.25,87.68137938923557,True,True,True,True
2023-01-12,1.5,2.0,True,win,Pre-market,11460.75,87.6813793892361,184.0,5.0,0.008,82.07,11545.03,11358.43,1.512,11424.5,11597.25,11641.5,11421.25,87.68137938923557,True,True,True,True
2023-01-12,1.5,2.5,True,win,Pre-market,11460.75,87.6813793892361,224.75,5.0,0.008,82.07,11545.03,11358.43,1.512,11424.5,11597.25,11641.5,11421.25,87.68137938923557,True,True,True,True
2023-01-12,1.5,3.0,True,open,Pre-market,11460.75,87.6813793892361,243.75,5.0,0.008,82.07,11545.03,11358.43,1.512,11424.5,11597.25,11641.5,11421.25,87.68137938923557,True,True,True,True
2023-01-12,2.0,,False,no_trigger,,,,,,0.008,82.07,11545.03,11358.43,1.512,11424.5,11597.25,11641.5,11421.25,87.68137938923557,True,True,True,True
2023-01-13,0.5,,False,no_trigger,,,,,,0.008,82.07,11577.48,11437.37,1.315,11521.25,11672.75,11685.5,11497.25,53.90566038576163,True,True,True,True
2023-01-13,0.75,,False,no_trigger,,,,,,0.008,82.07,11577.48,11437.37,1.315,11521.25,11672.75,11685.5,11497.25,53.90566038576163,True,True,True,True
2023-01-13,1.0,,False,no_trigger,,,,,,0.008,82.07,11577.48,11437.37,1.315,11521.25,11672.75,11685.5,11497.25,53.90566038576163,True,True,True,True
2023-01-13,1.25,,False,no_trigger,,,,,,0.008,82.07,11577.48,11437.37,1.315,11521.25,11672.75,11685.5,11497.25,53.90566038576163,True,True,True,True
2023-01-13,1.5,,False,no_trigger,,,,,,0.008,82.07,11577.48,11437.37,1.315,11521.25,11672.75,11685.5,11497.25,53.90566038576163,True,True,True,True
2023-01-13,2.0,,False,no_trigger,,,,,,0.008,82.07,11577.48,11437.37,1.315,11521.25,11672.75,11685.5,11497.25,53.90566038576163,True,True,True,True
2023-01-20,0.5,,False,no_trigger,,,,,,0.008,69.52,11555.16,11544.71,1.947,11516.75,11741.0,11752.25,11490.75,53.68884164928926,True,True,True,True
2023-01-20,0.75,,False,no_trigger,,,,,,0.008,69.52,11555.16,11544.71,1.947,11516.75,11741.0,11752.25,11490.75,53.68884164928926,True,True,True,True
2023-01-20,1.0,,False,no_trigger,,,,,,0.008,69.52,11555.16,11544.71,1.947,11516.75,11741.0,11752.25,11490.75,53.68884164928926,True,True,True,True
2023-01-20,1.25,,False,no_trigger,,,,,,0.008,69.52,11555.16,11544.71,1.947,11516.75,11741.0,11752.25,11490.75,53.68884164928926,True,True,True,True
2023-01-20,1.5,,False,no_trigger,,,,,,0.008,69.52,11555.16,11544.71,1.947,11516.75,11741.0,11752.25,11490.75,53.68884164928926,True,True,True,True
2023-01-20,2.0,,False,no_trigger,,,,,,0.008,69.52,11555.16,11544.71,1.947,11516.75,11741.0,11752.25,11490.75,53.68884164928926,True,True,True,True
2023-01-23,0.5,1.0,True,loss,European,11966.75,62.02896036329912,8.0,64.75,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,0.5,1.5,True,loss,European,11966.75,62.02896036329912,8.0,64.75,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,0.5,2.0,True,loss,European,11966.75,62.02896036329912,8.0,64.75,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,0.5,2.5,True,loss,European,11966.75,62.02896036329912,8.0,64.75,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,0.5,3.0,True,loss,European,11966.75,62.02896036329912,8.0,64.75,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,0.75,1.0,True,win,European,11950.0,62.02896036329912,68.0,48.0,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,0.75,1.5,True,win,European,11950.0,62.02896036329912,126.25,48.0,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,0.75,2.0,True,win,European,11950.0,62.02896036329912,126.25,48.0,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,0.75,2.5,True,loss,European,11950.0,62.02896036329912,126.25,62.5,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,0.75,3.0,True,loss,European,11950.0,62.02896036329912,126.25,62.5,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,1.0,1.0,True,win,Pre-market,11902.0,62.02896036329912,116.0,0.0,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,1.0,1.5,True,win,Pre-market,11902.0,62.02896036329912,116.0,0.0,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,1.0,2.0,True,win,Pre-market,11902.0,62.02896036329912,174.25,0.0,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,1.0,2.5,True,win,Pre-market,11902.0,62.02896036329912,174.25,0.0,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,1.0,3.0,True,loss,Pre-market,11902.0,62.02896036329912,174.25,83.0,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,1.25,1.0,True,win,Pre-market,11902.0,62.02896036329912,116.0,0.0,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,1.25,1.5,True,win,Pre-market,11902.0,62.02896036329912,116.0,0.0,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,1.25,2.0,True,win,Pre-market,11902.0,62.02896036329912,174.25,0.0,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,1.25,2.5,True,win,Pre-market,11902.0,62.02896036329912,174.25,0.0,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,1.25,3.0,True,loss,Pre-market,11902.0,62.02896036329912,174.25,83.0,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,1.5,1.0,True,win,Pre-market,11902.0,62.02896036329912,116.0,0.0,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,1.5,1.5,True,win,Pre-market,11902.0,62.02896036329912,116.0,0.0,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,1.5,2.0,True,win,Pre-market,11902.0,62.02896036329912,174.25,0.0,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,1.5,2.5,True,win,Pre-market,11902.0,62.02896036329912,174.25,0.0,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,1.5,3.0,True,loss,Pre-market,11902.0,62.02896036329912,174.25,83.0,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-23,2.0,,False,no_trigger,,,,,,0.008,69.82,11841.31,11646.65,1.102,11867.25,11998.0,12049.25,11858.0,62.02896036329933,True,True,True,True
2023-01-25,0.5,,False,no_trigger,,,,,,0.008,78.95,11864.66,11802.85,2.145,11690.5,11941.25,11968.75,11670.75,63.82668617544331,True,True,True,True
2023-01-25,0.75,,False,no_trigger,,,,,,0.008,78.95,11864.66,11802.85,2.145,11690.5,11941.25,11968.75,11670.75,63.82668617544331,True,True,True,True
2023-01-25,1.0,,False,no_trigger,,,,,,0.008,78.95,11864.66,11802.85,2.145,11690.5,11941.25,11968.75,11670.75,63.82668617544331,True,True,True,True
2023-01-25,1.25,,False,no_trigger,,,,,,0.008,78.95,11864.66,11802.85,2.145,11690.5,11941.25,11968.75,11670.75,63.82668617544331,True,True,True,True
2023-01-25,1.5,,False,no_trigger,,,,,,0.008,78.95,11864.66,11802.85,2.145,11690.5,11941.25,11968.75,11670.75,63.82668617544331,True,True,True,True
2023-01-25,2.0,,False,no_trigger,,,,,,0.008,78.95,11864.66,11802.85,2.145,11690.5,11941.25,11968.75,11670.75,63.82668617544331,True,True,True,True
2023-01-26,0.5,1.0,True,win,Asian,12121.75,65.0495798946231,91.5,39.5,0.008,84.47,12032.48,11885.06,1.04,12045.75,12171.0,12177.75,11970.25,65.04957989462245,True,True,True,True
2023-01-26,0.5,1.5,True,win,Asian,12121.75,65.0495798946231,137.0,39.5,0.008,84.47,12032.48,11885.06,1.04,12045.75,12171.0,12177.75,11970.25,65.04957989462245,True,True,True,True
2023-01-26,0.5,2.0,True,win,Asian,12121.75,65.0495798946231,137.0,39.5,0.008,84.47,12032.48,11885.06,1.04,12045.75,12171.0,12177.75,11970.25,65.04957989462245,True,True,True,True
2023-01-26,0.5,2.5,True,win,Asian,12121.75,65.0495798946231,185.75,39.5,0.008,84.47,12032.48,11885.06,1.04,12045.75,12171.0,12177.75,11970.25,65.04957989462245,True,True,True,True
2023-01-26,0.5,3.0,True,win,Asian,12121.75,65.0495798946231,207.75,39.5,0.008,84.47,12032.48,11885.06,1.04,12045.75,12171.0,12177.75,11970.25,65.04957989462245,True,True,True,True
2023-01-26,0.75,1.0,True,win,Asian,12121.75,65.0495798946231,91.5,39.5,0.008,84.47,12032.48,11885.06,1.04,12045.75,12171.0,12177.75,11970.25,65.04957989462245,True,True,True,True
2023-01-26,0.75,1.5,True,win,Asian,12121.75,65.0495798946231,137.0,39.5,0.008,84.47,12032.48,11885.06,1.04,12045.75,12171.0,12177.75,11970.25,65.04957989462245,True,True,True,True
2023-01-26,0.75,2.0,True,win,Asian,12121.75,65.0495798946231,137.0,39.5,0.008,84.47,12032.48,11885.06,1.04,12045.75,12171.0,12177.75,11970.25,65.04957989462245,True,True,True,True
2023-01-26,0.75,2.5,True,win,Asian,12121.75,65.0495798946231,185.75,39.5,0.008,84.47,12032.48,11885.06,1.04,12045.75,12171.0,12177.75,11970.25,65.04957989462245,True,True,True,True
2023-01-26,0.75,3.0,True,win,Asian,12121.75,65.0495798946231,207.75,39.5,0.008,84.47,12032.48,11885.06,1.04,12045.75,12171.0,12177.75,11970.25,65.04957989462245,True,True,True,True
2023-01-26,1.0,1.0,True,win,Asian,12100.75,65.0495798946231,112.5,18.5,0.008,84.47,12032.48,11885.06,1.04,12045.75,12171.0,12177.75,11970.25,65.04957989462245,True,True,True,True
2023-01-26,1.0,1.5,True,win,Asian,12100.75,65.0495798946231,112.5,18.5,0.008,84.47,12032.48,11885.06,1.04,12045.75,12171.0,12177.75,11970.25,65.04957989462245,True,True,True,True
2023-01-26,1.0,2.0,True,win,Asian,12100.75,65.0495798946231,158.0,18.5,0.008,84.47,12032.48,11885.06,1.04,12045.75,12171.0,12177.75,11970.25,65.04957989462245,True,True,True,True
2023-01-26,1.0,2.5,True,win,Asian,12100.75,65.0495798946231,174.5,18.5,0.008,84.47,12032.48,11885.06,1.04,12045.75,12171.0,12177.75,11970.25,65.04957989462245,True,True,True,True
2023-01-26,1.0,3.0,True,win,Asian,12100.75,65.0495798946231,206.75,18.5,0.008,84.47,12032.48,11885.06,1.04,12045.75,12171.0,12177.75,11970.25,65.04957989462245,True,True,True,True
2023-01-26,1.25,1.0,True,win,European,12082.25,65.0495798946231,67.5,0.0,0.008,84.47,12032.48,11885.06,1.04,12045.75,12171.0,12177.75,11970.25,65.04957989462245,True,True,True,True
2023-01-26,1.25,1.5,True,win,European,12082.25,65.0495798946231,131.0,0.0,0.008,84.47,12032.48,11885.06,1.04,12045.75,12171.0,12177.75,11970.25,65.04957989462245,True,True,True,True
2023-01-26,1.25,2.0,True,win,European,12082.25,65.0495798946231,131.0,0.0,0.008,84.47,12032.48,11885.06,1.04,12045.75,12171.0,12177.75,11970.25,65.04957989462245,True,True,True,True
2023-01-26,1.25,2.5,True,win,European,12082.25,65.0495798946231,176.5,0.0,0.008,84.47,12032.48,11885.06,1.04,12045.75,12171.0,12177.75,11970.25,65.04957989462245,True,True,True,True
2023-01-26,1.25,3.0,True,win,European,12082.25,65.0495798946231,225.25,0.0,0.008,84.47,12032.48,11885.06,1.04,12045.75,12171.0,12177.75,11970.25,65.04957989462245,True,True,True,True
2023-01-26,1.5,,False,no_trigger,,,,,,0.008,84.47,12032.48,11885.06,1.04,12045.75,12171.0,12177.75,11970.25,65.04957989462245,True,True,True,True
2023-01-26,2.0,,False,no_trigger,,,,,,0.008,84.47,12032.48,11885.06,1.04,12045.75,12171.0,12177.75,11970.25,65.04957989462245,True,True,True,True
2023-01-31,0.5,1.0,True,win,Asian,12175.5,55.276598251019095,60.0,24.5,0.008,80.33,12098.22,12058.23,1.276,12065.5,12219.5,12222.25,12043.25,55.27659825101861,True,True,True,True
2023-01-31,0.5,1.5,True,win,Asian,12175.5,55.276598251019095,274.75,54.25,0.008,80.33,12098.22,12058.23,1.276,12065.5,12219.5,12222.25,12043.25,55.27659825101861,True,True,True,True
2023-01-31,0.5,2.0,True,win,Asian,12175.5,55.276598251019095,274.75,54.25,0.008,80.33,12098.22,12058.23,1.276,12065.5,12219.5,12222.25,12043.25,55.27659825101861,True,True,True,True
2023-01-31,0.5,2.5,True,win,Asian,12175.5,55.276598251019095,274.75,54.25,0.008,80.33,12098.22,12058.23,1.276,12065.5,12219.5,12222.25,12043.25,55.27659825101861,True,True,True,True
2023-01-31,0.5,3.0,True,win,Asian,12175.5,55.276598251019095,274.75,54.25,0.008,80.33,12098.22,12058.23,1.276,12065.5,12219.5,12222.25,12043.25,55.27659825101861,True,True,True,True
2023-01-31,0.75,1.0,True,win,Asian,12175.5,55.276598251019095,60.0,24.5,0.008,80.33,12098.22,12058.23,1.276,12065.5,12219.5,12222.25,12043.25,55.27659825101861,True,True,True,True
2023-01-31,0.75,1.5,True,win,Asian,12175.5,55.276598251019095,274.75,54.25,0.008,80.33,12098.22,12058.23,1.276,12065.5,12219.5,12222.25,12043.25,55.27659825101861,True,True,True,True
2023-01-31,0.75,2.0,True,win,Asian,12175.5,55.276598251019095,274.75,54.25,0.008,80.33,12098.22,12058.23,1.276,12065.5,12219.5,12222.25,12043.25,55.27659825101861,True,True,True,True
2023-01-31,0.75,2.5,True,win,Asian,12175.5,55.276598251019095,274.75,54.25,0.008,80.33,12098.22,12058.23,1.276,12065.5,12219.5,12222.25,12043.25,55.27659825101861,True,True,True,True
2023-01-31,0.75,3.0,True,win,Asian,12175.5,55.276598251019095,274.75,54.25,0.008,80.33,12098.22,12058.23,1.276,12065.5,12219.5,12222.25,12043.25,55.27659825101861,True,True,True,True
2023-01-31,1.0,1.0,True,win,Asian,12162.25,55.276598251019095,73.25,11.25,0.008,80.33,12098.22,12058.23,1.276,12065.5,12219.5,12222.25,12043.25,55.27659825101861,True,True,True,True
2023-01-31,1.0,1.5,True,win,Asian,12162.25,55.276598251019095,288.0,41.0,0.008,80.33,12098.22,12058.23,1.276,12065.5,12219.5,12222.25,12043.25,55.27659825101861,True,True,True,True
2023-01-31,1.0,2.0,True,win,Asian,12162.25,55.276598251019095,288.0,41.0,0.008,80.33,12098.22,12058.23,1.276,12065.5,12219.5,12222.25,12043.25,55.27659825101861,True,True,True,True
2023-01-31,1.0,2.5,True,win,Asian,12162.25,55.276598251019095,288.0,41.0,0.008,80.33,12098.22,12058.23,1.276,12065.5,12219.5,12222.25,12043.25,55.27659825101861,True,True,True,True
2023-01-31,1.0,3.0,True,win,Asian,12162.25,55.276598251019095,288.0,41.0,0.008,80.33,12098.22,12058.23,1.276,12065.5,12219.5,12222.25,12043.25,55.27659825101861,True,True,True,True
2023-01-31,1.25,,False,no_trigger,,,,,,0.008,80.33,12098.22,12058.23,1.276,12065.5,12219.5,12222.25,12043.25,55.27659825101861,True,True,True,True
2023-01-31,1.5,,False,no_trigger,,,,,,0.008,80.33,12098.22,12058.23,1.276,12065.5,12219.5,12222.25,12043.25,55.27659825101861,True,True,True,True
2023-01-31,2.0,,False,no_trigger,,,,,,0.008,80.33,12098.22,12058.23,1.276,12065.5,12219.5,12222.25,12043.25,55.27659825101861,True,True,True,True
2023-02-01,0.5,,False,no_trigger,,,,,,0.008,82.93,12225.99,12114.83,2.173,12218.0,12483.5,12582.25,12121.25,92.99573590415646,True,True,True,True
2023-02-01,0.75,,False,no_trigger,,,,,,0.008,82.93,12225.99,12114.83,2.173,12218.0,12483.5,12582.25,12121.25,92.99573590415646,True,True,True,True
2023-02-01,1.0,,False,no_trigger,,,,,,0.008,82.93,12225.99,12114.83,2.173,12218.0,12483.5,12582.25,12121.25,92.99573590415646,True,True,True,True
2023-02-01,1.25,,False,no_trigger,,,,,,0.008,82.93,12225.99,12114.83,2.173,12218.0,12483.5,12582.25,12121.25,92.99573590415646,True,True,True,True
2023-02-01,1.5,,False,no_trigger,,,,,,0.008,82.93,12225.99,12114.83,2.173,12218.0,12483.5,12582.25,12121.25,92.99573590415646,True,True,True,True
2023-02-01,2.0,,False,no_trigger,,,,,,0.008,82.93,12225.99,12114.83,2.173,12218.0,12483.5,12582.25,12121.25,92.99573590415646,True,True,True,True
2023-02-02,0.5,1.0,True,win,Asian,12684.25,104.02459117343278,143.5,0.0,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,0.5,1.5,True,win,Asian,12684.25,104.02459117343278,239.25,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,0.5,2.0,True,win,Asian,12684.25,104.02459117343278,239.25,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,0.5,2.5,True,open,Asian,12684.25,104.02459117343278,259.75,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,0.5,3.0,True,open,Asian,12684.25,104.02459117343278,259.75,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,0.75,1.0,True,win,Asian,12684.25,104.02459117343278,143.5,0.0,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,0.75,1.5,True,win,Asian,12684.25,104.02459117343278,239.25,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,0.75,2.0,True,win,Asian,12684.25,104.02459117343278,239.25,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,0.75,2.5,True,open,Asian,12684.25,104.02459117343278,259.75,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,0.75,3.0,True,open,Asian,12684.25,104.02459117343278,259.75,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,1.0,1.0,True,win,Asian,12684.25,104.02459117343278,143.5,0.0,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,1.0,1.5,True,win,Asian,12684.25,104.02459117343278,239.25,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,1.0,2.0,True,win,Asian,12684.25,104.02459117343278,239.25,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,1.0,2.5,True,open,Asian,12684.25,104.02459117343278,259.75,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,1.0,3.0,True,open,Asian,12684.25,104.02459117343278,259.75,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,1.25,1.0,True,win,Asian,12684.25,104.02459117343278,143.5,0.0,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,1.25,1.5,True,win,Asian,12684.25,104.02459117343278,239.25,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,1.25,2.0,True,win,Asian,12684.25,104.02459117343278,239.25,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,1.25,2.5,True,open,Asian,12684.25,104.02459117343278,259.75,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,1.25,3.0,True,open,Asian,12684.25,104.02459117343278,259.75,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,1.5,1.0,True,win,Asian,12684.25,104.02459117343278,143.5,0.0,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,1.5,1.5,True,win,Asian,12684.25,104.02459117343278,239.25,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,1.5,2.0,True,win,Asian,12684.25,104.02459117343278,239.25,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,1.5,2.5,True,open,Asian,12684.25,104.02459117343278,259.75,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,1.5,3.0,True,open,Asian,12684.25,104.02459117343278,259.75,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,2.0,1.0,True,win,Asian,12684.25,104.02459117343278,143.5,0.0,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,2.0,1.5,True,win,Asian,12684.25,104.02459117343278,239.25,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,2.0,2.0,True,win,Asian,12684.25,104.02459117343278,239.25,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,2.0,2.5,True,open,Asian,12684.25,104.02459117343278,259.75,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-02-02,2.0,3.0,True,open,Asian,12684.25,104.02459117343278,259.75,67.5,0.008,77.91,12714.34,12334.37,1.366,12739.75,12913.75,13001.0,12713.75,104.0245911734327,True,True,True,True
2023-03-15,0.5,1.0,True,win,Pre-market,12255.25,98.2117549588329,216.0,0.0,0.008,77.62,12213.45,12160.25,1.43,12151.75,12325.5,12346.25,12095.0,98.21175495883223,True,True,True,True
2023-03-15,0.5,1.5,True,win,Pre-market,12255.25,98.2117549588329,216.0,0.0,0.008,77.62,12213.45,12160.25,1.43,12151.75,12325.5,12346.25,12095.0,98.21175495883223,True,True,True,True
2023-03-15,0.5,2.0,True,win,Pre-market,12255.25,98.2117549588329,216.0,0.0,0.008,77.62,12213.45,12160.25,1.43,12151.75,12325.5,12346.25,12095.0,98.21175495883223,True,True,True,True
2023-03-15,0.5,2.5,True,win,Pre-market,12255.25,98.2117549588329,343.0,0.0,0.008,77.62,12213.45,12160.25,1.43,12151.75,12325.5,12346.25,12095.0,98.21175495883223,True,True,True,True
2023-03-15,0.5,3.0,True,win,Pre-market,12255.25,98.2117549588329,343.0,0.0,0.008,77.62,12213.45,12160.25,1.43,12151.75,12325.5,12346.25,12095.0,98.21175495883223,True,True,True,True
2023-03-15,0.75,,False,no_trigger,,,,,,0.008,77.62,12213.45,12160.25,1.43,12151.75,12325.5,12346.25,12095.0,98.21175495883223,True,True,True,True
2023-03-15,1.0,,False,no_trigger,,,,,,0.008,77.62,12213.45,12160.25,1.43,12151.75,12325.5,12346.25,12095.0,98.21175495883223,True,True,True,True
2023-03-15,1.25,,False,no_trigger,,,,,,0.008,77.62,12213.45,12160.25,1.43,12151.75,12325.5,12346.25,12095.0,98.21175495883223,True,True,True,True
2023-03-15,1.5,,False,no_trigger,,,,,,0.008,77.62,12213.45,12160.25,1.43,12151.75,12325.5,12346.25,12095.0,98.21175495883223,True,True,True,True
2023-03-15,2.0,,False,no_trigger,,,,,,0.008,77.62,12213.45,12160.25,1.43,12151.75,12325.5,12346.25,12095.0,98.21175495883223,True,True,True,True
2023-03-16,0.5,1.0,True,win,Asian,12566.25,75.16276525344256,98.25,0.0,0.008,78.55,12447.53,12258.63,2.363,12356.0,12648.0,12666.25,12302.5,75.16276525344323,True,True,True,True
2023-03-16,0.5,1.5,True,win,Asian,12566.25,75.16276525344256,112.75,0.0,0.008,78.55,12447.53,12258.63,2.363,12356.0,12648.0,12666.25,12302.5,75.16276525344323,True,True,True,True
2023-03-16,0.5,2.0,True,win,Asian,12566.25,75.16276525344256,161.75,0.0,0.008,78.55,12447.53,12258.63,2.363,12356.0,12648.0,12666.25,12302.5,75.16276525344323,True,True,True,True
