time,open,high,low,close,tick_volume,spread,real_volume
2023-01-10 03:00:00+00:00,11209.0,11220.75,11196.25,11208.75,7793,25,8702
2023-01-10 04:00:00+00:00,11208.5,11215.0,11206.0,11212.25,4008,25,4388
2023-01-10 05:00:00+00:00,11211.0,11232.75,11205.5,11226.5,7118,25,7765
2023-01-10 06:00:00+00:00,11227.0,11238.75,11220.0,11235.25,7330,0,8086
2023-01-10 07:00:00+00:00,11236.0,11240.75,11218.25,11225.75,9984,25,10915
2023-01-10 08:00:00+00:00,11226.25,11263.0,11221.5,11238.0,20985,0,22844
2023-01-10 09:00:00+00:00,11237.75,11255.75,11221.75,11255.0,17079,0,18583
2023-01-10 10:00:00+00:00,11255.0,11272.0,11242.75,11263.0,14960,0,16562
2023-01-10 11:00:00+00:00,11263.25,11266.5,11203.0,11213.25,21244,0,23582
2023-01-10 12:00:00+00:00,11213.75,11215.75,11160.5,11183.75,36871,0,40819
2023-01-10 13:00:00+00:00,11183.5,11198.5,11162.5,11194.0,33837,0,37876
2023-01-10 14:00:00+00:00,11194.0,11312.5,11183.75,11276.5,214673,0,235476
2023-01-10 15:00:00+00:00,11277.25,11349.5,11187.0,11274.75,220035,0,250365
2023-01-10 16:00:00+00:00,11275.0,11290.0,11234.0,11257.25,108924,0,125615
2023-01-10 17:00:00+00:00,11257.5,11299.75,11223.0,11286.0,74877,0,88182
2023-01-10 18:00:00+00:00,11285.75,11315.0,11273.75,11311.0,58687,0,68466
2023-01-10 19:00:00+00:00,11311.25,11338.0,11301.5,11315.5,56144,0,65651
2023-01-10 20:00:00+00:00,11315.5,11350.5,11284.5,11349.5,69355,0,82958
2023-01-10 21:00:00+00:00,11349.5,11355.5,11343.5,11347.0,12672,0,16590
2023-01-10 23:00:00+00:00,11348.5,11353.75,11335.75,11351.0,5495,0,6692
2023-01-11 00:00:00+00:00,11350.5,11368.0,11350.25,11362.5,8084,0,9043
2023-01-11 01:00:00+00:00,11362.5,11366.0,11338.5,11349.75,7676,25,8559
2023-01-11 02:00:00+00:00,11349.5,11357.0,11341.75,11342.5,4757,25,5522
2023-01-11 03:00:00+00:00,11343.0,11349.0,11336.5,11346.5,4336,25,4834
2023-01-11 04:00:00+00:00,11346.5,11354.0,11339.75,11343.0,3872,25,4301
2023-01-11 05:00:00+00:00,11343.25,11358.25,11338.25,11344.75,4657,25,5413
2023-01-11 06:00:00+00:00,11345.0,11350.75,11332.25,11332.75,4684,25,5215
2023-01-11 07:00:00+00:00,11333.0,11333.0,11305.75,11317.5,11370,25,12769
2023-01-11 08:00:00+00:00,11317.25,11336.0,11310.25,11333.25,14935,0,16476
2023-01-11 09:00:00+00:00,11333.0,11382.5,11327.25,11370.25,20088,0,22099
2023-01-11 10:00:00+00:00,11370.75,11390.5,11354.0,11358.75,14692,0,16147
2023-01-11 11:00:00+00:00,11358.5,11385.25,11350.75,11365.5,14529,25,15952
2023-01-11 12:00:00+00:00,11365.5,11373.0,11342.0,11364.5,19264,0,21317
2023-01-11 13:00:00+00:00,11364.5,11394.75,11362.5,11390.5,31319,0,35919
2023-01-11 14:00:00+00:00,11390.25,11430.25,11357.0,11405.0,143448,0,158552
2023-01-11 15:00:00+00:00,11405.25,11455.0,11379.5,11388.25,153518,0,174811
2023-01-11 16:00:00+00:00,11387.75,11450.75,11384.5,11443.25,81361,0,97428
2023-01-11 17:00:00+00:00,11443.25,11485.0,11442.0,11468.5,77784,0,94323
2023-01-11 18:00:00+00:00,11468.5,11508.75,11452.25,11475.25,70534,0,81679
2023-01-11 19:00:00+00:00,11475.75,11499.25,11461.0,11487.75,47694,0,57296
2023-01-11 20:00:00+00:00,11487.5,11545.75,11485.75,11542.0,79362,0,95835
2023-01-11 21:00:00+00:00,11541.75,11543.25,11529.5,11541.5,14243,25,17692
2023-01-11 23:00:00+00:00,11541.0,11546.25,11532.0,11541.5,6135,25,7241
2023-01-12 00:00:00+00:00,11541.0,11543.25,11529.0,11536.75,7191,0,8150
2023-01-12 01:00:00+00:00,11536.75,11543.0,11529.25,11536.5,5842,25,6632
2023-01-12 02:00:00+00:00,11536.25,11541.25,11528.5,11531.25,4983,25,5698
2023-01-12 03:00:00+00:00,11531.0,11538.5,11529.75,11536.0,3513,25,3886
2023-01-12 04:00:00+00:00,11536.0,11557.75,11535.5,11553.5,5174,0,5890
2023-01-12 05:00:00+00:00,11553.25,11555.5,11546.75,11548.5,4067,25,4636
2023-01-12 06:00:00+00:00,11548.5,11552.25,11535.25,11535.5,4470,25,5065
2023-01-12 07:00:00+00:00,11535.0,11538.25,11516.75,11531.5,10058,0,11596
2023-01-12 08:00:00+00:00,11531.75,11539.5,11517.25,11537.5,12183,0,13519
2023-01-12 09:00:00+00:00,11537.75,11555.0,11532.0,11549.5,12933,25,14315
2023-01-12 10:00:00+00:00,11549.0,11549.25,11515.0,11529.75,14474,0,16048
2023-01-12 11:00:00+00:00,11529.5,11539.25,11525.25,11530.5,9309,25,10431
2023-01-12 12:00:00+00:00,11530.75,11562.75,11528.25,11562.25,18152,0,19811
2023-01-12 13:00:00+00:00,11562.5,11628.75,11354.75,11612.75,178989,0,196154
2023-01-12 14:00:00+00:00,11613.0,11646.25,11377.25,11424.25,263813,0,289151
2023-01-12 15:00:00+00:00,11424.5,11577.75,11421.25,11497.25,260608,0,294804
2023-01-12 16:00:00+00:00,11497.75,11563.0,11454.5,11556.25,142780,0,158004
2023-01-12 17:00:00+00:00,11555.75,11618.0,11540.0,11602.75,84824,0,96881
2023-01-12 18:00:00+00:00,11602.75,11638.0,11518.25,11632.5,118219,0,132483
2023-01-12 19:00:00+00:00,11632.5,11641.5,11582.75,11602.5,82702,0,92209
2023-01-12 20:00:00+00:00,11602.0,11605.0,11550.25,11597.25,97278,0,108886
2023-01-12 21:00:00+00:00,11597.25,11604.75,11586.0,11588.25,11632,0,12924
2023-01-12 23:00:00+00:00,11593.5,11593.5,11580.5,11590.75,5121,25,6333
2023-01-13 00:00:00+00:00,11590.25,11602.5,11584.5,11586.0,8262,0,9202
2023-01-13 01:00:00+00:00,11586.25,11594.5,11553.25,11561.0,13655,0,15187
2023-01-13 02:00:00+00:00,11561.0,11561.0,11537.75,11554.0,10768,25,12237
2023-01-13 03:00:00+00:00,11554.75,11563.5,11544.5,11552.25,5862,25,6459
2023-01-13 04:00:00+00:00,11552.0,11558.25,11547.75,11557.75,3930,25,4351
2023-01-13 05:00:00+00:00,11557.25,11560.5,11548.25,11558.5,4558,25,5271
2023-01-13 06:00:00+00:00,11558.5,11576.5,11554.75,11573.25,7843,25,9315
2023-01-13 07:00:00+00:00,11573.75,11591.75,11567.0,11590.75,9516,0,10989
2023-01-13 08:00:00+00:00,11591.25,11594.5,11566.5,11591.5,17566,0,19319
2023-01-13 09:00:00+00:00,11590.75,11594.75,11560.5,11585.25,17510,0,19368
2023-01-13 10:00:00+00:00,11585.75,11600.5,11574.25,11580.0,13835,25,15174
2023-01-13 11:00:00+00:00,11579.75,11580.75,11525.75,11540.25,30368,0,34148
2023-01-13 12:00:00+00:00,11540.75,11549.25,11471.25,11479.0,38028,0,42110
2023-01-13 13:00:00+00:00,11479.5,11490.5,11460.75,11471.5,40607,0,44960
2023-01-13 14:00:00+00:00,11471.5,11544.0,11455.75,11521.25,141678,0,155170
2023-01-13 15:00:00+00:00,11521.25,11604.75,11497.25,11583.75,145906,0,162986
2023-01-13 16:00:00+00:00,11583.25,11592.0,11520.0,11550.5,121292,0,138974
2023-01-13 17:00:00+00:00,11551.0,11594.75,11546.5,11592.25,64246,0,74196
2023-01-13 18:00:00+00:00,11592.5,11634.75,11571.0,11627.0,65206,0,77722
2023-01-13 19:00:00+00:00,11627.25,11644.75,11614.5,11632.0,56064,0,67761
2023-01-13 20:00:00+00:00,11632.5,11685.5,11629.0,11672.75,74047,0,88769
2023-01-13 21:00:00+00:00,11673.0,11677.0,11652.5,11667.5,14430,25,16535
2023-01-15 23:00:00+00:00,11676.5,11686.25,11649.0,11653.25,10158,0,11347
2023-01-16 00:00:00+00:00,11653.5,11675.0,11649.5,11671.5,8077,25,9076
2023-01-16 01:00:00+00:00,11671.5,11704.5,11668.0,11698.5,9698,0,10655
2023-01-16 02:00:00+00:00,11699.0,11702.0,11688.0,11693.75,5259,0,5843
2023-01-16 03:00:00+00:00,11694.0,11695.5,11683.25,11692.75,3404,25,3901
2023-01-16 04:00:00+00:00,11693.25,11694.25,11683.25,11684.25,2496,25,2725
2023-01-16 05:00:00+00:00,11684.25,11686.0,11669.5,11671.25,4363,25,4853
2023-01-16 06:00:00+00:00,11671.75,11673.5,11649.0,11657.25,6747,0,7718
2023-01-16 07:00:00+00:00,11656.75,11657.75,11646.25,11656.25,5357,25,6120
2023-01-16 08:00:00+00:00,11656.25,11656.75,11598.75,11603.75,18316,0,20443
2023-01-16 09:00:00+00:00,11604.25,11608.75,11576.5,11581.5,17736,25,19813
2023-01-16 10:00:00+00:00,11581.5,11621.25,11581.0,11619.5,11909,0,13442
2023-01-16 11:00:00+00:00,11619.25,11648.0,11617.0,11628.75,13154,25,14549
2023-01-16 12:00:00+00:00,11628.5,11639.25,11621.5,11635.0,11044,25,12380
2023-01-16 13:00:00+00:00,11635.25,11663.0,11632.75,11653.75,14401,25,16501
2023-01-16 14:00:00+00:00,11653.75,11677.25,11650.5,11665.5,19543,0,22624
2023-01-16 15:00:00+00:00,11665.75,11674.5,11647.75,11661.5,16517,0,19430
2023-01-16 16:00:00+00:00,11661.25,11665.25,11632.75,11637.0,12268,0,14442
2023-01-16 17:00:00+00:00,11637.0,11651.25,11626.75,11630.5,10263,0,11559
2023-01-16 23:00:00+00:00,11640.75,11665.75,11634.5,11652.25,7995,0,9097
2023-01-17 00:00:00+00:00,11652.0,11667.75,11635.5,11653.25,10640,0,11941
2023-01-17 01:00:00+00:00,11653.5,11657.75,11617.25,11624.25,11066,25,12492
2023-01-17 02:00:00+00:00,11624.0,11637.25,11608.25,11618.5,9576,0,10587
2023-01-17 03:00:00+00:00,11618.5,11623.75,11609.25,11618.75,6813,25,7900
2023-01-17 04:00:00+00:00,11618.5,11623.0,11611.25,11611.75,4587,25,5089
2023-01-17 05:00:00+00:00,11611.75,11616.5,11600.5,11609.5,5983,0,6777
2023-01-17 06:00:00+00:00,11609.75,11618.0,11602.5,11604.0,5774,0,6448
2023-01-17 07:00:00+00:00,11604.0,11623.25,11596.25,11615.25,11655,0,13184
2023-01-17 08:00:00+00:00,11615.75,11635.25,11612.0,11627.5,15794,25,17689
2023-01-17 09:00:00+00:00,11627.5,11643.25,11605.25,11622.0,17441,0,19549
2023-01-17 10:00:00+00:00,11621.75,11645.25,11612.5,11636.5,12595,25,14013
2023-01-17 11:00:00+00:00,11636.5,11639.25,11622.75,11636.75,10955,25,12400
2023-01-17 12:00:00+00:00,11636.75,11655.25,11617.25,11627.0,23462,25,25833
2023-01-17 13:00:00+00:00,11627.25,11652.0,11608.5,11631.75,36041,0,39958
2023-01-17 14:00:00+00:00,11632.0,11693.25,11615.5,11682.5,148176,0,163939
2023-01-17 15:00:00+00:00,11682.75,11751.25,11651.75,11676.5,166003,0,193128
2023-01-17 16:00:00+00:00,11676.25,11693.75,11621.25,11684.5,103992,0,123124
2023-01-17 17:00:00+00:00,11684.75,11700.5,11654.5,11692.25,59201,0,70878
2023-01-17 18:00:00+00:00,11692.5,11716.0,11684.25,11711.5,46007,0,55628
2023-01-17 19:00:00+00:00,11711.75,11716.25,11670.5,11693.0,58556,0,70121
2023-01-17 20:00:00+00:00,11692.75,11710.25,11669.0,11693.25,59308,0,70891
2023-01-17 21:00:00+00:00,11693.25,11704.25,11685.0,11689.5,12236,25,14414
2023-01-17 23:00:00+00:00,11685.75,11685.75,11648.75,11660.25,10443,25,12261
2023-01-18 00:00:00+00:00,11660.75,11665.0,11648.25,11658.25,8348,25,9304
2023-01-18 01:00:00+00:00,11658.0,11673.0,11657.0,11669.25,7344,0,8147
2023-01-18 02:00:00+00:00,11669.25,11759.5,11657.25,11714.5,35922,25,38967
2023-01-18 03:00:00+00:00,11714.75,11729.0,11683.25,11692.75,19259,0,21446
2023-01-18 04:00:00+00:00,11692.5,11714.75,11682.0,11711.5,10836,25,11889
2023-01-18 05:00:00+00:00,11711.75,11713.25,11698.25,11706.25,5960,0,6714
2023-01-18 06:00:00+00:00,11706.5,11725.0,11704.5,11721.0,6683,0,7450
2023-01-18 07:00:00+00:00,11721.0,11728.5,11702.0,11714.25,11594,0,12814
2023-01-18 08:00:00+00:00,11714.5,11728.5,11680.25,11700.5,20861,0,22965
2023-01-18 09:00:00+00:00,11700.5,11708.0,11685.75,11697.25,11766,25,12893
2023-01-18 10:00:00+00:00,11697.0,11712.25,11680.0,11704.25,11331,0,12381
2023-01-18 11:00:00+00:00,11704.75,11716.5,11699.0,11711.0,9949,25,10925
2023-01-18 12:00:00+00:00,11710.75,11740.5,11709.25,11737.0,15126,0,16360
2023-01-18 13:00:00+00:00,11736.75,11788.0,11701.5,11757.0,71813,0,78726
2023-01-18 14:00:00+00:00,11757.0,11793.25,11738.5,11785.75,170906,0,189563
2023-01-18 15:00:00+00:00,11786.5,11825.75,11651.75,11682.0,204237,0,245496
2023-01-18 16:00:00+00:00,11682.0,11691.0,11584.0,11616.75,151702,0,182315
2023-01-18 17:00:00+00:00,11616.75,11626.25,11573.0,11581.25,88837,0,107603
2023-01-18 18:00:00+00:00,11581.25,11603.75,11549.5,11592.0,74218,0,89414
2023-01-18 19:00:00+00:00,11592.5,11611.5,11570.0,11590.5,55455,0,65819
2023-01-18 20:00:00+00:00,11590.25,11607.0,11537.0,11544.75,85512,0,103426
2023-01-18 21:00:00+00:00,11546.0,11552.5,11534.0,11548.25,12003,25,14995
2023-01-18 23:00:00+00:00,11537.0,11553.0,11531.0,11545.25,6330,25,7610
2023-01-19 00:00:00+00:00,11545.75,11546.25,11516.0,11519.75,12450,0,13641
2023-01-19 01:00:00+00:00,11519.75,11532.75,11515.0,11522.5,8539,0,9534
2023-01-19 02:00:00+00:00,11522.5,11529.25,11512.0,11527.25,6923,25,8068
2023-01-19 03:00:00+00:00,11527.0,11541.75,11525.75,11527.25,8310,25,9443
2023-01-19 04:00:00+00:00,11527.25,11543.0,11527.0,11534.5,5398,25,6327
2023-01-19 05:00:00+00:00,11534.75,11541.0,11522.75,11527.5,4906,0,5754
2023-01-19 06:00:00+00:00,11528.0,11537.25,11515.25,11516.0,6185,25,7293
2023-01-19 07:00:00+00:00,11516.5,11519.5,11494.5,11511.0,13286,25,15595
2023-01-19 08:00:00+00:00,11511.5,11552.75,11505.75,11506.5,23686,0,26683
2023-01-19 09:00:00+00:00,11507.0,11529.75,11488.25,11492.0,18368,0,20527
2023-01-19 10:00:00+00:00,11492.25,11502.0,11467.25,11479.0,18536,25,20903
2023-01-19 11:00:00+00:00,11479.5,11480.5,11440.0,11451.25,23874,0,27064
2023-01-19 12:00:00+00:00,11451.5,11454.25,11422.75,11430.5,27301,0,30015
2023-01-19 13:00:00+00:00,11430.25,11460.75,11411.0,11453.5,55768,0,61076
2023-01-19 14:00:00+00:00,11454.0,11513.0,11415.25,11461.75,147948,0,170429
2023-01-19 15:00:00+00:00,11462.0,11484.0,11387.5,11401.5,179123,0,212036
2023-01-19 16:00:00+00:00,11401.25,11448.75,11374.75,11395.0,103289,0,124780
2023-01-19 17:00:00+00:00,11395.5,11438.0,11394.25,11421.5,72409,0,87076
2023-01-19 18:00:00+00:00,11421.75,11492.25,11417.25,11462.5,89074,0,106977
2023-01-19 19:00:00+00:00,11462.75,11520.75,11445.25,11493.25,79798,0,95243
2023-01-19 20:00:00+00:00,11493.0,11508.0,11417.75,11426.75,77488,0,91517
2023-01-19 21:00:00+00:00,11425.75,11483.75,11421.75,11459.5,27145,0,31163
2023-01-19 23:00:00+00:00,11469.0,11473.25,11448.5,11450.25,6732,25,8226
2023-01-20 00:00:00+00:00,11450.0,11470.5,11448.5,11467.0,6702,25,7222
2023-01-20 01:00:00+00:00,11467.25,11473.75,11456.5,11470.25,7056,25,7735
2023-01-20 02:00:00+00:00,11470.25,11471.25,11454.75,11457.75,4704,25,5148
2023-01-20 03:00:00+00:00,11458.5,11467.0,11455.25,11460.5,3668,25,4147
2023-01-20 04:00:00+00:00,11460.75,11468.0,11458.25,11465.5,2727,25,3190
2023-01-20 05:00:00+00:00,11465.5,11473.0,11460.25,11470.5,3647,25,4191
2023-01-20 06:00:00+00:00,11471.25,11475.75,11464.5,11470.25,4099,25,4717
2023-01-20 07:00:00+00:00,11470.5,11499.25,11465.25,11492.25,9481,0,10671
2023-01-20 08:00:00+00:00,11492.0,11493.0,11446.0,11462.5,19472,0,21757
2023-01-20 09:00:00+00:00,11462.5,11468.0,11434.75,11449.0,16145,0,17831
2023-01-20 10:00:00+00:00,11448.5,11477.25,11431.5,11473.75,20101,0,22542
2023-01-20 11:00:00+00:00,11473.5,11480.5,11453.5,11475.0,13658,0,15264
2023-01-20 12:00:00+00:00,11474.75,11511.25,11468.5,11503.0,19598,0,22563
2023-01-20 13:00:00+00:00,11503.0,11514.5,11474.25,11474.75,27320,0,31381
2023-01-20 14:00:00+00:00,11474.5,11539.25,11449.25,11516.5,133685,0,152942
2023-01-20 15:00:00+00:00,11516.75,11564.5,11490.75,11531.75,141458,0,165402
2023-01-20 16:00:00+00:00,11531.75,11610.0,11528.25,11591.0,102341,0,124303
2023-01-20 17:00:00+00:00,11591.0,11619.5,11589.25,11599.25,55895,0,67451
2023-01-20 18:00:00+00:00,11599.25,11670.75,11572.5,11666.25,99940,0,121462
2023-01-20 19:00:00+00:00,11666.25,11697.5,11661.0,11692.5,58154,0,73138
2023-01-20 20:00:00+00:00,11692.5,11752.25,11692.5,11741.0,100015,0,124885
2023-01-20 21:00:00+00:00,11741.0,11746.75,11724.5,11742.5,18461,0,23435
2023-01-22 23:00:00+00:00,11744.0,11753.25,11716.5,11724.5,9743,25,10689
2023-01-23 00:00:00+00:00,11724.25,11734.25,11717.0,11724.75,8158,25,8854
2023-01-23 01:00:00+00:00,11724.5,11734.0,11722.0,11729.5,4056,25,4330
2023-01-23 02:00:00+00:00,11729.5,11739.5,11727.5,11731.0,4033,25,4414
2023-01-23 03:00:00+00:00,11731.0,11736.25,11728.75,11732.75,2374,25,2524
2023-01-23 04:00:00+00:00,11732.75,11735.75,11724.25,11733.5,3665,25,4136
2023-01-23 05:00:00+00:00,11733.25,11744.75,11727.25,11734.5,4912,25,5905
2023-01-23 06:00:00+00:00,11734.5,11748.75,11729.25,11745.5,5123,25,6087
2023-01-23 07:00:00+00:00,11745.25,11761.0,11733.5,11747.0,10974,25,11942
2023-01-23 08:00:00+00:00,11746.5,11772.0,11722.0,11729.0,22302,25,24446
2023-01-23 09:00:00+00:00,11729.5,11749.75,11719.5,11744.25,11417,0,12588
2023-01-23 10:00:00+00:00,11745.5,11752.75,11720.25,11734.75,12420,0,13511
2023-01-23 11:00:00+00:00,11734.5,11739.5,11718.25,11725.75,10264,25,11285
2023-01-23 12:00:00+00:00,11726.0,11769.0,11726.0,11751.75,16778,0,18334
2023-01-23 13:00:00+00:00,11751.75,11789.75,11750.75,11763.0,33201,0,36897
2023-01-23 14:00:00+00:00,11763.0,11887.75,11738.0,11867.25,148455,0,169579
2023-01-23 15:00:00+00:00,11867.25,11949.25,11858.0,11936.0,145836,0,172302
2023-01-23 16:00:00+00:00,11936.0,12023.5,11936.0,12012.0,115166,0,143498
2023-01-23 17:00:00+00:00,12012.5,12013.5,11974.0,12009.0,61104,0,74242
2023-01-23 18:00:00+00:00,12009.0,12049.25,12004.75,12024.75,68617,0,84481
2023-01-23 19:00:00+00:00,12024.75,12026.75,11927.0,11957.75,106963,0,129047
2023-01-23 20:00:00+00:00,11958.25,12007.75,11933.75,11998.0,100370,0,117132
2023-01-23 21:00:00+00:00,11998.0,12002.75,11980.25,12001.25,12974,0,15329
2023-01-23 23:00:00+00:00,11999.25,12002.25,11982.25,11984.75,5116,25,5700
2023-01-24 00:00:00+00:00,11984.75,11991.5,11981.5,11987.25,4576,25,4903
2023-01-24 01:00:00+00:00,11987.5,11997.25,11978.5,11992.5,5218,25,5906
2023-01-24 02:00:00+00:00,11992.5,12003.75,11991.5,11995.25,4170,25,4520
2023-01-24 03:00:00+00:00,11995.0,11997.5,11990.25,11992.0,2457,25,2735
2023-01-24 04:00:00+00:00,11991.75,11996.25,11987.0,11996.25,2969,25,3249
2023-01-24 05:00:00+00:00,11996.0,12010.75,11993.0,11997.5,5292,25,5861
2023-01-24 06:00:00+00:00,11997.0,12002.0,11986.5,11997.0,5309,25,5975
2023-01-24 07:00:00+00:00,11996.75,12002.5,11976.75,11986.5,9226,25,10485
2023-01-24 08:00:00+00:00,11986.5,11999.0,11973.5,11989.5,15432,25,16729
2023-01-24 09:00:00+00:00,11989.25,11991.0,11966.75,11970.25,14001,0,15323
2023-01-24 10:00:00+00:00,11970.25,11974.75,11950.0,11966.5,14074,0,15810
2023-01-24 11:00:00+00:00,11966.5,11966.75,11943.0,11948.25,14053,25,15686
2023-01-24 12:00:00+00:00,11948.5,11958.0,11938.75,11946.75,13530,0,14973
2023-01-24 13:00:00+00:00,11947.25,11954.0,11902.0,11915.25,35075,0,40930
2023-01-24 14:00:00+00:00,11915.75,12018.0,11906.25,11950.0,154097,0,173553
2023-01-24 15:00:00+00:00,11951.0,12009.0,11904.25,11997.75,181124,0,201566
2023-01-24 16:00:00+00:00,11998.0,12005.0,11965.25,11983.75,87465,0,99326
2023-01-24 17:00:00+00:00,11983.5,12003.25,11953.25,11966.5,69683,0,81280
2023-01-24 18:00:00+00:00,11966.75,12003.75,11938.75,11988.5,62306,0,71424
2023-01-24 19:00:00+00:00,11988.75,11989.75,11958.5,11984.75,52421,0,61534
2023-01-24 20:00:00+00:00,11985.0,11990.0,11925.75,11972.0,70852,0,80698
2023-01-24 21:00:00+00:00,11971.75,12076.25,11942.75,12039.0,40760,25,46034
2023-01-24 23:00:00+00:00,12039.25,12042.75,11887.5,11906.25,37037,25,40340
2023-01-25 00:00:00+00:00,11906.5,11914.5,11878.0,11888.75,16152,0,17618
2023-01-25 01:00:00+00:00,11889.25,11893.0,11864.5,11871.75,9962,25,11139
2023-01-25 02:00:00+00:00,11871.5,11894.0,11870.0,11884.5,7689,25,8808
2023-01-25 03:00:00+00:00,11884.75,11895.0,11877.0,11893.25,5889,0,6919
2023-01-25 04:00:00+00:00,11892.75,11899.5,11882.75,11885.25,4926,25,5549
2023-01-25 05:00:00+00:00,11885.0,11888.75,11879.5,11887.5,4274,25,4729
2023-01-25 06:00:00+00:00,11887.75,11905.0,11886.75,11899.25,6661,0,7433
2023-01-25 07:00:00+00:00,11899.5,11919.25,11892.75,11916.0,9122,25,10314
2023-01-25 08:00:00+00:00,11916.25,11924.25,11891.0,11897.75,16375,0,18002
2023-01-25 09:00:00+00:00,11897.25,11900.25,11849.0,11850.75,19029,0,21507
2023-01-25 10:00:00+00:00,11850.5,11855.5,11819.0,11833.5,23313,0,26707
2023-01-25 11:00:00+00:00,11834.0,11845.0,11798.75,11811.0,19613,0,21963
2023-01-25 12:00:00+00:00,11811.25,11835.5,11807.5,11829.0,23240,0,25656
2023-01-25 13:00:00+00:00,11828.75,11830.5,11769.5,11775.5,32218,25,36851
2023-01-25 14:00:00+00:00,11775.5,11790.0,11688.5,11690.5,171170,0,193728
2023-01-25 15:00:00+00:00,11690.5,11738.5,11670.75,11732.75,189463,0,215657
2023-01-25 16:00:00+00:00,11733.25,11854.75,11723.75,11831.75,154336,0,178550
2023-01-25 17:00:00+00:00,11832.0,11840.0,11799.0,11820.25,66892,0,77136
2023-01-25 18:00:00+00:00,11820.75,11902.0,11818.25,11885.0,81749,0,95538
2023-01-25 19:00:00+00:00,11885.0,11941.0,11872.75,11925.5,90614,0,103185
2023-01-25 20:00:00+00:00,11925.5,11968.75,11902.25,11941.25,91242,0,102038
2023-01-25 21:00:00+00:00,11941.5,11984.0,11912.75,11941.0,24910,0,27282
2023-01-25 23:00:00+00:00,11941.25,11982.25,11933.5,11973.5,12911,0,14634
2023-01-26 00:00:00+00:00,11974.0,11989.25,11963.25,11965.25,8592,25,9650
2023-01-26 01:00:00+00:00,11965.75,11971.75,11945.5,11967.75,10179,25,11471
2023-01-26 02:00:00+00:00,11967.5,11978.75,11965.25,11974.25,5914,25,6736
2023-01-26 03:00:00+00:00,11974.75,11979.75,11968.75,11976.75,3851,0,4228
2023-01-26 04:00:00+00:00,11976.75,11988.5,11976.25,11982.75,4816,25,5346
2023-01-26 05:00:00+00:00,11982.25,12004.75,11978.5,12001.25,7461,0,8597
2023-01-26 06:00:00+00:00,12001.5,12022.75,11994.75,12006.75,12752,0,14579
2023-01-26 07:00:00+00:00,12006.25,12011.75,11989.5,12003.0,11376,25,12604
2023-01-26 08:00:00+00:00,12003.0,12029.75,11997.25,12002.75,17318,0,19423
2023-01-26 09:00:00+00:00,12003.0,12026.75,11981.75,11984.75,19318,0,21774
2023-01-26 10:00:00+00:00,11984.75,12014.75,11982.75,12008.5,12469,25,14208
2023-01-26 11:00:00+00:00,12008.5,12022.25,12001.75,12012.75,13396,0,15006
2023-01-26 12:00:00+00:00,12012.25,12069.25,12010.5,12059.5,27229,0,31680
2023-01-26 13:00:00+00:00,12059.25,12075.25,11996.5,12063.75,62075,0,69246
2023-01-26 14:00:00+00:00,12063.5,12141.25,12013.25,12046.25,164685,0,181927
2023-01-26 15:00:00+00:00,12045.75,12115.25,11973.25,11986.5,196759,0,219291
2023-01-26 16:00:00+00:00,11986.5,12044.25,11970.25,12038.25,128200,0,142211
2023-01-26 17:00:00+00:00,12038.25,12083.5,12033.5,12064.75,77372,0,88635
2023-01-26 18:00:00+00:00,12064.25,12113.0,12035.5,12094.0,65282,0,73969
2023-01-26 19:00:00+00:00,12094.25,12129.75,12077.75,12122.25,57797,0,68060
2023-01-26 20:00:00+00:00,12123.25,12177.75,12107.25,12171.0,79065,0,92912
2023-01-26 21:00:00+00:00,12171.0,12179.5,12121.75,12126.0,19532,0,21991
2023-01-26 23:00:00+00:00,12116.25,12118.25,12100.75,12106.0,9250,0,10556
2023-01-27 00:00:00+00:00,12106.25,12125.75,12103.75,12114.25,7655,25,8565
2023-01-27 01:00:00+00:00,12114.5,12124.25,12100.0,12102.5,7225,25,8060
2023-01-27 02:00:00+00:00,12102.5,12115.5,12102.5,12110.25,4747,25,5177
2023-01-27 03:00:00+00:00,12111.25,12113.75,12091.75,12094.0,4668,0,5110
2023-01-27 04:00:00+00:00,12094.0,12103.5,12091.75,12099.75,4062,25,4489
2023-01-27 05:00:00+00:00,12100.0,12110.5,12099.25,12108.5,3656,25,4107
2023-01-27 06:00:00+00:00,12108.75,12109.5,12082.25,12096.75,7531,25,8680
2023-01-27 07:00:00+00:00,12096.75,12112.0,12085.0,12104.0,9234,25,10216
2023-01-27 08:00:00+00:00,12103.75,12109.75,12085.0,12094.0,15945,25,17262
2023-01-27 09:00:00+00:00,12094.0,12112.0,12085.75,12106.75,12967,0,14174
2023-01-27 10:00:00+00:00,12106.75,12119.25,12101.0,12114.25,10333,25,11430
2023-01-27 11:00:00+00:00,12114.75,12125.25,12103.5,12119.25,11311,0,12677
2023-01-27 12:00:00+00:00,12118.25,12138.5,12096.25,12098.5,27441,0,30278
2023-01-27 13:00:00+00:00,12098.5,12149.75,12086.75,12108.5,47312,0,51791
2023-01-27 14:00:00+00:00,12109.25,12213.25,12098.5,12197.75,131499,0,149787
2023-01-27 15:00:00+00:00,12195.25,12258.75,12158.75,12181.75,195922,0,227755
2023-01-27 16:00:00+00:00,12182.25,12275.25,12167.5,12262.0,118058,0,141096
2023-01-27 17:00:00+00:00,12262.25,12307.5,12252.25,12290.5,91382,0,110432
